savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8795.56,0.28,86952
PublicServerGame_05_Final.sav,stable,8792.18,0.19,85080
PublicServerGame_05_Final.sav,today,8437.76,0.70,84284
PublicServerGame_05_Final.sav,yesterday,8282.93,0.13,88224
PublicServerGame_326_Final.sav,baseline,10030.52,0.07,84328
PublicServerGame_326_Final.sav,stable,9796.94,0.12,84984
PublicServerGame_326_Final.sav,today,9162.22,0.28,84724
PublicServerGame_326_Final.sav,yesterday,9239.65,0.33,88736
PublicServerGame_329_Final.sav,baseline,10173.70,0.69,113088
PublicServerGame_329_Final.sav,stable,10099.72,0.86,109848
PublicServerGame_329_Final.sav,today,9451.85,0.62,112000
PublicServerGame_329_Final.sav,yesterday,9550.36,0.86,115836
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8242.27,0.14,82944
lordaro_British-Railways-4th-Oct-2082.sav,stable,8165.18,0.14,83620
lordaro_British-Railways-4th-Oct-2082.sav,today,7941.58,0.31,83520
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7974.74,0.12,87828
lordaro_biggest_town_ever.sav,baseline,5908.28,0.60,101208
lordaro_biggest_town_ever.sav,stable,5927.53,0.63,100084
lordaro_biggest_town_ever.sav,today,6123.44,0.17,97648
lordaro_biggest_town_ever.sav,yesterday,6119.76,0.62,101448
opntitle-1.0.sav,baseline,6326.16,0.09,53276
opntitle-1.0.sav,stable,6524.60,0.21,50540
opntitle-1.0.sav,today,6518.70,0.27,47784
opntitle-1.0.sav,yesterday,6459.93,0.36,52040
opntitle-1.1.sav,baseline,11472.36,0.37,79728
opntitle-1.1.sav,stable,8721.40,0.25,81504
opntitle-1.1.sav,today,7198.51,0.29,80300
opntitle-1.1.sav,yesterday,7167.21,0.35,84124
opntitle-1.2.sav,baseline,6490.92,0.22,55492
opntitle-1.2.sav,stable,6646.63,0.17,54900
opntitle-1.2.sav,today,6705.90,0.07,50096
opntitle-1.2.sav,yesterday,6622.92,0.36,53504
opntitle-1.3.sav,baseline,6426.03,0.90,55496
opntitle-1.3.sav,stable,6511.12,0.12,54824
opntitle-1.3.sav,today,6500.60,0.52,50720
opntitle-1.3.sav,yesterday,6441.69,0.04,54572
opntitle-1.4.sav,baseline,9115.54,0.36,82660
opntitle-1.4.sav,stable,8093.84,0.44,82996
opntitle-1.4.sav,today,crash,crash,crash
opntitle-1.4.sav,yesterday,crash,crash,crash
opntitle-1.5.sav,baseline,12704.18,0.38,82156
opntitle-1.5.sav,stable,10773.62,0.22,83000
opntitle-1.5.sav,today,10128.19,0.25,82732
opntitle-1.5.sav,yesterday,10098.07,0.44,86588
opntitle-1.7.sav,baseline,10736.94,0.15,78780
opntitle-1.7.sav,stable,8289.51,0.17,80648
opntitle-1.7.sav,today,6593.81,0.22,79788
opntitle-1.7.sav,yesterday,6588.03,0.15,83988
opntitle-1.9.sav,baseline,6377.49,0.17,53504
opntitle-1.9.sav,stable,6626.65,0.82,51172
opntitle-1.9.sav,today,6518.37,0.17,48672
opntitle-1.9.sav,yesterday,6561.96,0.26,52476
opntitle.sav,baseline,12016.23,0.09,78692
opntitle.sav,stable,10213.00,0.27,81052
opntitle.sav,today,9232.08,0.21,80016
opntitle.sav,yesterday,9187.83,0.16,84212
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18812.85,0.42,136136
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18701.10,0.53,136856
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14810.74,0.60,141052
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15198.30,0.78,144484
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11069.23,0.36,88096
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10143.27,0.38,89412
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8613.74,0.35,88936
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8741.55,0.43,93156
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12219.20,0.83,123056
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13809.28,0.89,123588
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,crash,crash,crash
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,crash,crash,crash
wentbourne.sav,baseline,43250.76,0.24,303264
wentbourne.sav,stable,44010.06,0.87,295364
wentbourne.sav,today,43022.35,0.83,195952
wentbourne.sav,yesterday,42500.63,0.54,201172
