savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8940.61,0.34,86800
PublicServerGame_05_Final.sav,stable,8876.86,0.17,85400
PublicServerGame_05_Final.sav,today,9531.76,0.32,42720
PublicServerGame_05_Final.sav,yesterday,9473.26,0.25,40900
PublicServerGame_326_Final.sav,baseline,10159.31,0.14,84268
PublicServerGame_326_Final.sav,stable,9885.12,0.07,84868
PublicServerGame_326_Final.sav,today,10201.97,0.33,39520
PublicServerGame_326_Final.sav,yesterday,10185.81,0.20,38076
PublicServerGame_329_Final.sav,baseline,9950.52,0.76,112876
PublicServerGame_329_Final.sav,stable,9886.46,0.61,109716
PublicServerGame_329_Final.sav,today,8974.22,0.76,75552
PublicServerGame_329_Final.sav,yesterday,9148.12,0.63,75340
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8361.26,0.42,82820
lordaro_British-Railways-4th-Oct-2082.sav,stable,8398.44,0.24,83688
lordaro_British-Railways-4th-Oct-2082.sav,today,1310.64,0.15,40508
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1304.50,0.20,40680
lordaro_biggest_town_ever.sav,baseline,5051.91,0.24,101092
lordaro_biggest_town_ever.sav,stable,5029.45,0.37,99980
lordaro_biggest_town_ever.sav,today,6792.89,0.57,84312
lordaro_biggest_town_ever.sav,yesterday,6697.42,0.42,84720
opntitle-1.0.sav,baseline,6325.65,0.09,51296
opntitle-1.0.sav,stable,6458.30,0.19,50796
opntitle-1.0.sav,today,7248.46,0.12,33688
opntitle-1.0.sav,yesterday,7285.87,0.08,33184
opntitle-1.1.sav,baseline,11266.00,0.30,79688
opntitle-1.1.sav,stable,8650.87,0.29,81228
opntitle-1.1.sav,today,9966.46,0.24,35724
opntitle-1.1.sav,yesterday,9976.64,0.17,34560
opntitle-1.2.sav,baseline,6483.93,0.09,55460
opntitle-1.2.sav,stable,6563.36,0.35,54576
opntitle-1.2.sav,today,7380.87,0.17,34156
opntitle-1.2.sav,yesterday,7523.14,0.20,34076
opntitle-1.3.sav,baseline,6337.09,0.10,55460
opntitle-1.3.sav,stable,6449.05,0.20,54500
opntitle-1.3.sav,today,7255.45,0.16,33776
opntitle-1.3.sav,yesterday,7307.10,0.19,34332
opntitle-1.4.sav,baseline,9242.77,0.20,82716
opntitle-1.4.sav,stable,8201.50,0.56,82668
opntitle-1.4.sav,today,10840.56,0.35,37508
opntitle-1.4.sav,yesterday,10809.02,0.24,36096
opntitle-1.5.sav,baseline,12771.75,0.24,83032
opntitle-1.5.sav,stable,10881.85,0.18,83108
opntitle-1.5.sav,today,13828.33,0.39,36940
opntitle-1.5.sav,yesterday,13697.72,0.25,36740
opntitle-1.7.sav,baseline,10897.37,0.22,78736
opntitle-1.7.sav,stable,8242.31,0.20,80304
opntitle-1.7.sav,today,10858.90,0.60,35792
opntitle-1.7.sav,yesterday,10816.16,0.26,35036
opntitle-1.9.sav,baseline,6347.35,0.17,52188
opntitle-1.9.sav,stable,6444.61,0.15,51556
opntitle-1.9.sav,today,7262.47,0.18,33776
opntitle-1.9.sav,yesterday,7297.28,0.13,34176
opntitle.sav,baseline,12258.91,0.20,80188
opntitle.sav,stable,10439.25,0.41,81048
opntitle.sav,today,8677.92,0.64,35416
opntitle.sav,yesterday,8730.91,0.17,35228
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20352.03,0.75,137328
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19661.28,0.51,139160
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13958.11,0.74,123220
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14212.94,0.65,123932
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11091.82,0.12,88132
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10019.69,0.21,90020
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9168.17,0.57,43624
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9295.81,0.24,42440
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11817.17,0.39,123024
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13331.91,0.43,123248
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8470.86,0.29,78692
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8337.88,0.52,79108
wentbourne.sav,baseline,43262.17,0.36,300604
wentbourne.sav,stable,42371.70,0.18,295720
wentbourne.sav,today,38509.06,0.30,126384
wentbourne.sav,yesterday,38483.60,0.24,126540
