savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8897.48,0.21,86816
PublicServerGame_05_Final.sav,stable,8826.11,0.23,85188
PublicServerGame_05_Final.sav,today,9340.20,0.32,41760
PublicServerGame_05_Final.sav,yesterday,9307.76,0.07,40604
PublicServerGame_326_Final.sav,baseline,10193.24,0.10,84524
PublicServerGame_326_Final.sav,stable,9949.44,0.12,84800
PublicServerGame_326_Final.sav,today,10088.71,0.19,38400
PublicServerGame_326_Final.sav,yesterday,10062.69,0.18,38016
PublicServerGame_329_Final.sav,baseline,9778.94,0.22,112856
PublicServerGame_329_Final.sav,stable,9831.10,0.22,109844
PublicServerGame_329_Final.sav,today,8792.22,0.75,75564
PublicServerGame_329_Final.sav,yesterday,8851.64,0.52,74776
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8321.87,0.11,82856
lordaro_British-Railways-4th-Oct-2082.sav,stable,8377.59,0.26,83696
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.50,0.40,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1300.28,0.13,40704
lordaro_biggest_town_ever.sav,baseline,6188.21,0.51,101156
lordaro_biggest_town_ever.sav,stable,6641.86,0.59,99840
lordaro_biggest_town_ever.sav,today,9147.02,0.49,85336
lordaro_biggest_town_ever.sav,yesterday,9195.79,0.61,84752
opntitle-1.0.sav,baseline,6098.64,0.39,51296
opntitle-1.0.sav,stable,6197.66,0.32,50660
opntitle-1.0.sav,today,7250.17,0.25,34048
opntitle-1.0.sav,yesterday,7232.93,0.25,33664
opntitle-1.1.sav,baseline,11284.46,0.38,80208
opntitle-1.1.sav,stable,8737.67,0.20,81376
opntitle-1.1.sav,today,9138.99,0.58,35736
opntitle-1.1.sav,yesterday,9152.23,0.26,35484
opntitle-1.2.sav,baseline,6183.28,0.43,53276
opntitle-1.2.sav,stable,6288.26,0.71,52460
opntitle-1.2.sav,today,7206.15,0.41,34052
opntitle-1.2.sav,yesterday,7168.35,0.24,34048
opntitle-1.3.sav,baseline,6419.38,0.12,53404
opntitle-1.3.sav,stable,6554.30,0.28,52452
opntitle-1.3.sav,today,7634.52,0.03,34176
opntitle-1.3.sav,yesterday,7648.02,0.16,34176
opntitle-1.4.sav,baseline,9233.45,0.16,82492
opntitle-1.4.sav,stable,8327.31,0.31,82576
opntitle-1.4.sav,today,10429.32,0.16,37884
opntitle-1.4.sav,yesterday,10469.87,0.13,36256
opntitle-1.5.sav,baseline,13041.84,0.27,82560
opntitle-1.5.sav,stable,11073.99,0.11,83368
opntitle-1.5.sav,today,13213.70,0.34,37020
opntitle-1.5.sav,yesterday,13211.38,0.17,35916
opntitle-1.7.sav,baseline,10916.70,0.19,79240
opntitle-1.7.sav,stable,8434.87,0.17,80328
opntitle-1.7.sav,today,9415.14,0.58,35996
opntitle-1.7.sav,yesterday,9505.28,0.21,34976
opntitle-1.9.sav,baseline,6451.49,0.08,52060
opntitle-1.9.sav,stable,6586.00,0.42,52324
opntitle-1.9.sav,today,7679.83,0.36,34176
opntitle-1.9.sav,yesterday,7640.42,0.08,34176
opntitle.sav,baseline,12117.91,0.20,79040
opntitle.sav,stable,10371.46,0.10,81116
opntitle.sav,today,7380.29,0.27,35200
opntitle.sav,yesterday,7468.52,0.49,35200
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19048.10,0.79,137560
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18605.70,0.59,137480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13976.84,0.52,121692
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13872.73,0.26,121520
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11146.42,0.18,88928
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10109.65,0.29,90188
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9469.12,0.50,43304
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9485.50,0.14,42576
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12178.69,0.77,124672
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12246.27,0.42,123904
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7595.92,0.79,78588
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7597.76,0.64,77876
wentbourne.sav,baseline,43929.70,0.64,301344
wentbourne.sav,stable,43034.08,0.24,295904
wentbourne.sav,today,39382.74,0.31,124656
wentbourne.sav,yesterday,40694.81,0.67,123756
