savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8914.79,0.16,86796
PublicServerGame_05_Final.sav,stable,8911.02,0.20,84976
PublicServerGame_05_Final.sav,today,9416.74,0.18,40708
PublicServerGame_05_Final.sav,yesterday,9412.85,0.19,40740
PublicServerGame_326_Final.sav,baseline,10231.57,0.28,84116
PublicServerGame_326_Final.sav,stable,9985.50,0.31,84876
PublicServerGame_326_Final.sav,today,10104.46,0.09,38528
PublicServerGame_326_Final.sav,yesterday,10404.13,0.13,38016
PublicServerGame_329_Final.sav,baseline,10218.86,0.90,113360
PublicServerGame_329_Final.sav,stable,10101.90,0.87,109820
PublicServerGame_329_Final.sav,today,9113.31,0.61,74336
PublicServerGame_329_Final.sav,yesterday,9340.78,0.45,75424
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8354.35,0.10,82876
lordaro_British-Railways-4th-Oct-2082.sav,stable,8497.23,0.47,83440
lordaro_British-Railways-4th-Oct-2082.sav,today,1311.84,0.61,41088
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1312.55,0.10,41984
lordaro_biggest_town_ever.sav,baseline,5595.34,0.58,101148
lordaro_biggest_town_ever.sav,stable,5690.11,0.90,99980
lordaro_biggest_town_ever.sav,today,8084.11,0.54,86052
lordaro_biggest_town_ever.sav,yesterday,8619.70,0.21,86692
opntitle-1.0.sav,baseline,6465.22,0.25,51292
opntitle-1.0.sav,stable,6550.25,0.24,50652
opntitle-1.0.sav,today,7722.14,0.33,33280
opntitle-1.0.sav,yesterday,7393.64,0.17,33024
opntitle-1.1.sav,baseline,11355.75,0.28,79676
opntitle-1.1.sav,stable,8762.57,0.39,81112
opntitle-1.1.sav,today,9340.32,0.58,37540
opntitle-1.1.sav,yesterday,9287.87,0.66,35616
opntitle-1.2.sav,baseline,6603.31,0.10,53280
opntitle-1.2.sav,stable,6717.72,0.24,52332
opntitle-1.2.sav,today,7825.44,0.16,34316
opntitle-1.2.sav,yesterday,7558.37,0.31,34056
opntitle-1.3.sav,baseline,6452.53,0.12,53276
opntitle-1.3.sav,stable,6580.91,0.41,52452
opntitle-1.3.sav,today,7734.26,0.43,33952
opntitle-1.3.sav,yesterday,7422.84,0.48,34312
opntitle-1.4.sav,baseline,9453.26,0.72,82444
opntitle-1.4.sav,stable,8275.43,0.42,82756
opntitle-1.4.sav,today,9938.61,0.69,38044
opntitle-1.4.sav,yesterday,9897.27,0.40,36480
opntitle-1.5.sav,baseline,13181.63,0.25,81916
opntitle-1.5.sav,stable,11139.65,0.37,83164
opntitle-1.5.sav,today,13046.04,0.78,36812
opntitle-1.5.sav,yesterday,13475.58,0.54,36052
opntitle-1.7.sav,baseline,11162.33,0.49,79480
opntitle-1.7.sav,stable,8466.74,0.29,80160
opntitle-1.7.sav,today,9251.82,0.62,35620
opntitle-1.7.sav,yesterday,9572.63,0.23,35108
opntitle-1.9.sav,baseline,6450.04,0.15,52180
opntitle-1.9.sav,stable,6564.84,0.14,52580
opntitle-1.9.sav,today,7707.47,0.02,34056
opntitle-1.9.sav,yesterday,7473.54,0.40,34184
opntitle.sav,baseline,12162.18,0.20,78516
opntitle.sav,stable,10409.88,0.16,81128
opntitle.sav,today,7226.11,0.25,35328
opntitle.sav,yesterday,7334.95,0.32,35072
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19396.02,0.48,136016
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19405.50,0.64,138960
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14220.92,0.42,121528
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14435.71,0.36,121664
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11156.99,0.68,88144
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10091.95,0.21,89248
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9531.55,0.54,43668
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9328.39,0.30,42540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11659.22,0.80,123524
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12700.46,0.48,123452
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7966.71,0.69,78868
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8086.40,0.84,78744
wentbourne.sav,baseline,50162.05,0.74,300792
wentbourne.sav,stable,49022.56,0.66,295776
wentbourne.sav,today,44551.75,0.80,124904
wentbourne.sav,yesterday,43883.09,0.78,124776
