savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8954.77,0.24,86868
PublicServerGame_05_Final.sav,stable,8867.88,0.17,85164
PublicServerGame_05_Final.sav,today,9444.73,0.14,41092
PublicServerGame_05_Final.sav,yesterday,9447.47,0.15,40900
PublicServerGame_326_Final.sav,baseline,10219.24,0.08,84232
PublicServerGame_326_Final.sav,stable,9948.68,0.29,84824
PublicServerGame_326_Final.sav,today,10381.23,0.15,38912
PublicServerGame_326_Final.sav,yesterday,10179.72,0.10,38016
PublicServerGame_329_Final.sav,baseline,10317.49,0.84,112696
PublicServerGame_329_Final.sav,stable,10373.45,0.52,109708
PublicServerGame_329_Final.sav,today,9295.79,0.69,75120
PublicServerGame_329_Final.sav,yesterday,9178.48,0.79,75388
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8500.08,0.17,82960
lordaro_British-Railways-4th-Oct-2082.sav,stable,8514.22,0.12,83524
lordaro_British-Railways-4th-Oct-2082.sav,today,1331.50,0.27,40960
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1357.78,0.86,41088
lordaro_biggest_town_ever.sav,baseline,4992.10,0.24,101148
lordaro_biggest_town_ever.sav,stable,5016.90,0.51,100488
lordaro_biggest_town_ever.sav,today,7266.89,0.17,84900
lordaro_biggest_town_ever.sav,yesterday,7215.75,0.45,85668
opntitle-1.0.sav,baseline,6447.44,0.17,52060
opntitle-1.0.sav,stable,6542.86,0.20,50608
opntitle-1.0.sav,today,7392.78,0.19,33408
opntitle-1.0.sav,yesterday,7378.38,0.16,33408
opntitle-1.1.sav,baseline,11501.03,0.29,80120
opntitle-1.1.sav,stable,8631.56,0.17,81108
opntitle-1.1.sav,today,9177.46,0.35,36392
opntitle-1.1.sav,yesterday,9190.01,0.36,35360
opntitle-1.2.sav,baseline,6607.77,0.14,53276
opntitle-1.2.sav,stable,6728.75,0.80,52332
opntitle-1.2.sav,today,7504.31,0.12,34056
opntitle-1.2.sav,yesterday,7539.12,0.15,34180
opntitle-1.3.sav,baseline,6442.85,0.21,53272
opntitle-1.3.sav,stable,6572.20,0.26,52452
opntitle-1.3.sav,today,7418.90,0.67,34316
opntitle-1.3.sav,yesterday,7379.83,0.13,34440
opntitle-1.4.sav,baseline,9255.44,0.55,83116
opntitle-1.4.sav,stable,8290.93,0.50,82688
opntitle-1.4.sav,today,9921.06,0.31,37408
opntitle-1.4.sav,yesterday,10056.03,0.22,36384
opntitle-1.5.sav,baseline,12928.39,0.25,81932
opntitle-1.5.sav,stable,11020.72,0.33,82960
opntitle-1.5.sav,today,12951.36,0.35,37024
opntitle-1.5.sav,yesterday,12944.49,0.22,36300
opntitle-1.7.sav,baseline,10976.66,0.38,78656
opntitle-1.7.sav,stable,8390.74,0.52,80284
opntitle-1.7.sav,today,9256.90,0.53,34980
opntitle-1.7.sav,yesterday,9218.82,0.36,34972
opntitle-1.9.sav,baseline,6452.93,0.16,52060
opntitle-1.9.sav,stable,6574.81,0.19,51164
opntitle-1.9.sav,today,7439.80,0.10,34004
opntitle-1.9.sav,yesterday,7413.09,0.10,34184
opntitle.sav,baseline,12163.11,0.17,78520
opntitle.sav,stable,10405.00,0.42,81116
opntitle.sav,today,7241.72,0.58,35968
opntitle.sav,yesterday,7323.92,0.40,35200
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21516.71,0.37,135604
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21443.08,0.53,137888
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16305.31,0.56,122560
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16180.63,0.61,121408
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11632.10,0.47,88148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10268.34,0.73,89212
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9521.55,0.47,44052
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9463.76,0.20,42772
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,15594.86,0.70,124324
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,19902.59,0.71,124900
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10593.52,0.71,79504
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10454.28,0.30,78104
wentbourne.sav,baseline,44003.06,0.72,304320
wentbourne.sav,stable,43235.06,0.27,295908
wentbourne.sav,today,39952.21,0.28,124724
wentbourne.sav,yesterday,39890.02,0.65,124396
