savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8798.74,0.14,86972
PublicServerGame_05_Final.sav,stable,8787.68,0.13,85504
PublicServerGame_05_Final.sav,today,8245.83,0.39,45788
PublicServerGame_05_Final.sav,yesterday,8311.10,0.20,46032
PublicServerGame_326_Final.sav,baseline,10056.99,0.23,84256
PublicServerGame_326_Final.sav,stable,9877.49,0.60,85352
PublicServerGame_326_Final.sav,today,9424.35,0.24,39520
PublicServerGame_326_Final.sav,yesterday,9464.83,0.16,39332
PublicServerGame_329_Final.sav,baseline,9877.11,0.40,113112
PublicServerGame_329_Final.sav,stable,9759.22,0.37,109708
PublicServerGame_329_Final.sav,today,8935.97,0.27,81564
PublicServerGame_329_Final.sav,yesterday,8947.97,0.85,81856
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8594.69,0.35,83008
lordaro_British-Railways-4th-Oct-2082.sav,stable,8480.59,0.13,83696
lordaro_British-Railways-4th-Oct-2082.sav,today,8305.52,0.18,43968
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8224.27,0.14,44428
lordaro_biggest_town_ever.sav,baseline,6363.84,0.57,101212
lordaro_biggest_town_ever.sav,stable,6445.73,0.75,99704
lordaro_biggest_town_ever.sav,today,6956.59,0.81,86636
lordaro_biggest_town_ever.sav,yesterday,6959.49,0.44,86580
opntitle-1.0.sav,baseline,6335.92,0.03,53276
opntitle-1.0.sav,stable,6522.77,0.16,50992
opntitle-1.0.sav,today,7442.78,0.25,31872
opntitle-1.0.sav,yesterday,7454.69,0.13,32128
opntitle-1.1.sav,baseline,11446.70,0.71,79828
opntitle-1.1.sav,stable,8774.81,0.30,81224
opntitle-1.1.sav,today,9399.93,0.24,40364
opntitle-1.1.sav,yesterday,9506.95,0.60,38364
opntitle-1.2.sav,baseline,6519.88,0.11,55496
opntitle-1.2.sav,stable,6644.42,0.15,54788
opntitle-1.2.sav,today,7536.12,0.17,35680
opntitle-1.2.sav,yesterday,7596.17,0.25,36064
opntitle-1.3.sav,baseline,6355.21,0.16,55492
opntitle-1.3.sav,stable,6532.82,0.27,54556
opntitle-1.3.sav,today,7403.23,0.15,35296
opntitle-1.3.sav,yesterday,7464.49,0.21,35296
opntitle-1.4.sav,baseline,9058.62,0.27,82672
opntitle-1.4.sav,stable,8011.92,0.26,82332
opntitle-1.4.sav,today,8672.29,0.10,40064
opntitle-1.4.sav,yesterday,8800.31,0.25,41588
opntitle-1.5.sav,baseline,12512.96,0.50,82108
opntitle-1.5.sav,stable,10668.31,0.31,83104
opntitle-1.5.sav,today,13136.33,0.21,40520
opntitle-1.5.sav,yesterday,13280.88,0.65,39616
opntitle-1.7.sav,baseline,10769.77,0.15,78812
opntitle-1.7.sav,stable,8328.57,0.27,80560
opntitle-1.7.sav,today,8786.87,0.52,38500
opntitle-1.7.sav,yesterday,8813.66,0.40,38616
opntitle-1.9.sav,baseline,6368.07,0.30,53276
opntitle-1.9.sav,stable,6554.58,0.31,52832
opntitle-1.9.sav,today,7409.42,0.16,33508
opntitle-1.9.sav,yesterday,7491.54,0.28,33628
opntitle.sav,baseline,11992.62,0.20,78764
opntitle.sav,stable,10140.33,0.27,81328
opntitle.sav,today,9428.64,0.24,37492
opntitle.sav,yesterday,9422.75,0.32,39056
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21423.71,0.63,135940
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21870.28,0.50,136796
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17841.12,0.61,123340
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17966.78,0.32,123596
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11066.46,0.34,88244
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10066.13,0.11,89392
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9580.41,0.19,45180
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9562.52,0.35,44964
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12404.68,0.86,123056
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13677.39,0.57,123584
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11497.27,0.54,85028
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11271.88,0.84,85540
wentbourne.sav,baseline,44611.82,0.85,301124
wentbourne.sav,stable,44339.44,0.46,296100
wentbourne.sav,today,40344.94,0.26,157040
wentbourne.sav,yesterday,41131.98,0.42,156588
