savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8725.00,0.28,87028
PublicServerGame_05_Final.sav,stable,8728.73,0.21,85344
PublicServerGame_05_Final.sav,today,8281.25,0.11,46488
PublicServerGame_05_Final.sav,yesterday,8245.44,0.17,46240
PublicServerGame_326_Final.sav,baseline,10160.12,0.16,84320
PublicServerGame_326_Final.sav,stable,9838.27,0.20,85224
PublicServerGame_326_Final.sav,today,9517.88,0.19,39928
PublicServerGame_326_Final.sav,yesterday,9562.09,0.28,39892
PublicServerGame_329_Final.sav,baseline,10564.63,0.47,113204
PublicServerGame_329_Final.sav,stable,10795.85,0.45,109500
PublicServerGame_329_Final.sav,today,10109.55,0.60,80856
PublicServerGame_329_Final.sav,yesterday,10005.98,0.49,82596
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8276.86,0.08,83092
lordaro_British-Railways-4th-Oct-2082.sav,stable,8169.77,0.18,83664
lordaro_British-Railways-4th-Oct-2082.sav,today,8069.51,0.43,43392
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8056.58,0.27,43008
lordaro_biggest_town_ever.sav,baseline,5721.10,0.43,101196
lordaro_biggest_town_ever.sav,stable,5762.93,0.36,99988
lordaro_biggest_town_ever.sav,today,7102.03,0.25,86988
lordaro_biggest_town_ever.sav,yesterday,7160.73,0.23,87112
opntitle-1.0.sav,baseline,6343.36,0.08,53280
opntitle-1.0.sav,stable,6516.96,0.13,50860
opntitle-1.0.sav,today,7409.87,0.04,32256
opntitle-1.0.sav,yesterday,7412.74,0.10,32384
opntitle-1.1.sav,baseline,11164.59,0.50,79528
opntitle-1.1.sav,stable,8671.14,0.28,80884
opntitle-1.1.sav,today,9145.78,0.50,38712
opntitle-1.1.sav,yesterday,9088.56,0.39,38692
opntitle-1.2.sav,baseline,6489.84,0.13,55488
opntitle-1.2.sav,stable,6654.89,0.31,54264
opntitle-1.2.sav,today,7549.24,0.17,36160
opntitle-1.2.sav,yesterday,7557.22,0.25,36232
opntitle-1.3.sav,baseline,6334.32,0.04,55492
opntitle-1.3.sav,stable,6556.20,0.58,54680
opntitle-1.3.sav,today,7426.33,0.14,35772
opntitle-1.3.sav,yesterday,7452.40,0.21,35772
opntitle-1.4.sav,baseline,9028.29,0.29,82672
opntitle-1.4.sav,stable,8030.05,0.30,82604
opntitle-1.4.sav,today,8923.33,0.50,41892
opntitle-1.4.sav,yesterday,8968.13,0.54,41952
opntitle-1.5.sav,baseline,12722.75,0.23,82064
opntitle-1.5.sav,stable,10857.74,0.24,83288
opntitle-1.5.sav,today,13504.91,0.38,40552
opntitle-1.5.sav,yesterday,13524.57,0.12,39612
opntitle-1.7.sav,baseline,10844.54,0.17,78828
opntitle-1.7.sav,stable,8349.23,0.18,80356
opntitle-1.7.sav,today,9255.01,0.37,38836
opntitle-1.7.sav,yesterday,9266.03,0.51,38716
opntitle-1.9.sav,baseline,6346.42,0.18,53440
opntitle-1.9.sav,stable,6555.64,0.28,51620
opntitle-1.9.sav,today,7468.34,0.38,33724
opntitle-1.9.sav,yesterday,7447.14,0.16,33852
opntitle.sav,baseline,12144.41,0.45,78696
opntitle.sav,stable,10221.89,0.24,81204
opntitle.sav,today,10643.59,0.14,37400
opntitle.sav,yesterday,10688.58,0.31,37244
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18493.58,0.80,136016
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18493.52,0.76,136968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14419.75,0.52,128376
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14597.67,0.62,128348
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11372.22,0.56,88248
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10482.95,0.49,89344
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10227.82,0.89,44976
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9970.34,0.22,45100
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12921.22,0.65,123240
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12882.53,0.76,123592
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10607.19,0.12,85468
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10423.67,0.45,85592
wentbourne.sav,baseline,45998.45,0.54,301136
wentbourne.sav,stable,44689.47,0.43,294864
wentbourne.sav,today,43897.89,0.50,157672
wentbourne.sav,yesterday,43796.87,0.25,158836
