savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8826.40,0.17,87000
PublicServerGame_05_Final.sav,stable,8892.80,0.24,85404
PublicServerGame_05_Final.sav,today,8455.52,0.17,46304
PublicServerGame_05_Final.sav,yesterday,8447.41,0.32,46184
PublicServerGame_326_Final.sav,baseline,10093.86,0.26,84292
PublicServerGame_326_Final.sav,stable,9797.64,0.17,85084
PublicServerGame_326_Final.sav,today,9601.65,0.18,43524
PublicServerGame_326_Final.sav,yesterday,9580.81,0.07,39908
PublicServerGame_329_Final.sav,baseline,10120.78,0.72,113216
PublicServerGame_329_Final.sav,stable,10287.48,0.69,110156
PublicServerGame_329_Final.sav,today,9424.94,0.61,82780
PublicServerGame_329_Final.sav,yesterday,9680.44,0.24,82772
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8218.86,0.21,82976
lordaro_British-Railways-4th-Oct-2082.sav,stable,8103.72,0.20,83928
lordaro_British-Railways-4th-Oct-2082.sav,today,7917.44,0.25,44868
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7956.44,0.19,43136
lordaro_biggest_town_ever.sav,baseline,5332.26,0.62,101204
lordaro_biggest_town_ever.sav,stable,5377.14,0.65,100132
lordaro_biggest_town_ever.sav,today,6541.48,0.40,87388
lordaro_biggest_town_ever.sav,yesterday,6597.69,0.62,87128
opntitle-1.0.sav,baseline,6375.18,0.24,53276
opntitle-1.0.sav,stable,6548.80,0.59,51172
opntitle-1.0.sav,today,7421.14,0.20,32640
opntitle-1.0.sav,yesterday,7546.94,0.15,32512
opntitle-1.1.sav,baseline,11367.86,0.33,79620
opntitle-1.1.sav,stable,8659.18,0.30,80904
opntitle-1.1.sav,today,9284.42,0.36,40864
opntitle-1.1.sav,yesterday,9305.00,0.36,38856
opntitle-1.2.sav,baseline,6537.16,0.45,55496
opntitle-1.2.sav,stable,6641.12,0.10,54524
opntitle-1.2.sav,today,7572.60,0.13,36176
opntitle-1.2.sav,yesterday,7759.31,0.78,36232
opntitle-1.3.sav,baseline,6359.61,0.26,55492
opntitle-1.3.sav,stable,6544.75,0.32,54840
opntitle-1.3.sav,today,7421.33,0.13,35920
opntitle-1.3.sav,yesterday,7537.18,0.05,35920
opntitle-1.4.sav,baseline,9078.89,0.29,82720
opntitle-1.4.sav,stable,8068.30,0.48,82788
opntitle-1.4.sav,today,8943.77,0.41,42236
opntitle-1.4.sav,yesterday,8988.38,0.33,41984
opntitle-1.5.sav,baseline,12975.85,0.17,82108
opntitle-1.5.sav,stable,10928.20,0.32,82748
opntitle-1.5.sav,today,13684.95,0.35,41036
opntitle-1.5.sav,yesterday,13654.88,0.39,39656
opntitle-1.7.sav,baseline,11009.05,0.45,78872
opntitle-1.7.sav,stable,8391.34,0.23,80456
opntitle-1.7.sav,today,9986.83,0.33,38984
opntitle-1.7.sav,yesterday,10173.88,0.59,38984
opntitle-1.9.sav,baseline,6347.04,0.05,53300
opntitle-1.9.sav,stable,6541.77,0.29,51684
opntitle-1.9.sav,today,7419.80,0.08,33868
opntitle-1.9.sav,yesterday,7533.16,0.12,33740
opntitle.sav,baseline,11997.49,0.44,78824
opntitle.sav,stable,10310.07,0.07,81428
opntitle.sav,today,10618.92,0.59,37248
opntitle.sav,yesterday,10656.02,0.51,37452
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22330.82,0.61,136220
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,23329.80,0.74,137428
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,19011.13,0.50,126344
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18953.21,0.63,128360
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10957.40,0.50,88396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10143.61,0.15,88620
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10138.70,0.21,45216
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10405.88,0.64,45168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11181.41,0.62,123284
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12425.05,0.08,123504
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10347.88,0.80,85428
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10348.60,0.35,85740
wentbourne.sav,baseline,49632.99,0.83,300764
wentbourne.sav,stable,48579.26,0.41,295100
wentbourne.sav,today,46623.35,0.83,157564
wentbourne.sav,yesterday,46555.25,0.55,157676
