savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8793.98,0.21,86956
PublicServerGame_05_Final.sav,stable,8787.82,0.28,85692
PublicServerGame_05_Final.sav,today,8385.88,0.38,46220
PublicServerGame_05_Final.sav,yesterday,8292.54,0.26,46352
PublicServerGame_326_Final.sav,baseline,10101.67,0.20,84336
PublicServerGame_326_Final.sav,stable,9842.68,0.18,84680
PublicServerGame_326_Final.sav,today,9654.61,0.39,43516
PublicServerGame_326_Final.sav,yesterday,9538.89,0.13,39728
PublicServerGame_329_Final.sav,baseline,11197.70,0.76,113280
PublicServerGame_329_Final.sav,stable,9816.19,0.43,110060
PublicServerGame_329_Final.sav,today,9285.27,0.72,80296
PublicServerGame_329_Final.sav,yesterday,10156.68,0.81,82576
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8548.28,0.78,82992
lordaro_British-Railways-4th-Oct-2082.sav,stable,8534.78,0.45,83944
lordaro_British-Railways-4th-Oct-2082.sav,today,8316.53,0.73,44344
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8317.35,0.46,44648
lordaro_biggest_town_ever.sav,baseline,5529.89,0.59,101276
lordaro_biggest_town_ever.sav,stable,5710.70,0.25,99648
lordaro_biggest_town_ever.sav,today,6947.74,0.40,86996
lordaro_biggest_town_ever.sav,yesterday,6977.93,0.32,86864
opntitle-1.0.sav,baseline,6342.99,0.12,53276
opntitle-1.0.sav,stable,6536.41,0.18,51300
opntitle-1.0.sav,today,7434.62,0.16,32384
opntitle-1.0.sav,yesterday,7468.15,0.64,32384
opntitle-1.1.sav,baseline,11083.98,0.31,79576
opntitle-1.1.sav,stable,8616.23,0.09,81048
opntitle-1.1.sav,today,9240.63,0.37,38720
opntitle-1.1.sav,yesterday,9210.86,0.33,40776
opntitle-1.2.sav,baseline,6536.70,0.57,55504
opntitle-1.2.sav,stable,6659.48,0.17,54716
opntitle-1.2.sav,today,7609.54,0.48,36296
opntitle-1.2.sav,yesterday,7538.66,0.28,36168
opntitle-1.3.sav,baseline,6349.45,0.18,55492
opntitle-1.3.sav,stable,6527.66,0.42,54752
opntitle-1.3.sav,today,7453.93,0.15,35656
opntitle-1.3.sav,yesterday,7436.98,0.45,35912
opntitle-1.4.sav,baseline,9226.44,0.52,82692
opntitle-1.4.sav,stable,8117.99,0.35,82312
opntitle-1.4.sav,today,9035.53,0.56,42100
opntitle-1.4.sav,yesterday,9013.11,0.30,41760
opntitle-1.5.sav,baseline,13275.65,0.30,82056
opntitle-1.5.sav,stable,11274.77,0.27,83588
opntitle-1.5.sav,today,14257.77,0.65,38736
opntitle-1.5.sav,yesterday,14259.95,0.48,40780
opntitle-1.7.sav,baseline,11162.98,0.26,78848
opntitle-1.7.sav,stable,8445.02,0.18,80480
opntitle-1.7.sav,today,9719.17,0.69,38512
opntitle-1.7.sav,yesterday,9731.47,0.44,38980
opntitle-1.9.sav,baseline,6350.72,0.12,53452
opntitle-1.9.sav,stable,6541.99,0.32,51940
opntitle-1.9.sav,today,7448.16,0.22,33864
opntitle-1.9.sav,yesterday,7467.84,0.14,33608
opntitle.sav,baseline,11968.76,0.33,78780
opntitle.sav,stable,10157.22,0.22,81132
opntitle.sav,today,10647.10,0.55,37248
opntitle.sav,yesterday,10529.26,0.40,37480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19091.07,0.77,135632
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18507.05,0.55,137896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16185.88,0.58,126460
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16999.19,0.83,126460
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11009.64,0.29,88356
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10083.58,0.25,89516
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9993.80,0.39,44988
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9898.55,0.32,45088
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11669.53,0.40,123136
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13376.76,0.62,123400
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11134.05,0.90,85676
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11492.50,0.49,85520
wentbourne.sav,baseline,62801.19,0.72,301116
wentbourne.sav,stable,55784.35,0.16,295076
wentbourne.sav,today,54431.25,0.63,159128
wentbourne.sav,yesterday,49646.25,0.29,159044
