savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8949.82,0.14,86924
PublicServerGame_05_Final.sav,stable,8942.56,0.25,85388
PublicServerGame_05_Final.sav,today,8485.58,0.23,46228
PublicServerGame_05_Final.sav,yesterday,8492.46,0.15,46480
PublicServerGame_326_Final.sav,baseline,10085.52,0.10,84348
PublicServerGame_326_Final.sav,stable,9763.62,0.18,85280
PublicServerGame_326_Final.sav,today,9517.84,0.19,43516
PublicServerGame_326_Final.sav,yesterday,9485.76,0.05,39548
PublicServerGame_329_Final.sav,baseline,10755.60,0.79,113260
PublicServerGame_329_Final.sav,stable,10676.88,0.55,109748
PublicServerGame_329_Final.sav,today,9954.96,0.41,82840
PublicServerGame_329_Final.sav,yesterday,9470.99,0.54,82640
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8259.02,0.13,82948
lordaro_British-Railways-4th-Oct-2082.sav,stable,8118.00,0.15,84000
lordaro_British-Railways-4th-Oct-2082.sav,today,8125.70,0.19,44860
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8115.02,0.24,45412
lordaro_biggest_town_ever.sav,baseline,5525.92,0.67,101168
lordaro_biggest_town_ever.sav,stable,5726.71,0.72,99776
lordaro_biggest_town_ever.sav,today,6789.35,0.60,86740
lordaro_biggest_town_ever.sav,yesterday,6560.78,0.50,86868
opntitle-1.0.sav,baseline,6337.04,0.03,53272
opntitle-1.0.sav,stable,6545.14,0.29,51132
opntitle-1.0.sav,today,7420.06,0.19,32384
opntitle-1.0.sav,yesterday,7443.87,0.21,32512
opntitle-1.1.sav,baseline,11491.42,0.24,79924
opntitle-1.1.sav,stable,8782.14,0.54,81224
opntitle-1.1.sav,today,9603.54,0.38,38724
opntitle-1.1.sav,yesterday,9404.66,0.53,38848
opntitle-1.2.sav,baseline,6488.83,0.17,55488
opntitle-1.2.sav,stable,6644.19,0.11,54132
opntitle-1.2.sav,today,7534.91,0.16,36168
opntitle-1.2.sav,yesterday,7581.97,0.15,36040
opntitle-1.3.sav,baseline,6343.52,0.07,55492
opntitle-1.3.sav,stable,6559.41,0.56,54352
opntitle-1.3.sav,today,7418.54,0.23,35912
opntitle-1.3.sav,yesterday,7436.71,0.14,35852
opntitle-1.4.sav,baseline,9106.85,0.27,82628
opntitle-1.4.sav,stable,8096.80,0.23,82936
opntitle-1.4.sav,today,9033.79,0.31,41476
opntitle-1.4.sav,yesterday,9028.83,0.27,42100
opntitle-1.5.sav,baseline,12978.16,0.22,82076
opntitle-1.5.sav,stable,10979.64,0.43,83080
opntitle-1.5.sav,today,13944.08,0.77,38860
opntitle-1.5.sav,yesterday,13733.46,0.43,38728
opntitle-1.7.sav,baseline,10826.63,0.33,78916
opntitle-1.7.sav,stable,8356.45,0.23,80444
opntitle-1.7.sav,today,9897.61,0.74,37060
opntitle-1.7.sav,yesterday,9870.75,0.56,38460
opntitle-1.9.sav,baseline,6342.81,0.10,53276
opntitle-1.9.sav,stable,6551.86,0.26,52084
opntitle-1.9.sav,today,7440.76,0.25,33736
opntitle-1.9.sav,yesterday,7430.43,0.15,33608
opntitle.sav,baseline,11927.59,0.15,78668
opntitle.sav,stable,10125.97,0.11,81252
opntitle.sav,today,10651.25,0.49,37248
opntitle.sav,yesterday,10671.71,0.61,37368
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18951.27,0.17,136112
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18739.26,0.25,138036
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15107.54,0.74,126464
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14823.91,0.65,128544
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10921.73,0.04,88240
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9980.17,0.20,89080
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9698.10,0.11,44992
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9681.26,0.26,44964
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11128.75,0.33,123196
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12439.81,0.27,123700
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10410.28,0.52,84548
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10316.17,0.34,84936
wentbourne.sav,baseline,45861.76,0.44,301092
wentbourne.sav,stable,45737.15,0.73,294880
wentbourne.sav,today,43786.82,0.34,157740
wentbourne.sav,yesterday,43855.62,0.32,157776
