savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8770.66,0.34,86920
PublicServerGame_05_Final.sav,stable,8755.71,0.25,85140
PublicServerGame_05_Final.sav,today,8259.78,0.04,46200
PublicServerGame_05_Final.sav,yesterday,8344.68,0.17,46312
PublicServerGame_326_Final.sav,baseline,10092.39,0.17,84300
PublicServerGame_326_Final.sav,stable,9766.93,0.15,85112
PublicServerGame_326_Final.sav,today,9537.47,0.27,41376
PublicServerGame_326_Final.sav,yesterday,9564.10,0.31,39912
PublicServerGame_329_Final.sav,baseline,9745.80,0.15,113180
PublicServerGame_329_Final.sav,stable,9791.64,0.27,109992
PublicServerGame_329_Final.sav,today,9102.10,0.18,81000
PublicServerGame_329_Final.sav,yesterday,9093.10,0.80,82816
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8371.84,0.21,83116
lordaro_British-Railways-4th-Oct-2082.sav,stable,8200.81,0.18,83920
lordaro_British-Railways-4th-Oct-2082.sav,today,8091.88,0.14,45000
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8134.32,0.40,43136
lordaro_biggest_town_ever.sav,baseline,5273.97,0.55,101196
lordaro_biggest_town_ever.sav,stable,6272.57,0.54,100036
lordaro_biggest_town_ever.sav,today,7935.38,0.64,87400
lordaro_biggest_town_ever.sav,yesterday,7918.81,0.78,87152
opntitle-1.0.sav,baseline,6365.12,0.40,53276
opntitle-1.0.sav,stable,6527.67,0.29,50968
opntitle-1.0.sav,today,7452.81,0.34,32640
opntitle-1.0.sav,yesterday,7419.21,0.28,32384
opntitle-1.1.sav,baseline,11074.65,0.35,79528
opntitle-1.1.sav,stable,8588.42,0.22,81384
opntitle-1.1.sav,today,9228.30,0.32,38788
opntitle-1.1.sav,yesterday,9270.67,0.24,38744
opntitle-1.2.sav,baseline,6498.98,0.12,55492
opntitle-1.2.sav,stable,6652.25,0.16,54660
opntitle-1.2.sav,today,7671.71,0.62,36184
opntitle-1.2.sav,yesterday,7609.09,0.17,36192
opntitle-1.3.sav,baseline,6342.85,0.09,55492
opntitle-1.3.sav,stable,6530.94,0.22,54884
opntitle-1.3.sav,today,7436.17,0.32,35932
opntitle-1.3.sav,yesterday,7392.38,0.22,35932
opntitle-1.4.sav,baseline,9356.96,0.42,82680
opntitle-1.4.sav,stable,8318.58,0.56,82496
opntitle-1.4.sav,today,9248.32,0.60,42404
opntitle-1.4.sav,yesterday,9066.13,0.24,41868
opntitle-1.5.sav,baseline,12747.55,0.17,82116
opntitle-1.5.sav,stable,10972.78,0.08,83276
opntitle-1.5.sav,today,13619.22,0.53,39812
opntitle-1.5.sav,yesterday,13628.12,0.24,39948
opntitle-1.7.sav,baseline,10729.65,0.35,78900
opntitle-1.7.sav,stable,8268.81,0.17,80264
opntitle-1.7.sav,today,9864.70,0.58,39116
opntitle-1.7.sav,yesterday,9850.37,0.60,38612
opntitle-1.9.sav,baseline,6386.33,0.25,53276
opntitle-1.9.sav,stable,6566.51,0.31,52284
opntitle-1.9.sav,today,7435.63,0.07,33876
opntitle-1.9.sav,yesterday,7430.05,0.25,33888
opntitle.sav,baseline,12045.19,0.31,78752
opntitle.sav,stable,10213.62,0.25,80808
opntitle.sav,today,10655.65,0.50,37240
opntitle.sav,yesterday,10762.79,0.49,37428
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20550.33,0.69,135876
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21269.90,0.49,136932
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17198.86,0.70,130676
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17705.93,0.89,126372
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10965.41,0.36,88300
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10044.76,0.14,90144
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9866.91,0.24,45264
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10111.39,0.44,45028
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11683.81,0.41,123184
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13258.07,0.57,123404
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10933.92,0.74,85336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11033.60,0.42,85528
wentbourne.sav,baseline,46712.94,0.30,301088
wentbourne.sav,stable,46388.34,0.34,295308
wentbourne.sav,today,44491.75,0.14,158132
wentbourne.sav,yesterday,44477.83,0.25,157736
