savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8832.95,0.25,86952
PublicServerGame_05_Final.sav,stable,8709.49,0.15,85652
PublicServerGame_05_Final.sav,today,8298.11,0.14,46328
PublicServerGame_05_Final.sav,yesterday,8348.09,0.36,46424
PublicServerGame_326_Final.sav,baseline,10020.16,0.10,84372
PublicServerGame_326_Final.sav,stable,9867.31,0.26,85356
PublicServerGame_326_Final.sav,today,9499.15,0.35,39504
PublicServerGame_326_Final.sav,yesterday,9528.48,0.13,39560
PublicServerGame_329_Final.sav,baseline,9808.48,0.41,113256
PublicServerGame_329_Final.sav,stable,9764.75,0.27,109660
PublicServerGame_329_Final.sav,today,9379.50,0.42,82788
PublicServerGame_329_Final.sav,yesterday,9183.51,0.47,82984
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8254.07,0.11,82880
lordaro_British-Railways-4th-Oct-2082.sav,stable,8247.41,0.17,83968
lordaro_British-Railways-4th-Oct-2082.sav,today,7899.35,0.31,44928
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7975.56,0.25,45300
lordaro_biggest_town_ever.sav,baseline,4865.60,0.21,101332
lordaro_biggest_town_ever.sav,stable,4930.93,0.28,100356
lordaro_biggest_town_ever.sav,today,5995.88,0.16,87400
lordaro_biggest_town_ever.sav,yesterday,5927.00,0.14,87104
opntitle-1.0.sav,baseline,6365.61,0.20,53276
opntitle-1.0.sav,stable,6577.02,0.80,50548
opntitle-1.0.sav,today,7434.14,0.26,32512
opntitle-1.0.sav,yesterday,7468.05,0.16,32512
opntitle-1.1.sav,baseline,11320.05,0.31,79588
opntitle-1.1.sav,stable,8677.90,0.20,80980
opntitle-1.1.sav,today,9429.43,0.37,40724
opntitle-1.1.sav,yesterday,9385.01,0.38,40660
opntitle-1.2.sav,baseline,6494.15,0.07,55492
opntitle-1.2.sav,stable,6647.68,0.16,54264
opntitle-1.2.sav,today,7685.57,0.39,36316
opntitle-1.2.sav,yesterday,7641.27,0.20,36312
opntitle-1.3.sav,baseline,6385.64,0.70,55480
opntitle-1.3.sav,stable,6508.19,0.16,54532
opntitle-1.3.sav,today,7449.54,0.45,35928
opntitle-1.3.sav,yesterday,7458.59,0.18,35804
opntitle-1.4.sav,baseline,9050.46,0.16,82704
opntitle-1.4.sav,stable,8078.26,0.50,82376
opntitle-1.4.sav,today,9237.33,0.55,41872
opntitle-1.4.sav,yesterday,9141.75,0.24,42036
opntitle-1.5.sav,baseline,12887.70,0.29,82104
opntitle-1.5.sav,stable,11053.14,0.79,82860
opntitle-1.5.sav,today,13793.52,0.50,41052
opntitle-1.5.sav,yesterday,13758.21,0.47,40068
opntitle-1.7.sav,baseline,10794.35,0.17,78836
opntitle-1.7.sav,stable,8398.23,0.37,80548
opntitle-1.7.sav,today,9720.69,0.50,39116
opntitle-1.7.sav,yesterday,9788.58,0.44,38516
opntitle-1.9.sav,baseline,6369.79,0.51,53320
opntitle-1.9.sav,stable,6520.13,0.18,51176
opntitle-1.9.sav,today,7418.79,0.13,33884
opntitle-1.9.sav,yesterday,7495.50,0.23,33756
opntitle.sav,baseline,11900.92,0.21,78748
opntitle.sav,stable,10117.73,0.18,80888
opntitle.sav,today,10619.24,0.45,37488
opntitle.sav,yesterday,10617.92,0.42,37260
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20700.80,0.40,136344
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20550.66,0.59,137320
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17304.60,0.56,126356
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17105.25,0.53,126228
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11000.95,0.16,88188
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10057.15,0.18,89404
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9985.59,0.16,45100
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9888.60,0.19,45056
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13354.98,0.49,123168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,15003.82,0.88,123440
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,12528.07,0.77,85740
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,13219.90,0.79,85612
wentbourne.sav,baseline,46725.97,0.85,300764
wentbourne.sav,stable,45898.49,0.42,295236
wentbourne.sav,today,47466.10,0.56,159632
wentbourne.sav,yesterday,46559.37,0.69,161416
