savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8886.56,0.21,87060
PublicServerGame_05_Final.sav,stable,8857.46,0.21,85556
PublicServerGame_05_Final.sav,today,8442.86,0.27,46092
PublicServerGame_05_Final.sav,yesterday,8483.54,0.45,46264
PublicServerGame_326_Final.sav,baseline,10092.46,0.09,84356
PublicServerGame_326_Final.sav,stable,9828.64,0.08,84832
PublicServerGame_326_Final.sav,today,9569.35,0.06,39724
PublicServerGame_326_Final.sav,yesterday,9612.71,0.25,39896
PublicServerGame_329_Final.sav,baseline,9690.65,0.86,113232
PublicServerGame_329_Final.sav,stable,9504.66,0.25,109936
PublicServerGame_329_Final.sav,today,8947.03,0.82,82940
PublicServerGame_329_Final.sav,yesterday,8725.85,0.49,83040
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8242.48,0.16,82912
lordaro_British-Railways-4th-Oct-2082.sav,stable,8133.91,0.17,83980
lordaro_British-Railways-4th-Oct-2082.sav,today,7998.04,0.44,45188
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7982.95,0.37,44736
lordaro_biggest_town_ever.sav,baseline,5301.34,0.51,101188
lordaro_biggest_town_ever.sav,stable,5435.82,0.46,100032
lordaro_biggest_town_ever.sav,today,6598.71,0.62,87132
lordaro_biggest_town_ever.sav,yesterday,6558.85,0.70,87132
opntitle-1.0.sav,baseline,6366.42,0.29,53148
opntitle-1.0.sav,stable,6519.37,0.26,51064
opntitle-1.0.sav,today,7415.18,0.10,32512
opntitle-1.0.sav,yesterday,7445.44,0.24,32384
opntitle-1.1.sav,baseline,11213.60,0.39,79652
opntitle-1.1.sav,stable,8708.42,0.14,81436
opntitle-1.1.sav,today,9206.69,0.33,38636
opntitle-1.1.sav,yesterday,9293.47,0.62,38728
opntitle-1.2.sav,baseline,6494.59,0.12,55488
opntitle-1.2.sav,stable,6648.94,0.13,54124
opntitle-1.2.sav,today,7552.78,0.15,36172
opntitle-1.2.sav,yesterday,7556.27,0.26,35916
opntitle-1.3.sav,baseline,6333.21,0.09,55496
opntitle-1.3.sav,stable,6509.88,0.18,54120
opntitle-1.3.sav,today,7456.20,0.22,35792
opntitle-1.3.sav,yesterday,7436.72,0.23,35792
opntitle-1.4.sav,baseline,9299.10,0.41,82712
opntitle-1.4.sav,stable,8068.03,0.33,82364
opntitle-1.4.sav,today,8985.23,0.20,41740
opntitle-1.4.sav,yesterday,9033.12,0.28,41916
opntitle-1.5.sav,baseline,12807.50,0.21,82152
opntitle-1.5.sav,stable,10869.22,0.08,83296
opntitle-1.5.sav,today,13624.71,0.37,39916
opntitle-1.5.sav,yesterday,13518.35,0.12,39660
opntitle-1.7.sav,baseline,11154.44,0.36,78920
opntitle-1.7.sav,stable,8438.24,0.30,80200
opntitle-1.7.sav,today,9939.62,0.75,38736
opntitle-1.7.sav,yesterday,9860.00,0.38,38996
opntitle-1.9.sav,baseline,6351.46,0.06,53276
opntitle-1.9.sav,stable,6577.14,0.42,51572
opntitle-1.9.sav,today,7436.44,0.18,33744
opntitle-1.9.sav,yesterday,7428.86,0.08,33744
opntitle.sav,baseline,11951.03,0.16,78680
opntitle.sav,stable,10138.58,0.21,80844
opntitle.sav,today,10591.46,0.38,37120
opntitle.sav,yesterday,10583.25,0.34,37168
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21224.22,0.87,135920
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20895.90,0.70,137124
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16339.84,0.46,126380
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,20512.84,0.71,126412
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11762.16,0.26,88448
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10738.01,0.26,89272
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10672.78,0.31,45124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10624.32,0.46,45128
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12316.63,0.89,123352
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14031.16,0.90,123900
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11714.79,0.83,85448
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11702.53,0.86,85700
wentbourne.sav,baseline,44439.55,0.22,301136
wentbourne.sav,stable,44192.29,0.32,295208
wentbourne.sav,today,42386.41,0.07,159504
wentbourne.sav,yesterday,42422.42,0.28,157800
