savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8972.25,0.24,86840
PublicServerGame_05_Final.sav,stable,9038.57,0.46,85696
PublicServerGame_05_Final.sav,today,8908.47,0.26,83532
PublicServerGame_05_Final.sav,yesterday,8978.19,0.37,83492
PublicServerGame_326_Final.sav,baseline,10037.41,0.12,84292
PublicServerGame_326_Final.sav,stable,9793.07,0.10,84864
PublicServerGame_326_Final.sav,today,10049.61,0.09,84764
PublicServerGame_326_Final.sav,yesterday,10035.01,0.50,85004
PublicServerGame_329_Final.sav,baseline,9835.07,0.62,113264
PublicServerGame_329_Final.sav,stable,10003.64,0.65,110268
PublicServerGame_329_Final.sav,today,10898.47,0.46,110188
PublicServerGame_329_Final.sav,yesterday,10637.90,0.88,110324
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8226.22,0.15,82996
lordaro_British-Railways-4th-Oct-2082.sav,stable,8176.09,0.18,83920
lordaro_British-Railways-4th-Oct-2082.sav,today,8156.33,0.14,83212
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8120.46,0.55,83368
lordaro_biggest_town_ever.sav,baseline,6168.03,0.77,101204
lordaro_biggest_town_ever.sav,stable,6177.86,0.69,99908
lordaro_biggest_town_ever.sav,today,6187.21,0.51,97232
lordaro_biggest_town_ever.sav,yesterday,6323.58,0.62,96808
opntitle-1.0.sav,baseline,6349.78,0.27,53272
opntitle-1.0.sav,stable,6520.56,0.35,51044
opntitle-1.0.sav,today,6533.24,0.45,47272
opntitle-1.0.sav,yesterday,6457.52,0.27,46892
opntitle-1.1.sav,baseline,11160.71,0.40,79700
opntitle-1.1.sav,stable,8631.95,0.20,81480
opntitle-1.1.sav,today,8741.17,0.33,80880
opntitle-1.1.sav,yesterday,8779.14,0.19,81204
opntitle-1.2.sav,baseline,6476.72,0.07,55488
opntitle-1.2.sav,stable,6678.14,0.27,54260
opntitle-1.2.sav,today,6754.58,0.05,51100
opntitle-1.2.sav,yesterday,6578.27,0.31,50656
opntitle-1.3.sav,baseline,6358.78,0.20,55488
opntitle-1.3.sav,stable,6524.61,0.17,53996
opntitle-1.3.sav,today,6479.52,0.05,50400
opntitle-1.3.sav,yesterday,6424.80,0.06,50328
opntitle-1.4.sav,baseline,9152.33,0.53,82612
opntitle-1.4.sav,stable,8064.26,0.26,82632
opntitle-1.4.sav,today,8502.71,0.26,82496
opntitle-1.4.sav,yesterday,8505.32,0.22,81920
opntitle-1.5.sav,baseline,12531.30,0.17,82112
opntitle-1.5.sav,stable,10753.91,0.15,83244
opntitle-1.5.sav,today,11215.77,0.10,82816
opntitle-1.5.sav,yesterday,11324.39,0.11,83024
opntitle-1.7.sav,baseline,10842.51,0.31,78824
opntitle-1.7.sav,stable,8359.13,0.10,80292
opntitle-1.7.sav,today,8570.21,0.43,79724
opntitle-1.7.sav,yesterday,8608.23,0.24,79924
opntitle-1.9.sav,baseline,6382.17,0.17,53148
opntitle-1.9.sav,stable,6522.57,0.22,51752
opntitle-1.9.sav,today,6583.79,0.81,48596
opntitle-1.9.sav,yesterday,6468.65,0.24,48548
opntitle.sav,baseline,12105.31,0.43,78796
opntitle.sav,stable,10089.29,0.17,80956
opntitle.sav,today,10077.10,0.08,80584
opntitle.sav,yesterday,10198.50,0.43,80420
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18761.78,0.62,136136
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18470.99,0.47,137916
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,18449.87,0.36,136648
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18507.64,0.59,136936
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11012.15,0.20,88324
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10057.48,0.29,89456
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10151.29,0.14,88520
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10165.53,0.12,88732
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11964.21,0.46,123184
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13353.35,0.75,123480
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,13161.22,0.56,122988
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12971.38,0.54,124028
wentbourne.sav,baseline,48460.87,0.88,301156
wentbourne.sav,stable,47121.83,0.44,295052
wentbourne.sav,today,48063.83,0.64,296456
wentbourne.sav,yesterday,48529.39,0.42,296456
