savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8737.99,0.08,86948
PublicServerGame_05_Final.sav,stable,8727.30,0.04,85136
PublicServerGame_05_Final.sav,today,8256.25,0.21,42324
PublicServerGame_05_Final.sav,yesterday,8308.26,0.37,42452
PublicServerGame_326_Final.sav,baseline,10057.56,0.13,84236
PublicServerGame_326_Final.sav,stable,9773.34,0.18,85024
PublicServerGame_326_Final.sav,today,9954.07,0.48,39552
PublicServerGame_326_Final.sav,yesterday,9827.24,0.34,39168
PublicServerGame_329_Final.sav,baseline,12564.01,0.85,112964
PublicServerGame_329_Final.sav,stable,12432.11,0.56,110428
PublicServerGame_329_Final.sav,today,11788.60,0.32,78184
PublicServerGame_329_Final.sav,yesterday,10089.69,0.84,77952
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8252.94,0.59,82908
lordaro_British-Railways-4th-Oct-2082.sav,stable,8088.81,0.14,83748
lordaro_British-Railways-4th-Oct-2082.sav,today,1295.13,0.57,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1285.92,0.36,42368
lordaro_biggest_town_ever.sav,baseline,5325.07,0.62,101196
lordaro_biggest_town_ever.sav,stable,5328.71,0.23,100604
lordaro_biggest_town_ever.sav,today,7207.84,0.15,86012
lordaro_biggest_town_ever.sav,yesterday,7186.20,0.63,86084
opntitle-1.0.sav,baseline,6420.71,0.25,53152
opntitle-1.0.sav,stable,6539.70,0.18,51048
opntitle-1.0.sav,today,7469.03,0.89,32768
opntitle-1.0.sav,yesterday,7460.87,0.41,32768
opntitle-1.1.sav,baseline,11221.62,0.11,79696
opntitle-1.1.sav,stable,8698.42,0.36,81348
opntitle-1.1.sav,today,10095.27,0.40,36088
opntitle-1.1.sav,yesterday,10127.71,0.42,35960
opntitle-1.2.sav,baseline,6588.92,0.24,55496
opntitle-1.2.sav,stable,6703.56,0.27,54716
opntitle-1.2.sav,today,7539.09,0.08,36344
opntitle-1.2.sav,yesterday,7598.67,0.15,36596
opntitle-1.3.sav,baseline,6439.98,0.26,55496
opntitle-1.3.sav,stable,6555.12,0.28,54028
opntitle-1.3.sav,today,7417.95,0.16,35868
opntitle-1.3.sav,yesterday,7480.64,0.54,35824
opntitle-1.4.sav,baseline,9050.12,0.39,82660
opntitle-1.4.sav,stable,8022.40,0.44,82220
opntitle-1.4.sav,today,9354.27,0.24,39088
opntitle-1.4.sav,yesterday,9391.25,0.17,39088
opntitle-1.5.sav,baseline,12804.73,0.49,82116
opntitle-1.5.sav,stable,10828.98,0.17,83248
opntitle-1.5.sav,today,14462.58,0.58,37148
opntitle-1.5.sav,yesterday,14422.94,0.19,37268
opntitle-1.7.sav,baseline,10930.56,0.11,78824
opntitle-1.7.sav,stable,8460.41,0.29,80360
opntitle-1.7.sav,today,10258.18,0.55,36340
opntitle-1.7.sav,yesterday,10149.81,0.66,36204
opntitle-1.9.sav,baseline,6479.17,0.11,53152
opntitle-1.9.sav,stable,6615.06,0.39,51052
opntitle-1.9.sav,today,7466.13,0.30,34040
opntitle-1.9.sav,yesterday,7493.25,0.28,34032
opntitle.sav,baseline,12001.67,0.34,78660
opntitle.sav,stable,10126.85,0.07,80984
opntitle.sav,today,7702.48,0.55,35840
opntitle.sav,yesterday,7637.47,0.25,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19320.04,0.40,136164
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19319.70,0.32,137864
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15064.62,0.56,123684
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14949.51,0.21,123816
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10962.88,0.31,88288
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9993.98,0.24,89540
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9679.72,0.28,44880
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9646.46,0.35,44876
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13632.70,0.60,122952
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12375.29,0.57,123120
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9922.82,0.41,80216
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10193.12,0.37,80468
wentbourne.sav,baseline,42008.50,0.43,300768
wentbourne.sav,stable,41120.98,0.24,295528
wentbourne.sav,today,39874.38,0.52,151224
wentbourne.sav,yesterday,39407.06,0.23,151228
