savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8907.46,0.18,86832
PublicServerGame_05_Final.sav,stable,8834.98,0.25,85124
PublicServerGame_05_Final.sav,today,8471.17,0.25,42452
PublicServerGame_05_Final.sav,yesterday,8436.53,0.16,42072
PublicServerGame_326_Final.sav,baseline,10072.27,0.12,84240
PublicServerGame_326_Final.sav,stable,9839.03,0.18,85104
PublicServerGame_326_Final.sav,today,9935.88,0.20,39296
PublicServerGame_326_Final.sav,yesterday,9894.74,0.27,39424
PublicServerGame_329_Final.sav,baseline,9820.52,0.30,113036
PublicServerGame_329_Final.sav,stable,9809.39,0.33,110032
PublicServerGame_329_Final.sav,today,9198.93,0.60,77828
PublicServerGame_329_Final.sav,yesterday,9298.21,0.77,77828
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8415.62,0.68,82792
lordaro_British-Railways-4th-Oct-2082.sav,stable,8264.31,0.22,83872
lordaro_British-Railways-4th-Oct-2082.sav,today,1299.22,0.31,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1293.66,0.18,42752
lordaro_biggest_town_ever.sav,baseline,5506.20,0.62,101192
lordaro_biggest_town_ever.sav,stable,5627.83,0.45,99988
lordaro_biggest_town_ever.sav,today,7565.67,0.40,86016
lordaro_biggest_town_ever.sav,yesterday,7369.48,0.11,85888
opntitle-1.0.sav,baseline,6406.29,0.13,53152
opntitle-1.0.sav,stable,6533.75,0.17,50560
opntitle-1.0.sav,today,7368.54,0.11,32768
opntitle-1.0.sav,yesterday,7409.58,0.42,32512
opntitle-1.1.sav,baseline,11212.54,0.21,79624
opntitle-1.1.sav,stable,8595.71,0.27,81044
opntitle-1.1.sav,today,10138.01,0.45,36088
opntitle-1.1.sav,yesterday,9981.79,0.50,35828
opntitle-1.2.sav,baseline,6587.42,0.18,55488
opntitle-1.2.sav,stable,6712.62,0.57,54492
opntitle-1.2.sav,today,7523.48,0.23,36600
opntitle-1.2.sav,yesterday,7509.46,0.23,36600
opntitle-1.3.sav,baseline,6391.41,0.28,55496
opntitle-1.3.sav,stable,6535.17,0.17,54568
opntitle-1.3.sav,today,7345.73,0.19,36084
opntitle-1.3.sav,yesterday,7367.05,0.20,35828
opntitle-1.4.sav,baseline,9126.92,0.35,82660
opntitle-1.4.sav,stable,8039.51,0.23,82756
opntitle-1.4.sav,today,9426.63,0.27,38952
opntitle-1.4.sav,yesterday,9404.97,0.30,39088
opntitle-1.5.sav,baseline,12835.69,0.20,82044
opntitle-1.5.sav,stable,10806.38,0.29,83008
opntitle-1.5.sav,today,14621.37,0.10,37268
opntitle-1.5.sav,yesterday,14649.40,0.22,37524
opntitle-1.7.sav,baseline,10944.41,0.31,78820
opntitle-1.7.sav,stable,8384.50,0.19,80116
opntitle-1.7.sav,today,10097.48,0.41,36084
opntitle-1.7.sav,yesterday,10060.48,0.29,36340
opntitle-1.9.sav,baseline,6427.64,0.11,53444
opntitle-1.9.sav,stable,6578.73,0.17,51192
opntitle-1.9.sav,today,7416.66,0.49,33908
opntitle-1.9.sav,yesterday,7394.89,0.17,34040
opntitle.sav,baseline,11898.68,0.25,78660
opntitle.sav,stable,10134.48,0.49,81128
opntitle.sav,today,7523.03,0.46,35712
opntitle.sav,yesterday,7439.43,0.35,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21270.90,0.29,135624
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21848.00,0.26,136672
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17161.98,0.44,123756
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17014.35,0.55,123816
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10975.78,0.50,88508
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10052.32,0.46,89848
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9640.53,0.27,44876
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9655.39,0.41,44748
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,14951.90,0.37,122752
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,17934.25,0.79,123224
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,14690.34,0.46,80084
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,14078.89,0.74,80208
wentbourne.sav,baseline,43548.15,0.16,301140
wentbourne.sav,stable,43072.22,0.13,295312
wentbourne.sav,today,42099.51,0.24,151352
wentbourne.sav,yesterday,42068.50,0.23,151488
