savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8863.03,0.23,86992
PublicServerGame_05_Final.sav,stable,8938.65,0.13,85124
PublicServerGame_05_Final.sav,today,8599.12,0.51,42320
PublicServerGame_05_Final.sav,yesterday,8507.23,0.55,42328
PublicServerGame_326_Final.sav,baseline,10327.36,0.33,84232
PublicServerGame_326_Final.sav,stable,10072.45,0.21,84864
PublicServerGame_326_Final.sav,today,10193.20,0.64,39168
PublicServerGame_326_Final.sav,yesterday,10318.65,0.34,39552
PublicServerGame_329_Final.sav,baseline,9842.00,0.87,112964
PublicServerGame_329_Final.sav,stable,9734.21,0.73,110176
PublicServerGame_329_Final.sav,today,9104.31,0.28,78080
PublicServerGame_329_Final.sav,yesterday,9074.90,0.30,77968
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8362.40,0.32,83032
lordaro_British-Railways-4th-Oct-2082.sav,stable,8173.60,0.19,83768
lordaro_British-Railways-4th-Oct-2082.sav,today,1306.27,0.24,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1310.98,0.19,42368
lordaro_biggest_town_ever.sav,baseline,5350.82,0.40,101204
lordaro_biggest_town_ever.sav,stable,5477.32,0.40,100192
lordaro_biggest_town_ever.sav,today,7353.29,0.44,86136
lordaro_biggest_town_ever.sav,yesterday,7305.35,0.44,86140
opntitle-1.0.sav,baseline,6437.28,0.20,53152
opntitle-1.0.sav,stable,6551.07,0.26,51132
opntitle-1.0.sav,today,7393.59,0.19,32512
opntitle-1.0.sav,yesterday,7387.81,0.09,32384
opntitle-1.1.sav,baseline,11234.76,0.58,79716
opntitle-1.1.sav,stable,8652.31,0.33,81064
opntitle-1.1.sav,today,10011.18,0.54,35828
opntitle-1.1.sav,yesterday,9930.98,0.46,35960
opntitle-1.2.sav,baseline,6765.10,0.49,55496
opntitle-1.2.sav,stable,7046.65,0.66,54204
opntitle-1.2.sav,today,7969.42,0.07,36596
opntitle-1.2.sav,yesterday,7896.63,0.44,36472
opntitle-1.3.sav,baseline,6434.28,0.45,55496
opntitle-1.3.sav,stable,6572.40,0.24,54624
opntitle-1.3.sav,today,7407.47,0.03,35832
opntitle-1.3.sav,yesterday,7415.80,0.29,36088
opntitle-1.4.sav,baseline,9209.03,0.24,82656
opntitle-1.4.sav,stable,8119.82,0.45,82520
opntitle-1.4.sav,today,9492.09,0.32,39084
opntitle-1.4.sav,yesterday,9545.37,0.06,38960
opntitle-1.5.sav,baseline,12884.52,0.09,82112
opntitle-1.5.sav,stable,10920.96,0.41,82972
opntitle-1.5.sav,today,15053.82,0.38,37528
opntitle-1.5.sav,yesterday,15046.63,0.46,37276
opntitle-1.7.sav,baseline,10725.73,0.28,78960
opntitle-1.7.sav,stable,8264.63,0.09,80744
opntitle-1.7.sav,today,9900.37,0.28,36336
opntitle-1.7.sav,yesterday,9932.62,0.49,36212
opntitle-1.9.sav,baseline,6438.76,0.34,53444
opntitle-1.9.sav,stable,6558.27,0.11,52840
opntitle-1.9.sav,today,7422.53,0.23,34040
opntitle-1.9.sav,yesterday,7404.96,0.21,34040
opntitle.sav,baseline,12100.36,0.26,78656
opntitle.sav,stable,10133.32,0.25,81220
opntitle.sav,today,7702.46,0.74,35968
opntitle.sav,yesterday,7659.20,0.64,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19431.46,0.77,136140
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18812.78,0.83,137188
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15017.47,0.78,123688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14865.79,0.54,124200
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11354.20,0.25,88392
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10266.56,0.26,89260
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10020.71,0.16,44804
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9761.31,0.24,44748
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11373.43,0.31,123204
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13036.77,0.78,123644
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10464.83,0.69,80340
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10631.23,0.89,79968
wentbourne.sav,baseline,50664.30,0.64,301128
wentbourne.sav,stable,52156.76,0.64,294944
wentbourne.sav,today,46957.53,0.69,151224
wentbourne.sav,yesterday,46247.20,0.61,151228
