savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8845.23,0.17,87012
PublicServerGame_05_Final.sav,stable,8804.60,0.19,85784
PublicServerGame_05_Final.sav,today,8412.89,0.22,42320
PublicServerGame_05_Final.sav,yesterday,8375.69,0.37,42072
PublicServerGame_326_Final.sav,baseline,9575.96,0.12,84216
PublicServerGame_326_Final.sav,stable,9339.67,0.15,84748
PublicServerGame_326_Final.sav,today,9448.49,0.28,39680
PublicServerGame_326_Final.sav,yesterday,9371.90,0.27,39296
PublicServerGame_329_Final.sav,baseline,9708.93,0.63,112940
PublicServerGame_329_Final.sav,stable,9579.15,0.22,109924
PublicServerGame_329_Final.sav,today,8891.12,0.61,77956
PublicServerGame_329_Final.sav,yesterday,9003.10,0.90,78212
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8339.82,0.80,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8215.32,0.10,84044
lordaro_British-Railways-4th-Oct-2082.sav,today,1294.61,0.31,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1290.34,0.29,42624
lordaro_biggest_town_ever.sav,baseline,4867.97,0.28,101212
lordaro_biggest_town_ever.sav,stable,4943.61,0.44,100004
lordaro_biggest_town_ever.sav,today,6551.51,0.18,86272
lordaro_biggest_town_ever.sav,yesterday,6590.01,0.13,86136
opntitle-1.0.sav,baseline,6409.44,0.09,53152
opntitle-1.0.sav,stable,6565.11,0.35,50424
opntitle-1.0.sav,today,7397.94,0.25,32896
opntitle-1.0.sav,yesterday,7585.89,0.14,32768
opntitle-1.1.sav,baseline,11043.57,0.32,79588
opntitle-1.1.sav,stable,8578.85,0.09,81392
opntitle-1.1.sav,today,9957.30,0.35,35960
opntitle-1.1.sav,yesterday,9856.33,0.34,35828
opntitle-1.2.sav,baseline,6568.53,0.20,55496
opntitle-1.2.sav,stable,6693.69,0.07,54556
opntitle-1.2.sav,today,7544.45,0.16,36728
opntitle-1.2.sav,yesterday,7825.07,0.22,36472
opntitle-1.3.sav,baseline,6410.70,0.08,55500
opntitle-1.3.sav,stable,6560.24,0.22,54644
opntitle-1.3.sav,today,7437.27,0.46,35956
opntitle-1.3.sav,yesterday,7607.12,0.18,36208
opntitle-1.4.sav,baseline,9007.36,0.36,82648
opntitle-1.4.sav,stable,8063.68,0.30,82772
opntitle-1.4.sav,today,9299.12,0.83,39336
opntitle-1.4.sav,yesterday,9264.23,0.13,38752
opntitle-1.5.sav,baseline,12862.17,0.11,82052
opntitle-1.5.sav,stable,10868.69,0.37,83116
opntitle-1.5.sav,today,14454.41,0.19,37268
opntitle-1.5.sav,yesterday,14514.63,0.34,37532
opntitle-1.7.sav,baseline,10795.14,0.16,78824
opntitle-1.7.sav,stable,8309.76,0.10,80196
opntitle-1.7.sav,today,9917.23,0.42,36660
opntitle-1.7.sav,yesterday,9927.06,0.38,36208
opntitle-1.9.sav,baseline,6404.19,0.04,53152
opntitle-1.9.sav,stable,6543.60,0.10,51816
opntitle-1.9.sav,today,7401.85,0.19,33784
opntitle-1.9.sav,yesterday,7582.25,0.04,33912
opntitle.sav,baseline,11897.00,0.12,78700
opntitle.sav,stable,10066.78,0.27,80756
opntitle.sav,today,7421.43,0.43,35968
opntitle.sav,yesterday,7385.18,0.29,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18341.38,0.29,136112
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18371.93,0.43,137052
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14237.04,0.42,123688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14143.42,0.51,123684
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10889.45,0.28,88356
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10028.05,0.33,89012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9599.42,0.34,44912
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9724.73,0.62,44908
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11469.69,0.54,123112
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12844.72,0.43,123364
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10493.63,0.43,80336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10349.19,0.37,80340
wentbourne.sav,baseline,44844.38,0.46,301100
wentbourne.sav,stable,44933.29,0.63,295280
wentbourne.sav,today,43181.95,0.60,151348
wentbourne.sav,yesterday,43002.17,0.21,151548
