savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8850.43,0.30,86964
PublicServerGame_05_Final.sav,stable,8837.92,0.14,85064
PublicServerGame_05_Final.sav,today,8399.02,0.13,42452
PublicServerGame_05_Final.sav,yesterday,8400.66,0.10,42324
PublicServerGame_326_Final.sav,baseline,9810.83,0.17,84256
PublicServerGame_326_Final.sav,stable,9635.16,0.41,84676
PublicServerGame_326_Final.sav,today,9640.24,0.24,39296
PublicServerGame_326_Final.sav,yesterday,9609.47,0.26,39296
PublicServerGame_329_Final.sav,baseline,9777.65,0.28,112964
PublicServerGame_329_Final.sav,stable,10193.01,0.84,110172
PublicServerGame_329_Final.sav,today,9305.01,0.66,77732
PublicServerGame_329_Final.sav,yesterday,9106.54,0.45,77840
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8382.91,0.37,82888
lordaro_British-Railways-4th-Oct-2082.sav,stable,8322.12,0.27,83944
lordaro_British-Railways-4th-Oct-2082.sav,today,1306.74,0.36,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1296.80,0.26,42496
lordaro_biggest_town_ever.sav,baseline,5185.26,0.45,101084
lordaro_biggest_town_ever.sav,stable,5192.50,0.39,99620
lordaro_biggest_town_ever.sav,today,6979.24,0.29,85792
lordaro_biggest_town_ever.sav,yesterday,6907.02,0.17,86008
opntitle-1.0.sav,baseline,6408.31,0.08,53156
opntitle-1.0.sav,stable,6526.10,0.11,51116
opntitle-1.0.sav,today,7509.45,0.27,32512
opntitle-1.0.sav,yesterday,7437.01,0.16,32768
opntitle-1.1.sav,baseline,11164.78,0.19,79704
opntitle-1.1.sav,stable,8645.33,0.08,81228
opntitle-1.1.sav,today,10067.69,0.72,35832
opntitle-1.1.sav,yesterday,9899.96,0.35,35960
opntitle-1.2.sav,baseline,6560.95,0.11,55492
opntitle-1.2.sav,stable,6709.25,0.20,54456
opntitle-1.2.sav,today,7693.40,0.11,36472
opntitle-1.2.sav,yesterday,7700.05,0.11,36596
opntitle-1.3.sav,baseline,6410.20,0.10,55512
opntitle-1.3.sav,stable,6570.30,0.21,54396
opntitle-1.3.sav,today,7494.18,0.11,36084
opntitle-1.3.sav,yesterday,7444.39,0.17,35832
opntitle-1.4.sav,baseline,9121.57,0.22,82652
opntitle-1.4.sav,stable,8023.63,0.11,82720
opntitle-1.4.sav,today,9414.35,0.31,38832
opntitle-1.4.sav,yesterday,9275.05,0.22,38956
opntitle-1.5.sav,baseline,12789.77,0.14,82112
opntitle-1.5.sav,stable,10804.09,0.26,83096
opntitle-1.5.sav,today,14412.56,0.09,37520
opntitle-1.5.sav,yesterday,14346.80,0.24,37524
opntitle-1.7.sav,baseline,10910.51,0.15,78836
opntitle-1.7.sav,stable,8357.35,0.10,80492
opntitle-1.7.sav,today,10095.88,0.41,36084
opntitle-1.7.sav,yesterday,9934.57,0.23,36336
opntitle-1.9.sav,baseline,6442.56,0.42,53152
opntitle-1.9.sav,stable,6553.84,0.10,52196
opntitle-1.9.sav,today,7577.50,0.88,33780
opntitle-1.9.sav,yesterday,7420.94,0.12,33784
opntitle.sav,baseline,11995.89,0.53,78656
opntitle.sav,stable,10132.36,0.19,80996
opntitle.sav,today,7532.09,0.42,36096
opntitle.sav,yesterday,7471.64,0.42,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19893.79,0.30,135748
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19474.42,0.61,137124
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14966.68,0.81,123684
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14859.43,0.47,123684
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11094.81,0.27,88264
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10177.84,0.50,89748
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10031.77,0.60,44876
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9915.88,0.48,44748
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11151.89,0.51,123220
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12560.10,0.30,123744
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9992.66,0.62,80212
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9943.81,0.54,80092
wentbourne.sav,baseline,44846.45,0.45,301136
wentbourne.sav,stable,44381.88,0.61,295124
wentbourne.sav,today,43938.10,0.59,151092
wentbourne.sav,yesterday,43936.69,0.87,151220
