savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8681.29,0.22,86916
PublicServerGame_05_Final.sav,stable,8679.95,0.23,85632
PublicServerGame_05_Final.sav,today,8378.57,0.22,42204
PublicServerGame_05_Final.sav,yesterday,8397.50,0.16,42332
PublicServerGame_326_Final.sav,baseline,10075.21,0.20,84292
PublicServerGame_326_Final.sav,stable,9838.23,0.24,84728
PublicServerGame_326_Final.sav,today,9867.31,0.24,39552
PublicServerGame_326_Final.sav,yesterday,9796.04,0.43,39552
PublicServerGame_329_Final.sav,baseline,9565.73,0.21,112712
PublicServerGame_329_Final.sav,stable,9480.01,0.13,110204
PublicServerGame_329_Final.sav,today,8895.90,0.67,78092
PublicServerGame_329_Final.sav,yesterday,8761.22,0.35,77964
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8163.56,0.21,82764
lordaro_British-Railways-4th-Oct-2082.sav,stable,8054.34,0.16,83500
lordaro_British-Railways-4th-Oct-2082.sav,today,1276.36,0.14,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1263.15,0.32,43440
lordaro_biggest_town_ever.sav,baseline,6223.00,0.77,101208
lordaro_biggest_town_ever.sav,stable,6235.87,0.44,100160
lordaro_biggest_town_ever.sav,today,8709.83,0.70,86148
lordaro_biggest_town_ever.sav,yesterday,8844.50,0.86,86016
opntitle-1.0.sav,baseline,6409.05,0.11,53152
opntitle-1.0.sav,stable,6571.29,0.33,50600
opntitle-1.0.sav,today,7480.54,0.30,32768
opntitle-1.0.sav,yesterday,7493.86,0.25,32512
opntitle-1.1.sav,baseline,11313.15,0.82,79728
opntitle-1.1.sav,stable,8735.51,0.45,81160
opntitle-1.1.sav,today,9365.83,0.80,35964
opntitle-1.1.sav,yesterday,9139.86,0.49,35964
opntitle-1.2.sav,baseline,6587.02,0.48,55496
opntitle-1.2.sav,stable,6719.94,0.54,54000
opntitle-1.2.sav,today,7623.15,0.15,36476
opntitle-1.2.sav,yesterday,7622.82,0.50,36484
opntitle-1.3.sav,baseline,6427.08,0.22,55492
opntitle-1.3.sav,stable,6608.47,0.73,54624
opntitle-1.3.sav,today,7454.16,0.11,36224
opntitle-1.3.sav,yesterday,7452.61,0.09,36092
opntitle-1.4.sav,baseline,9056.16,0.25,82556
opntitle-1.4.sav,stable,8002.83,0.17,82488
opntitle-1.4.sav,today,9140.26,0.10,38968
opntitle-1.4.sav,yesterday,9054.86,0.26,38840
opntitle-1.5.sav,baseline,12627.21,0.16,82056
opntitle-1.5.sav,stable,10765.41,0.33,82736
opntitle-1.5.sav,today,13413.34,0.34,37276
opntitle-1.5.sav,yesterday,13201.89,0.23,37404
opntitle-1.7.sav,baseline,10905.21,0.34,78828
opntitle-1.7.sav,stable,8274.98,0.40,80504
opntitle-1.7.sav,today,9134.16,0.33,36216
opntitle-1.7.sav,yesterday,9193.74,0.81,36216
opntitle-1.9.sav,baseline,6432.55,0.14,53156
opntitle-1.9.sav,stable,6546.72,0.13,51556
opntitle-1.9.sav,today,7489.85,0.43,33796
opntitle-1.9.sav,yesterday,7474.34,0.18,33916
opntitle.sav,baseline,11946.12,0.24,78676
opntitle.sav,stable,10156.79,0.22,81352
opntitle.sav,today,7356.09,0.25,35840
opntitle.sav,yesterday,7314.31,0.41,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18622.69,0.17,136064
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18933.18,0.82,138508
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14231.24,0.62,123692
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14126.14,0.42,123692
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11028.85,0.09,88404
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10096.88,0.08,89276
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9344.68,0.24,44752
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9325.00,0.30,45040
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11629.19,0.39,123108
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13040.46,0.60,123748
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10431.27,0.89,80132
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10534.23,0.67,80356
wentbourne.sav,baseline,41519.66,0.21,303232
wentbourne.sav,stable,41028.42,0.28,295372
wentbourne.sav,today,39872.80,0.33,151236
wentbourne.sav,yesterday,40162.98,0.26,151236
