savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8982.47,0.20,86948
PublicServerGame_05_Final.sav,stable,8913.93,0.25,85220
PublicServerGame_05_Final.sav,today,8538.70,0.30,42332
PublicServerGame_05_Final.sav,yesterday,8515.14,0.20,42208
PublicServerGame_326_Final.sav,baseline,10182.81,0.23,84268
PublicServerGame_326_Final.sav,stable,9875.61,0.32,84688
PublicServerGame_326_Final.sav,today,9882.71,0.40,39424
PublicServerGame_326_Final.sav,yesterday,9889.31,0.19,39424
PublicServerGame_329_Final.sav,baseline,9598.05,0.16,112840
PublicServerGame_329_Final.sav,stable,9567.70,0.20,110224
PublicServerGame_329_Final.sav,today,9174.52,0.63,77960
PublicServerGame_329_Final.sav,yesterday,9058.27,0.72,77964
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8338.48,0.14,82900
lordaro_British-Railways-4th-Oct-2082.sav,stable,8154.06,0.24,83712
lordaro_British-Railways-4th-Oct-2082.sav,today,1307.65,0.53,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1317.14,0.45,42624
lordaro_biggest_town_ever.sav,baseline,6699.74,0.88,101208
lordaro_biggest_town_ever.sav,stable,6747.54,0.60,99788
lordaro_biggest_town_ever.sav,today,10129.76,0.77,86148
lordaro_biggest_town_ever.sav,yesterday,9497.94,0.71,85896
opntitle-1.0.sav,baseline,6426.30,0.18,53152
opntitle-1.0.sav,stable,6550.44,0.16,50412
opntitle-1.0.sav,today,7461.15,0.16,32640
opntitle-1.0.sav,yesterday,7598.43,0.23,32512
opntitle-1.1.sav,baseline,11005.65,0.15,79480
opntitle-1.1.sav,stable,8622.92,0.39,81168
opntitle-1.1.sav,today,9028.32,0.47,36032
opntitle-1.1.sav,yesterday,9878.78,0.32,35968
opntitle-1.2.sav,baseline,6575.45,0.20,55496
opntitle-1.2.sav,stable,6701.10,0.23,54000
opntitle-1.2.sav,today,7630.73,0.52,36600
opntitle-1.2.sav,yesterday,7726.95,0.42,36480
opntitle-1.3.sav,baseline,6411.93,0.05,55500
opntitle-1.3.sav,stable,6561.67,0.14,54628
opntitle-1.3.sav,today,7462.89,0.21,35964
opntitle-1.3.sav,yesterday,7603.22,0.30,36004
opntitle-1.4.sav,baseline,9173.39,0.22,82652
opntitle-1.4.sav,stable,8128.07,0.21,82564
opntitle-1.4.sav,today,9212.04,0.16,38956
opntitle-1.4.sav,yesterday,9477.63,0.49,38972
opntitle-1.5.sav,baseline,12805.97,0.21,82048
opntitle-1.5.sav,stable,10847.55,0.19,83320
opntitle-1.5.sav,today,13288.26,0.21,37400
opntitle-1.5.sav,yesterday,14489.88,0.48,37408
opntitle-1.7.sav,baseline,11368.54,0.38,78836
opntitle-1.7.sav,stable,8568.60,0.29,80412
opntitle-1.7.sav,today,9483.35,0.45,36280
opntitle-1.7.sav,yesterday,10355.42,0.79,36100
opntitle-1.9.sav,baseline,6475.46,0.56,53440
opntitle-1.9.sav,stable,6582.01,0.26,51208
opntitle-1.9.sav,today,7496.37,0.36,33916
opntitle-1.9.sav,yesterday,7652.75,0.33,34100
opntitle.sav,baseline,11934.62,0.25,78672
opntitle.sav,stable,10197.63,0.27,81204
opntitle.sav,today,7468.70,0.22,36096
opntitle.sav,yesterday,7436.62,0.26,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20280.60,0.64,135708
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20266.33,0.70,137056
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15664.94,0.69,123688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15455.18,0.81,124968
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10911.47,0.36,88212
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9982.84,0.38,89656
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9150.57,0.31,45008
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9742.31,0.28,44888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11021.98,0.22,123092
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12320.26,0.23,123304
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10225.86,0.81,80540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9949.44,0.19,80296
wentbourne.sav,baseline,45881.92,0.28,303240
wentbourne.sav,stable,45016.13,0.37,295116
wentbourne.sav,today,43939.15,0.35,151364
wentbourne.sav,yesterday,43815.69,0.47,151364
