savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8736.53,0.16,86980
PublicServerGame_05_Final.sav,stable,8734.28,0.13,85292
PublicServerGame_05_Final.sav,today,8337.11,0.25,42456
PublicServerGame_05_Final.sav,yesterday,8235.67,0.19,42324
PublicServerGame_326_Final.sav,baseline,10110.31,0.66,84224
PublicServerGame_326_Final.sav,stable,9790.93,0.19,85204
PublicServerGame_326_Final.sav,today,9962.67,0.11,39552
PublicServerGame_326_Final.sav,yesterday,9761.00,0.13,39424
PublicServerGame_329_Final.sav,baseline,9619.61,0.39,112948
PublicServerGame_329_Final.sav,stable,9476.65,0.12,110408
PublicServerGame_329_Final.sav,today,8978.47,0.29,78084
PublicServerGame_329_Final.sav,yesterday,9010.33,0.25,77952
lordaro_British-Railways-4th-Oct-2082.sav,baseline,7621.64,0.09,82808
lordaro_British-Railways-4th-Oct-2082.sav,stable,7539.38,0.56,83648
lordaro_British-Railways-4th-Oct-2082.sav,today,1188.70,0.46,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1192.16,0.60,42496
lordaro_biggest_town_ever.sav,baseline,5801.92,0.53,101084
lordaro_biggest_town_ever.sav,stable,5733.42,0.30,99788
lordaro_biggest_town_ever.sav,today,6732.33,0.49,86144
lordaro_biggest_town_ever.sav,yesterday,6750.18,0.83,86144
opntitle-1.0.sav,baseline,6409.36,0.14,53156
opntitle-1.0.sav,stable,6531.25,0.17,51304
opntitle-1.0.sav,today,7609.39,0.17,32640
opntitle-1.0.sav,yesterday,7429.15,0.21,32640
opntitle-1.1.sav,baseline,10967.60,0.17,79500
opntitle-1.1.sav,stable,8647.37,0.28,81164
opntitle-1.1.sav,today,10056.85,0.35,36088
opntitle-1.1.sav,yesterday,10008.03,0.72,36088
opntitle-1.2.sav,baseline,6568.68,0.08,55516
opntitle-1.2.sav,stable,6686.81,0.22,54004
opntitle-1.2.sav,today,7723.48,0.10,36344
opntitle-1.2.sav,yesterday,7572.51,0.15,36472
opntitle-1.3.sav,baseline,6406.19,0.05,55496
opntitle-1.3.sav,stable,6538.28,0.15,54760
opntitle-1.3.sav,today,7632.49,0.27,35960
opntitle-1.3.sav,yesterday,7433.30,0.23,35948
opntitle-1.4.sav,baseline,9175.85,0.31,82716
opntitle-1.4.sav,stable,7996.41,0.19,82148
opntitle-1.4.sav,today,9402.79,0.49,38832
opntitle-1.4.sav,yesterday,9387.98,0.21,39088
opntitle-1.5.sav,baseline,14027.53,0.45,81816
opntitle-1.5.sav,stable,11449.43,0.25,83312
opntitle-1.5.sav,today,15536.16,0.21,37660
opntitle-1.5.sav,yesterday,15407.14,0.25,37404
opntitle-1.7.sav,baseline,10851.43,0.14,78852
opntitle-1.7.sav,stable,8313.48,0.17,80448
opntitle-1.7.sav,today,10096.35,0.34,36080
opntitle-1.7.sav,yesterday,9955.30,0.50,36084
opntitle-1.9.sav,baseline,6415.53,0.16,53156
opntitle-1.9.sav,stable,6540.88,0.05,51812
opntitle-1.9.sav,today,7614.64,0.09,33912
opntitle-1.9.sav,yesterday,7413.86,0.12,34040
opntitle.sav,baseline,11923.33,0.13,78736
opntitle.sav,stable,10192.14,0.25,81052
opntitle.sav,today,7531.57,0.41,35840
opntitle.sav,yesterday,7423.00,0.32,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18005.50,0.17,136132
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18160.49,0.36,136696
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13848.18,0.62,123560
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13797.97,0.66,123564
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11390.84,0.75,88372
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10306.97,0.40,89324
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9936.87,0.48,44876
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10066.98,0.42,45004
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10768.10,0.33,123152
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12104.91,0.18,123316
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9735.74,0.25,80220
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9699.35,0.38,80344
wentbourne.sav,baseline,42551.12,0.20,300772
wentbourne.sav,stable,42739.82,0.21,294972
wentbourne.sav,today,41251.00,0.17,151104
wentbourne.sav,yesterday,41517.55,0.47,151976
