savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8900.38,0.22,86928
PublicServerGame_05_Final.sav,stable,8830.31,0.28,85180
PublicServerGame_05_Final.sav,today,8422.80,0.24,42408
PublicServerGame_05_Final.sav,yesterday,8429.76,0.13,42452
PublicServerGame_326_Final.sav,baseline,10112.52,0.08,84284
PublicServerGame_326_Final.sav,stable,9790.75,0.32,85376
PublicServerGame_326_Final.sav,today,9775.40,0.20,39424
PublicServerGame_326_Final.sav,yesterday,9808.87,0.20,39424
PublicServerGame_329_Final.sav,baseline,9755.11,0.39,113004
PublicServerGame_329_Final.sav,stable,9786.99,0.36,110216
PublicServerGame_329_Final.sav,today,9105.24,0.70,78448
PublicServerGame_329_Final.sav,yesterday,9261.48,0.56,78080
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8255.76,0.12,82784
lordaro_British-Railways-4th-Oct-2082.sav,stable,8221.57,0.17,83652
lordaro_British-Railways-4th-Oct-2082.sav,today,1281.38,0.14,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1284.31,0.16,42624
lordaro_biggest_town_ever.sav,baseline,5259.06,0.79,101196
lordaro_biggest_town_ever.sav,stable,5504.70,0.74,99516
lordaro_biggest_town_ever.sav,today,7407.47,0.87,86144
lordaro_biggest_town_ever.sav,yesterday,7182.72,0.71,85884
opntitle-1.0.sav,baseline,6408.57,0.09,53156
opntitle-1.0.sav,stable,6529.09,0.24,50668
opntitle-1.0.sav,today,7420.11,0.10,32768
opntitle-1.0.sav,yesterday,7373.48,0.26,32768
opntitle-1.1.sav,baseline,11248.11,0.26,79552
opntitle-1.1.sav,stable,8665.02,0.48,81468
opntitle-1.1.sav,today,10047.78,0.79,35976
opntitle-1.1.sav,yesterday,10021.83,0.25,36088
opntitle-1.2.sav,baseline,6574.84,0.21,55496
opntitle-1.2.sav,stable,6690.62,0.16,54344
opntitle-1.2.sav,today,7719.76,0.29,36468
opntitle-1.2.sav,yesterday,7568.91,0.81,36596
opntitle-1.3.sav,baseline,6429.39,0.17,55496
opntitle-1.3.sav,stable,6535.21,0.13,54508
opntitle-1.3.sav,today,7423.89,0.12,35832
opntitle-1.3.sav,yesterday,7366.74,0.16,36088
opntitle-1.4.sav,baseline,9017.24,0.12,82600
opntitle-1.4.sav,stable,8038.28,0.42,82308
opntitle-1.4.sav,today,9206.94,0.11,38584
opntitle-1.4.sav,yesterday,9378.63,0.19,39084
opntitle-1.5.sav,baseline,12963.40,0.23,82116
opntitle-1.5.sav,stable,10901.23,0.13,83280
opntitle-1.5.sav,today,14404.75,0.16,37524
opntitle-1.5.sav,yesterday,14523.47,0.10,37524
opntitle-1.7.sav,baseline,10957.23,0.45,78784
opntitle-1.7.sav,stable,8393.45,0.52,80008
opntitle-1.7.sav,today,9950.15,0.45,36332
opntitle-1.7.sav,yesterday,10200.10,0.42,36212
opntitle-1.9.sav,baseline,6427.87,0.30,53152
opntitle-1.9.sav,stable,6599.07,0.67,51228
opntitle-1.9.sav,today,7417.12,0.08,34040
opntitle-1.9.sav,yesterday,7390.90,0.21,33912
opntitle.sav,baseline,12458.51,0.33,78688
opntitle.sav,stable,10471.61,0.57,80932
opntitle.sav,today,7740.32,0.51,36096
opntitle.sav,yesterday,7744.49,0.88,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21333.50,0.23,135500
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21714.48,0.67,136780
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17686.70,0.61,123684
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17545.65,0.38,123556
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10890.11,0.21,88156
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10082.48,0.15,89308
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9724.88,0.21,44752
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9693.95,0.14,44876
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11061.65,0.35,123220
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12462.74,0.53,123492
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10042.38,0.57,80336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9874.41,0.31,80336
wentbourne.sav,baseline,43845.64,0.37,301132
wentbourne.sav,stable,46084.68,0.49,295052
wentbourne.sav,today,45183.78,0.32,151992
wentbourne.sav,yesterday,45690.29,0.47,151992
