savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8789.37,0.25,86912
PublicServerGame_05_Final.sav,stable,8788.99,0.56,85304
PublicServerGame_05_Final.sav,today,8463.52,0.31,42192
PublicServerGame_05_Final.sav,yesterday,8488.92,0.32,42208
PublicServerGame_326_Final.sav,baseline,10051.05,0.11,84304
PublicServerGame_326_Final.sav,stable,9764.39,0.18,85176
PublicServerGame_326_Final.sav,today,9804.51,0.32,39552
PublicServerGame_326_Final.sav,yesterday,9755.86,0.20,39552
PublicServerGame_329_Final.sav,baseline,13695.31,0.69,112932
PublicServerGame_329_Final.sav,stable,12696.80,0.57,110128
PublicServerGame_329_Final.sav,today,12613.07,0.52,77824
PublicServerGame_329_Final.sav,yesterday,12242.76,0.77,77952
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8200.56,0.11,82956
lordaro_British-Railways-4th-Oct-2082.sav,stable,8092.33,0.17,83712
lordaro_British-Railways-4th-Oct-2082.sav,today,1296.00,0.70,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1289.10,0.30,42752
lordaro_biggest_town_ever.sav,baseline,6467.27,0.22,101080
lordaro_biggest_town_ever.sav,stable,6638.73,0.62,100780
lordaro_biggest_town_ever.sav,today,8883.20,0.57,86144
lordaro_biggest_town_ever.sav,yesterday,8971.01,0.30,87012
opntitle-1.0.sav,baseline,6450.98,0.37,53152
opntitle-1.0.sav,stable,6543.98,0.17,50556
opntitle-1.0.sav,today,7354.80,0.51,32768
opntitle-1.0.sav,yesterday,7351.78,0.14,32768
opntitle-1.1.sav,baseline,11315.82,0.34,79684
opntitle-1.1.sav,stable,8635.55,0.22,81124
opntitle-1.1.sav,today,10176.40,0.64,36084
opntitle-1.1.sav,yesterday,10026.18,0.39,35704
opntitle-1.2.sav,baseline,6579.78,0.24,55496
opntitle-1.2.sav,stable,6681.63,0.21,54112
opntitle-1.2.sav,today,7488.87,0.23,36332
opntitle-1.2.sav,yesterday,7507.48,0.09,36340
opntitle-1.3.sav,baseline,6433.06,0.26,55496
opntitle-1.3.sav,stable,6643.43,0.34,54564
opntitle-1.3.sav,today,7373.98,0.15,36044
opntitle-1.3.sav,yesterday,7404.23,0.35,35828
opntitle-1.4.sav,baseline,9002.14,0.31,82600
opntitle-1.4.sav,stable,8056.47,0.52,83152
opntitle-1.4.sav,today,9346.74,0.40,38840
opntitle-1.4.sav,yesterday,9353.36,0.22,38960
opntitle-1.5.sav,baseline,13238.37,0.29,82080
opntitle-1.5.sav,stable,11192.27,0.30,83380
opntitle-1.5.sav,today,14989.68,0.31,37528
opntitle-1.5.sav,yesterday,14878.33,0.46,37452
opntitle-1.7.sav,baseline,11041.13,0.43,78796
opntitle-1.7.sav,stable,8361.29,0.18,80540
opntitle-1.7.sav,today,10217.95,0.40,36212
opntitle-1.7.sav,yesterday,10070.95,0.53,36244
opntitle-1.9.sav,baseline,6440.50,0.23,53440
opntitle-1.9.sav,stable,6562.98,0.18,51640
opntitle-1.9.sav,today,7335.72,0.16,33908
opntitle-1.9.sav,yesterday,7374.83,0.13,33776
opntitle.sav,baseline,11921.10,0.24,78708
opntitle.sav,stable,10233.27,0.42,80868
opntitle.sav,today,7563.28,0.48,35840
opntitle.sav,yesterday,7636.16,0.65,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21320.80,0.56,136196
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21379.31,0.49,137016
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16852.64,0.86,123552
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16807.48,0.40,123556
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11397.39,0.53,88244
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10205.43,0.43,89660
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9988.08,0.90,44748
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9839.45,0.45,44880
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12989.98,0.58,123208
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12191.69,0.34,123180
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9938.48,0.87,80208
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9854.63,0.61,80220
wentbourne.sav,baseline,48864.33,0.24,300752
wentbourne.sav,stable,48510.19,0.38,295052
wentbourne.sav,today,46091.89,0.23,151172
wentbourne.sav,yesterday,46010.43,0.36,151240
