savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8736.05,0.11,86960
PublicServerGame_05_Final.sav,stable,8720.17,0.17,85400
PublicServerGame_05_Final.sav,today,8491.02,0.33,42272
PublicServerGame_05_Final.sav,yesterday,8465.17,0.08,42204
PublicServerGame_326_Final.sav,baseline,10394.48,0.08,84284
PublicServerGame_326_Final.sav,stable,10123.52,0.54,84712
PublicServerGame_326_Final.sav,today,10423.54,0.60,39424
PublicServerGame_326_Final.sav,yesterday,10052.44,0.18,39424
PublicServerGame_329_Final.sav,baseline,14321.43,0.64,112896
PublicServerGame_329_Final.sav,stable,14253.77,0.52,109832
PublicServerGame_329_Final.sav,today,13188.10,0.48,77836
PublicServerGame_329_Final.sav,yesterday,13539.25,0.54,77956
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8308.78,0.10,82908
lordaro_British-Railways-4th-Oct-2082.sav,stable,8318.48,0.22,83904
lordaro_British-Railways-4th-Oct-2082.sav,today,1302.13,0.10,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1303.15,0.22,42368
lordaro_biggest_town_ever.sav,baseline,4634.50,0.32,101188
lordaro_biggest_town_ever.sav,stable,4734.14,0.24,99784
lordaro_biggest_town_ever.sav,today,6345.52,0.31,86020
lordaro_biggest_town_ever.sav,yesterday,6476.91,0.61,86148
opntitle-1.0.sav,baseline,6430.72,0.24,53156
opntitle-1.0.sav,stable,6549.96,0.14,50404
opntitle-1.0.sav,today,7406.70,0.07,32512
opntitle-1.0.sav,yesterday,7386.44,0.15,32512
opntitle-1.1.sav,baseline,11361.82,0.25,79880
opntitle-1.1.sav,stable,8774.30,0.31,81252
opntitle-1.1.sav,today,9304.77,0.26,35968
opntitle-1.1.sav,yesterday,9213.58,0.62,35964
opntitle-1.2.sav,baseline,6558.12,0.11,55512
opntitle-1.2.sav,stable,6697.01,0.13,54056
opntitle-1.2.sav,today,7530.99,0.08,36484
opntitle-1.2.sav,yesterday,7575.50,0.57,36476
opntitle-1.3.sav,baseline,6417.58,0.16,55496
opntitle-1.3.sav,stable,6534.51,0.12,54732
opntitle-1.3.sav,today,7397.19,0.25,36100
opntitle-1.3.sav,yesterday,7377.16,0.16,35964
opntitle-1.4.sav,baseline,9326.35,0.79,82580
opntitle-1.4.sav,stable,8141.26,0.57,82980
opntitle-1.4.sav,today,9220.27,0.47,38964
opntitle-1.4.sav,yesterday,9268.95,0.19,38960
opntitle-1.5.sav,baseline,12762.67,0.33,82144
opntitle-1.5.sav,stable,10823.30,0.08,82768
opntitle-1.5.sav,today,13441.76,0.35,37408
opntitle-1.5.sav,yesterday,13393.62,0.19,37284
opntitle-1.7.sav,baseline,11112.98,0.29,78800
opntitle-1.7.sav,stable,8546.56,0.36,80328
opntitle-1.7.sav,today,9516.66,0.65,36224
opntitle-1.7.sav,yesterday,9412.79,0.69,36340
opntitle-1.9.sav,baseline,6435.15,0.15,53308
opntitle-1.9.sav,stable,6562.11,0.22,51696
opntitle-1.9.sav,today,7420.14,0.22,33920
opntitle-1.9.sav,yesterday,7378.16,0.24,33916
opntitle.sav,baseline,11939.50,0.18,78680
opntitle.sav,stable,10140.53,0.31,80808
opntitle.sav,today,7271.59,0.24,35840
opntitle.sav,yesterday,7308.60,0.65,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19745.82,0.53,135428
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19487.01,0.36,138368
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15477.46,0.61,123632
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15231.78,0.86,123748
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11946.35,0.65,88320
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10969.35,0.32,90092
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10171.72,0.57,44888
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10194.23,0.27,45008
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10991.82,0.24,123188
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12425.56,0.54,123140
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9813.81,0.16,80288
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10091.40,0.68,80228
wentbourne.sav,baseline,47730.86,0.55,301140
wentbourne.sav,stable,49377.91,0.75,294788
wentbourne.sav,today,48392.64,0.56,151496
wentbourne.sav,yesterday,46833.37,0.68,152768
