savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8946.27,0.31,86952
PublicServerGame_05_Final.sav,stable,8880.07,0.33,85372
PublicServerGame_05_Final.sav,today,8518.86,0.45,46288
PublicServerGame_05_Final.sav,yesterday,8476.97,0.08,46176
PublicServerGame_326_Final.sav,baseline,10080.58,0.14,84276
PublicServerGame_326_Final.sav,stable,9780.29,0.20,84936
PublicServerGame_326_Final.sav,today,9703.68,0.12,40224
PublicServerGame_326_Final.sav,yesterday,9853.45,0.23,43632
PublicServerGame_329_Final.sav,baseline,9501.55,0.19,113112
PublicServerGame_329_Final.sav,stable,9431.24,0.17,110008
PublicServerGame_329_Final.sav,today,8637.85,0.22,82224
PublicServerGame_329_Final.sav,yesterday,8825.72,0.25,82200
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8289.34,0.10,83004
lordaro_British-Railways-4th-Oct-2082.sav,stable,8140.62,0.07,83636
lordaro_British-Railways-4th-Oct-2082.sav,today,8242.12,0.18,45280
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7979.29,0.13,45280
lordaro_biggest_town_ever.sav,baseline,5909.88,0.48,101292
lordaro_biggest_town_ever.sav,stable,5962.55,0.84,100304
lordaro_biggest_town_ever.sav,today,7392.73,0.54,83248
lordaro_biggest_town_ever.sav,yesterday,7653.70,0.41,83376
opntitle-1.0.sav,baseline,6330.00,0.17,53276
opntitle-1.0.sav,stable,6610.95,0.87,50768
opntitle-1.0.sav,today,7418.02,0.11,32640
opntitle-1.0.sav,yesterday,7379.60,0.13,32640
opntitle-1.1.sav,baseline,11226.35,0.26,79764
opntitle-1.1.sav,stable,8655.72,0.19,81404
opntitle-1.1.sav,today,9585.00,0.40,40632
opntitle-1.1.sav,yesterday,9683.72,0.25,39936
opntitle-1.2.sav,baseline,6511.78,0.23,55484
opntitle-1.2.sav,stable,6633.34,0.06,54136
opntitle-1.2.sav,today,7575.51,0.27,36516
opntitle-1.2.sav,yesterday,7530.13,0.22,36392
opntitle-1.3.sav,baseline,6351.91,0.26,55492
opntitle-1.3.sav,stable,6505.85,0.05,54124
opntitle-1.3.sav,today,7439.75,0.07,36008
opntitle-1.3.sav,yesterday,7393.27,0.21,36008
opntitle-1.4.sav,baseline,9125.63,0.37,82672
opntitle-1.4.sav,stable,8050.45,0.20,82512
opntitle-1.4.sav,today,9069.91,0.38,42108
opntitle-1.4.sav,yesterday,9083.53,0.46,42240
opntitle-1.5.sav,baseline,12935.67,0.22,82096
opntitle-1.5.sav,stable,10860.16,0.28,83376
opntitle-1.5.sav,today,13978.27,0.20,40644
opntitle-1.5.sav,yesterday,14031.77,0.22,40652
opntitle-1.7.sav,baseline,10674.83,0.31,78836
opntitle-1.7.sav,stable,8292.88,0.29,80640
opntitle-1.7.sav,today,9563.59,0.17,39208
opntitle-1.7.sav,yesterday,9571.29,0.44,39204
opntitle-1.9.sav,baseline,6351.06,0.31,53276
opntitle-1.9.sav,stable,6549.58,0.32,52324
opntitle-1.9.sav,today,7438.39,0.17,33956
opntitle-1.9.sav,yesterday,7408.64,0.18,33960
opntitle.sav,baseline,12324.91,0.56,78772
opntitle.sav,stable,10267.04,0.33,81356
opntitle.sav,today,10755.08,0.41,37376
opntitle.sav,yesterday,10869.35,0.32,37552
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19671.14,0.44,136328
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19276.66,0.71,137360
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15839.79,0.22,123736
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15544.59,0.73,123604
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10994.92,0.27,88404
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10102.32,0.19,89508
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9718.98,0.29,45284
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9836.16,0.20,45268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11645.10,0.75,123080
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13016.38,0.55,123656
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10744.27,0.36,83652
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10673.15,0.86,83524
wentbourne.sav,baseline,47739.68,0.38,301112
wentbourne.sav,stable,48823.57,0.44,294832
wentbourne.sav,today,46010.45,0.76,154796
wentbourne.sav,yesterday,46000.17,0.50,155772
