savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8875.65,0.75,86924
PublicServerGame_05_Final.sav,stable,8764.74,0.39,85460
PublicServerGame_05_Final.sav,today,8443.04,0.17,46740
PublicServerGame_05_Final.sav,yesterday,8391.57,0.11,46600
PublicServerGame_326_Final.sav,baseline,10116.12,0.11,84340
PublicServerGame_326_Final.sav,stable,9775.48,0.21,85172
PublicServerGame_326_Final.sav,today,9620.20,0.39,41408
PublicServerGame_326_Final.sav,yesterday,9733.77,0.42,41660
PublicServerGame_329_Final.sav,baseline,10465.46,0.63,113236
PublicServerGame_329_Final.sav,stable,10490.77,0.90,109700
PublicServerGame_329_Final.sav,today,11582.66,0.69,82836
PublicServerGame_329_Final.sav,yesterday,11393.97,0.80,83244
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8595.65,0.41,82928
lordaro_British-Railways-4th-Oct-2082.sav,stable,8689.69,0.59,83648
lordaro_British-Railways-4th-Oct-2082.sav,today,8297.57,0.44,43264
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8557.26,0.16,45304
lordaro_biggest_town_ever.sav,baseline,4910.14,0.27,101288
lordaro_biggest_town_ever.sav,stable,4966.07,0.30,100028
lordaro_biggest_town_ever.sav,today,6178.73,0.40,87424
lordaro_biggest_town_ever.sav,yesterday,6126.65,0.36,87164
opntitle-1.0.sav,baseline,6353.81,0.31,53276
opntitle-1.0.sav,stable,6533.05,0.35,50864
opntitle-1.0.sav,today,7597.12,0.80,32768
opntitle-1.0.sav,yesterday,7673.99,0.32,32768
opntitle-1.1.sav,baseline,10922.84,0.19,79436
opntitle-1.1.sav,stable,8566.06,0.16,81408
opntitle-1.1.sav,today,9566.26,0.12,40836
opntitle-1.1.sav,yesterday,9430.34,0.32,40012
opntitle-1.2.sav,baseline,6500.19,0.14,55496
opntitle-1.2.sav,stable,6646.66,0.13,54900
opntitle-1.2.sav,today,7755.48,0.27,36592
opntitle-1.2.sav,yesterday,7746.39,0.38,36596
opntitle-1.3.sav,baseline,6342.65,0.08,55492
opntitle-1.3.sav,stable,6528.67,0.16,54248
opntitle-1.3.sav,today,7554.85,0.13,36212
opntitle-1.3.sav,yesterday,7722.34,0.47,36280
opntitle-1.4.sav,baseline,9256.47,0.19,82672
opntitle-1.4.sav,stable,8090.90,0.34,82720
opntitle-1.4.sav,today,9084.61,0.39,41700
opntitle-1.4.sav,yesterday,9039.43,0.38,42288
opntitle-1.5.sav,baseline,12968.93,0.20,82048
opntitle-1.5.sav,stable,10918.64,0.20,83180
opntitle-1.5.sav,today,13930.64,0.17,40576
opntitle-1.5.sav,yesterday,13890.45,0.49,41232
opntitle-1.7.sav,baseline,10749.15,0.12,78916
opntitle-1.7.sav,stable,8261.28,0.13,80128
opntitle-1.7.sav,today,9646.85,0.68,38744
opntitle-1.7.sav,yesterday,9410.81,0.24,39048
opntitle-1.9.sav,baseline,6340.13,0.05,53188
opntitle-1.9.sav,stable,6526.36,0.09,51552
opntitle-1.9.sav,today,7526.11,0.16,34160
opntitle-1.9.sav,yesterday,7694.63,0.21,34036
opntitle.sav,baseline,12019.69,0.42,78800
opntitle.sav,stable,10248.39,0.28,81148
opntitle.sav,today,11020.15,0.12,37632
opntitle.sav,yesterday,10849.48,0.31,37592
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,17783.14,0.32,135968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,17795.44,0.49,137204
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13803.06,0.82,127344
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13743.11,0.66,126640
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10998.29,0.37,88388
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10226.24,0.54,88936
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9816.41,0.33,45520
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9686.71,0.47,45540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10696.87,0.15,123304
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12015.92,0.21,123000
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9656.47,0.35,85640
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9521.55,0.24,85916
wentbourne.sav,baseline,42457.38,0.27,300864
wentbourne.sav,stable,42066.30,0.27,295040
wentbourne.sav,today,40556.61,0.38,159532
wentbourne.sav,yesterday,40530.16,0.19,158100
