savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8933.30,0.16,87000
PublicServerGame_05_Final.sav,stable,8915.43,0.10,85348
PublicServerGame_05_Final.sav,today,8593.25,0.37,46576
PublicServerGame_05_Final.sav,yesterday,8513.72,0.32,46272
PublicServerGame_326_Final.sav,baseline,10151.68,0.23,84332
PublicServerGame_326_Final.sav,stable,9843.45,0.26,85188
PublicServerGame_326_Final.sav,today,9870.73,0.40,41676
PublicServerGame_326_Final.sav,yesterday,9879.19,0.32,40024
PublicServerGame_329_Final.sav,baseline,9618.56,0.15,113240
PublicServerGame_329_Final.sav,stable,9654.00,0.14,110132
PublicServerGame_329_Final.sav,today,9057.93,0.29,82684
PublicServerGame_329_Final.sav,yesterday,8948.98,0.42,82816
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8255.40,0.14,82912
lordaro_British-Railways-4th-Oct-2082.sav,stable,8079.33,0.14,84216
lordaro_British-Railways-4th-Oct-2082.sav,today,8018.65,0.24,45420
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7990.52,0.39,44624
lordaro_biggest_town_ever.sav,baseline,6513.45,0.52,101200
lordaro_biggest_town_ever.sav,stable,6553.80,0.47,100016
lordaro_biggest_town_ever.sav,today,8528.71,0.42,86912
lordaro_biggest_town_ever.sav,yesterday,8648.50,0.60,86612
opntitle-1.0.sav,baseline,6350.92,0.14,53276
opntitle-1.0.sav,stable,6514.49,0.09,51160
opntitle-1.0.sav,today,7655.06,0.27,32768
opntitle-1.0.sav,yesterday,7499.14,0.12,32384
opntitle-1.1.sav,baseline,11246.18,0.35,79700
opntitle-1.1.sav,stable,8712.52,0.37,81444
opntitle-1.1.sav,today,9675.94,0.35,40084
opntitle-1.1.sav,yesterday,9649.05,0.49,39796
opntitle-1.2.sav,baseline,6481.95,0.15,55500
opntitle-1.2.sav,stable,6683.12,0.36,54536
opntitle-1.2.sav,today,7745.17,0.11,36596
opntitle-1.2.sav,yesterday,7807.88,0.23,36168
opntitle-1.3.sav,baseline,6407.76,0.45,55492
opntitle-1.3.sav,stable,6518.24,0.24,54780
opntitle-1.3.sav,today,7676.26,0.24,36208
opntitle-1.3.sav,yesterday,7546.04,0.50,35784
opntitle-1.4.sav,baseline,9130.19,0.34,82680
opntitle-1.4.sav,stable,8091.27,0.32,83048
opntitle-1.4.sav,today,9012.88,0.25,40976
opntitle-1.4.sav,yesterday,9072.13,0.23,40812
opntitle-1.5.sav,baseline,12654.53,0.28,82096
opntitle-1.5.sav,stable,10746.51,0.22,83592
opntitle-1.5.sav,today,13595.42,0.41,40100
opntitle-1.5.sav,yesterday,13526.47,0.34,40284
opntitle-1.7.sav,baseline,10903.00,0.40,78824
opntitle-1.7.sav,stable,8340.35,0.20,80732
opntitle-1.7.sav,today,9589.34,0.56,39032
opntitle-1.7.sav,yesterday,9680.74,0.72,38184
opntitle-1.9.sav,baseline,6378.83,0.33,53272
opntitle-1.9.sav,stable,6526.62,0.23,51684
opntitle-1.9.sav,today,7697.52,0.33,34036
opntitle-1.9.sav,yesterday,7497.70,0.10,33992
opntitle.sav,baseline,11860.99,0.32,78692
opntitle.sav,stable,10108.01,0.20,81380
opntitle.sav,today,10759.75,0.42,37760
opntitle.sav,yesterday,10599.02,0.48,37504
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19195.51,0.46,135948
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18677.04,0.23,137928
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14554.67,0.44,126772
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14953.72,0.67,126472
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11015.76,0.24,88456
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10094.65,0.20,88844
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9539.32,0.21,45560
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9733.72,0.60,45156
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11763.22,0.75,123232
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13789.57,0.64,123540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11142.38,0.87,86064
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11058.39,0.78,85248
wentbourne.sav,baseline,45571.71,0.57,303196
wentbourne.sav,stable,47521.50,0.26,294980
wentbourne.sav,today,45354.70,0.79,158200
wentbourne.sav,yesterday,45385.39,0.27,159484
