savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8737.71,0.11,86936
PublicServerGame_05_Final.sav,stable,8721.50,0.09,85676
PublicServerGame_05_Final.sav,today,8371.53,0.11,47960
PublicServerGame_05_Final.sav,yesterday,8321.89,0.19,46560
PublicServerGame_326_Final.sav,baseline,10033.64,0.15,84312
PublicServerGame_326_Final.sav,stable,9817.35,0.18,85124
PublicServerGame_326_Final.sav,today,9590.58,0.23,43628
PublicServerGame_326_Final.sav,yesterday,9593.78,0.22,41280
PublicServerGame_329_Final.sav,baseline,9782.66,0.38,113268
PublicServerGame_329_Final.sav,stable,9667.30,0.40,110208
PublicServerGame_329_Final.sav,today,8812.98,0.21,82580
PublicServerGame_329_Final.sav,yesterday,8963.05,0.52,80776
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8254.96,0.34,82968
lordaro_British-Railways-4th-Oct-2082.sav,stable,8085.30,0.13,83580
lordaro_British-Railways-4th-Oct-2082.sav,today,8014.34,0.10,45164
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8040.42,0.18,44608
lordaro_biggest_town_ever.sav,baseline,5053.82,0.30,101196
lordaro_biggest_town_ever.sav,stable,5114.81,0.27,100048
lordaro_biggest_town_ever.sav,today,6345.42,0.68,87256
lordaro_biggest_town_ever.sav,yesterday,6304.18,0.31,87132
opntitle-1.0.sav,baseline,6336.19,0.11,53276
opntitle-1.0.sav,stable,6549.87,0.34,50928
opntitle-1.0.sav,today,7461.44,0.18,32384
opntitle-1.0.sav,yesterday,7348.83,0.15,32512
opntitle-1.1.sav,baseline,11062.34,0.26,79396
opntitle-1.1.sav,stable,8650.02,0.23,81204
opntitle-1.1.sav,today,9228.88,0.33,41120
opntitle-1.1.sav,yesterday,9212.55,0.37,38720
opntitle-1.2.sav,baseline,6517.82,0.50,55492
opntitle-1.2.sav,stable,6681.38,0.24,54772
opntitle-1.2.sav,today,7564.92,0.11,36172
opntitle-1.2.sav,yesterday,7501.41,0.10,36176
opntitle-1.3.sav,baseline,6321.67,0.10,55488
opntitle-1.3.sav,stable,6500.85,0.11,54304
opntitle-1.3.sav,today,7435.14,0.10,35788
opntitle-1.3.sav,yesterday,7366.67,0.13,35792
opntitle-1.4.sav,baseline,9170.22,0.43,82640
opntitle-1.4.sav,stable,8118.78,0.64,82604
opntitle-1.4.sav,today,9112.55,0.31,42108
opntitle-1.4.sav,yesterday,9106.67,0.15,42228
opntitle-1.5.sav,baseline,12775.86,0.35,82096
opntitle-1.5.sav,stable,10775.85,0.10,82872
opntitle-1.5.sav,today,13590.73,0.30,40164
opntitle-1.5.sav,yesterday,13533.46,0.38,39784
opntitle-1.7.sav,baseline,10873.67,0.25,78832
opntitle-1.7.sav,stable,8348.08,0.20,80476
opntitle-1.7.sav,today,9930.29,0.57,38728
opntitle-1.7.sav,yesterday,9776.51,0.57,38732
opntitle-1.9.sav,baseline,6371.96,0.23,53280
opntitle-1.9.sav,stable,6576.93,0.53,51588
opntitle-1.9.sav,today,7506.12,0.20,33744
opntitle-1.9.sav,yesterday,7356.07,0.13,33744
opntitle.sav,baseline,11975.61,0.31,78664
opntitle.sav,stable,10233.86,0.13,81336
opntitle.sav,today,10895.84,0.32,37264
opntitle.sav,yesterday,10554.63,0.32,37360
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21004.66,0.75,135596
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22069.43,0.88,137336
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,18356.52,0.84,126344
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17924.32,0.63,126468
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10896.64,0.26,88304
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10026.23,0.17,89796
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9650.51,0.06,45128
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9683.87,0.16,45248
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11028.37,0.43,123268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12499.21,0.86,123316
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10198.82,0.26,85480
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12775.57,0.79,85404
wentbourne.sav,baseline,42130.69,0.35,303268
wentbourne.sav,stable,41721.94,0.36,295072
wentbourne.sav,today,39928.08,0.89,159308
wentbourne.sav,yesterday,40962.28,0.22,158888
