savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8720.74,0.08,87056
PublicServerGame_05_Final.sav,stable,8724.55,0.11,85600
PublicServerGame_05_Final.sav,today,8339.92,0.18,46684
PublicServerGame_05_Final.sav,yesterday,8373.65,0.12,46472
PublicServerGame_326_Final.sav,baseline,10080.29,0.66,84324
PublicServerGame_326_Final.sav,stable,9766.78,0.34,84868
PublicServerGame_326_Final.sav,today,9707.49,0.40,40424
PublicServerGame_326_Final.sav,yesterday,9729.64,0.53,41756
PublicServerGame_329_Final.sav,baseline,10530.10,0.87,113200
PublicServerGame_329_Final.sav,stable,9913.67,0.84,109916
PublicServerGame_329_Final.sav,today,9180.97,0.58,82756
PublicServerGame_329_Final.sav,yesterday,9059.88,0.63,82828
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8354.80,0.87,83100
lordaro_British-Railways-4th-Oct-2082.sav,stable,8141.97,0.25,83560
lordaro_British-Railways-4th-Oct-2082.sav,today,7946.93,0.15,45340
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7949.40,0.09,43264
lordaro_biggest_town_ever.sav,baseline,5145.12,0.40,101200
lordaro_biggest_town_ever.sav,stable,5247.82,0.59,100064
lordaro_biggest_town_ever.sav,today,6311.13,0.14,87552
lordaro_biggest_town_ever.sav,yesterday,6790.40,0.77,87424
opntitle-1.0.sav,baseline,6391.81,0.35,53276
opntitle-1.0.sav,stable,6509.10,0.09,50760
opntitle-1.0.sav,today,7357.92,0.11,32640
opntitle-1.0.sav,yesterday,7541.55,0.11,32768
opntitle-1.1.sav,baseline,11146.26,0.37,79580
opntitle-1.1.sav,stable,8595.21,0.24,81392
opntitle-1.1.sav,today,9675.19,0.38,40008
opntitle-1.1.sav,yesterday,9753.45,0.40,40976
opntitle-1.2.sav,baseline,6512.80,0.39,55496
opntitle-1.2.sav,stable,6667.71,0.18,53924
opntitle-1.2.sav,today,7571.40,0.16,36468
opntitle-1.2.sav,yesterday,7733.21,0.09,36596
opntitle-1.3.sav,baseline,6368.26,0.20,55492
opntitle-1.3.sav,stable,6555.96,0.32,54828
opntitle-1.3.sav,today,7441.67,0.51,36212
opntitle-1.3.sav,yesterday,7571.87,0.26,36212
opntitle-1.4.sav,baseline,9044.48,0.39,82584
opntitle-1.4.sav,stable,8076.96,0.35,82528
opntitle-1.4.sav,today,9026.92,0.29,42424
opntitle-1.4.sav,yesterday,8999.39,0.32,41196
opntitle-1.5.sav,baseline,12705.15,0.15,82140
opntitle-1.5.sav,stable,10826.08,0.06,83084
opntitle-1.5.sav,today,13681.93,0.25,39040
opntitle-1.5.sav,yesterday,13736.66,0.15,41216
opntitle-1.7.sav,baseline,10947.21,0.43,78776
opntitle-1.7.sav,stable,8376.57,0.26,80128
opntitle-1.7.sav,today,9674.28,0.35,38884
opntitle-1.7.sav,yesterday,9710.56,0.23,38764
opntitle-1.9.sav,baseline,6342.66,0.11,53276
opntitle-1.9.sav,stable,6524.86,0.23,51812
opntitle-1.9.sav,today,7386.74,0.20,34032
opntitle-1.9.sav,yesterday,7557.42,0.26,34164
opntitle.sav,baseline,12014.53,0.28,78664
opntitle.sav,stable,10071.11,0.12,80912
opntitle.sav,today,10814.39,0.40,37536
opntitle.sav,yesterday,10795.90,0.32,37528
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19838.08,0.23,136284
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20092.93,0.71,138124
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15768.14,0.43,128752
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15594.16,0.90,126776
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11225.13,0.38,88300
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10344.88,0.48,89164
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9832.22,0.31,45948
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9882.76,0.35,45644
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10443.58,0.37,123236
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12171.36,0.22,123348
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9741.89,0.17,85776
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9689.71,0.24,85868
wentbourne.sav,baseline,45384.22,0.47,301112
wentbourne.sav,stable,45080.18,0.73,294892
wentbourne.sav,today,43525.68,0.76,159944
wentbourne.sav,yesterday,42582.67,0.28,159960
