savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8832.36,0.42,86952
PublicServerGame_05_Final.sav,stable,8828.28,0.23,85308
PublicServerGame_05_Final.sav,today,8363.08,0.21,46320
PublicServerGame_05_Final.sav,yesterday,8289.09,0.20,46336
PublicServerGame_326_Final.sav,baseline,10024.21,0.15,84296
PublicServerGame_326_Final.sav,stable,9771.36,0.16,85228
PublicServerGame_326_Final.sav,today,9466.51,0.13,39676
PublicServerGame_326_Final.sav,yesterday,9472.50,0.11,39772
PublicServerGame_329_Final.sav,baseline,9922.04,0.51,113288
PublicServerGame_329_Final.sav,stable,9840.45,0.37,109856
PublicServerGame_329_Final.sav,today,9091.83,0.31,82748
PublicServerGame_329_Final.sav,yesterday,9145.22,0.18,82840
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8228.02,0.04,82924
lordaro_British-Railways-4th-Oct-2082.sav,stable,8265.87,0.15,83996
lordaro_British-Railways-4th-Oct-2082.sav,today,8072.13,0.53,44860
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8312.73,0.18,45400
lordaro_biggest_town_ever.sav,baseline,5022.99,0.17,101204
lordaro_biggest_town_ever.sav,stable,5140.82,0.53,99964
lordaro_biggest_town_ever.sav,today,6276.58,0.53,87256
lordaro_biggest_town_ever.sav,yesterday,6236.45,0.30,87260
opntitle-1.0.sav,baseline,6329.24,0.07,53276
opntitle-1.0.sav,stable,6537.59,0.12,51120
opntitle-1.0.sav,today,7403.65,0.10,32640
opntitle-1.0.sav,yesterday,7417.30,0.25,32512
opntitle-1.1.sav,baseline,11103.52,0.69,79740
opntitle-1.1.sav,stable,8703.36,0.44,81512
opntitle-1.1.sav,today,9791.49,0.30,39644
opntitle-1.1.sav,yesterday,9638.39,0.78,40572
opntitle-1.2.sav,baseline,6483.33,0.05,55492
opntitle-1.2.sav,stable,6635.24,0.08,54712
opntitle-1.2.sav,today,7641.87,0.16,36176
opntitle-1.2.sav,yesterday,7582.19,0.05,36176
opntitle-1.3.sav,baseline,6342.59,0.05,55492
opntitle-1.3.sav,stable,6511.21,0.18,54500
opntitle-1.3.sav,today,7492.40,0.89,35788
opntitle-1.3.sav,yesterday,7402.07,0.07,35664
opntitle-1.4.sav,baseline,9020.35,0.42,82668
opntitle-1.4.sav,stable,8074.36,0.26,82532
opntitle-1.4.sav,today,9026.40,0.37,42240
opntitle-1.4.sav,yesterday,8980.90,0.30,42108
opntitle-1.5.sav,baseline,12968.20,0.26,82100
opntitle-1.5.sav,stable,11028.95,0.16,83240
opntitle-1.5.sav,today,13781.27,0.76,39868
opntitle-1.5.sav,yesterday,13468.05,0.50,40052
opntitle-1.7.sav,baseline,11105.11,0.74,78832
opntitle-1.7.sav,stable,8455.32,0.75,80356
opntitle-1.7.sav,today,9740.36,0.53,39120
opntitle-1.7.sav,yesterday,9532.17,0.88,38852
opntitle-1.9.sav,baseline,6349.34,0.10,53276
opntitle-1.9.sav,stable,6542.26,0.25,52188
opntitle-1.9.sav,today,7428.78,0.22,33744
opntitle-1.9.sav,yesterday,7413.20,0.15,33740
opntitle.sav,baseline,12066.18,0.19,78792
opntitle.sav,stable,10168.39,0.26,81120
opntitle.sav,today,10601.60,0.33,37376
opntitle.sav,yesterday,10697.25,0.38,37376
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21600.15,0.59,135628
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22452.18,0.67,137448
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17863.99,0.42,128356
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17933.69,0.67,126664
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11030.33,0.22,88588
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10126.77,0.16,89596
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9848.01,0.55,45040
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9823.93,0.19,45080
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11175.16,0.29,123236
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12506.69,0.38,123236
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10324.23,0.46,85432
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10330.61,0.38,85304
wentbourne.sav,baseline,45579.17,0.66,303252
wentbourne.sav,stable,45408.58,0.51,294912
wentbourne.sav,today,43400.83,0.68,159044
wentbourne.sav,yesterday,42865.17,0.60,157756
