savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8928.24,0.26,87004
PublicServerGame_05_Final.sav,stable,8934.08,0.27,85376
PublicServerGame_05_Final.sav,today,8648.71,0.23,46488
PublicServerGame_05_Final.sav,yesterday,8686.66,0.43,46304
PublicServerGame_326_Final.sav,baseline,10030.90,0.10,84328
PublicServerGame_326_Final.sav,stable,9795.38,0.19,85168
PublicServerGame_326_Final.sav,today,9522.31,0.20,39976
PublicServerGame_326_Final.sav,yesterday,9606.00,0.57,40092
PublicServerGame_329_Final.sav,baseline,9995.70,0.68,113172
PublicServerGame_329_Final.sav,stable,9899.20,0.27,110044
PublicServerGame_329_Final.sav,today,9084.64,0.57,82344
PublicServerGame_329_Final.sav,yesterday,9171.81,0.84,82180
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8467.51,0.15,83000
lordaro_British-Railways-4th-Oct-2082.sav,stable,8259.46,0.32,83768
lordaro_British-Railways-4th-Oct-2082.sav,today,8231.93,0.41,43008
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8255.28,0.18,45408
lordaro_biggest_town_ever.sav,baseline,5442.75,0.25,101200
lordaro_biggest_town_ever.sav,stable,5558.34,0.27,100304
lordaro_biggest_town_ever.sav,today,6878.20,0.82,83460
lordaro_biggest_town_ever.sav,yesterday,6797.50,0.27,82916
opntitle-1.0.sav,baseline,6340.02,0.09,53276
opntitle-1.0.sav,stable,6534.55,0.25,51300
opntitle-1.0.sav,today,7393.53,0.05,32768
opntitle-1.0.sav,yesterday,7425.05,0.24,32768
opntitle-1.1.sav,baseline,11112.59,0.18,79584
opntitle-1.1.sav,stable,8726.01,0.27,81456
opntitle-1.1.sav,today,9568.30,0.51,39968
opntitle-1.1.sav,yesterday,9504.25,0.41,40024
opntitle-1.2.sav,baseline,6486.06,0.04,55492
opntitle-1.2.sav,stable,6634.63,0.12,54756
opntitle-1.2.sav,today,7596.35,0.10,36408
opntitle-1.2.sav,yesterday,7574.73,0.15,36408
opntitle-1.3.sav,baseline,6363.05,0.26,55488
opntitle-1.3.sav,stable,6510.97,0.16,54120
opntitle-1.3.sav,today,7391.66,0.14,36148
opntitle-1.3.sav,yesterday,7403.46,0.07,36024
opntitle-1.4.sav,baseline,9011.08,0.37,82648
opntitle-1.4.sav,stable,8013.75,0.11,82896
opntitle-1.4.sav,today,8954.10,0.31,42132
opntitle-1.4.sav,yesterday,9021.16,0.32,42376
opntitle-1.5.sav,baseline,12935.17,0.17,82204
opntitle-1.5.sav,stable,10911.28,0.22,82972
opntitle-1.5.sav,today,13827.53,0.29,40796
opntitle-1.5.sav,yesterday,13771.74,0.51,40992
opntitle-1.7.sav,baseline,10802.86,0.15,78784
opntitle-1.7.sav,stable,8258.21,0.11,80620
opntitle-1.7.sav,today,9525.33,0.62,39296
opntitle-1.7.sav,yesterday,9461.38,0.56,39092
opntitle-1.9.sav,baseline,6356.82,0.12,53440
opntitle-1.9.sav,stable,6554.65,0.27,51172
opntitle-1.9.sav,today,7402.30,0.06,33976
opntitle-1.9.sav,yesterday,7413.61,0.12,34040
opntitle.sav,baseline,11979.15,0.28,78772
opntitle.sav,stable,10090.80,0.19,81400
opntitle.sav,today,10624.70,0.43,37644
opntitle.sav,yesterday,10633.36,0.29,37760
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21317.65,0.37,136256
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21356.11,0.85,137888
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17203.99,0.35,123752
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17734.60,0.43,123688
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11031.49,0.24,88256
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10041.34,0.23,89120
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9498.83,0.53,45428
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9345.05,0.15,45360
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11652.34,0.61,123172
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13087.47,0.60,123356
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10507.69,0.30,83560
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10569.84,0.49,83944
wentbourne.sav,baseline,45268.19,0.27,303236
wentbourne.sav,stable,45004.01,0.21,295212
wentbourne.sav,today,42530.70,0.26,155524
wentbourne.sav,yesterday,42985.45,0.15,155388
