savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8819.43,0.24,87036
PublicServerGame_05_Final.sav,stable,8814.09,0.33,85260
PublicServerGame_05_Final.sav,today,8429.03,0.27,46676
PublicServerGame_05_Final.sav,yesterday,8403.46,0.12,46708
PublicServerGame_326_Final.sav,baseline,10071.93,0.13,84324
PublicServerGame_326_Final.sav,stable,9877.96,0.18,84920
PublicServerGame_326_Final.sav,today,9601.91,0.19,39788
PublicServerGame_326_Final.sav,yesterday,9635.87,0.16,40320
PublicServerGame_329_Final.sav,baseline,11345.29,0.68,113252
PublicServerGame_329_Final.sav,stable,11844.96,0.62,109836
PublicServerGame_329_Final.sav,today,11104.74,0.32,80640
PublicServerGame_329_Final.sav,yesterday,10298.71,0.36,82392
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8548.76,0.69,82872
lordaro_British-Railways-4th-Oct-2082.sav,stable,8336.29,0.40,84000
lordaro_British-Railways-4th-Oct-2082.sav,today,8207.91,0.27,45320
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8172.15,0.56,45444
lordaro_biggest_town_ever.sav,baseline,5851.71,0.34,101292
lordaro_biggest_town_ever.sav,stable,5979.76,0.45,100356
lordaro_biggest_town_ever.sav,today,7530.79,0.40,87548
lordaro_biggest_town_ever.sav,yesterday,7532.49,0.56,87552
opntitle-1.0.sav,baseline,6367.30,0.49,53276
opntitle-1.0.sav,stable,6538.95,0.34,50676
opntitle-1.0.sav,today,7478.48,0.62,32768
opntitle-1.0.sav,yesterday,7416.68,0.02,32768
opntitle-1.1.sav,baseline,10944.66,0.12,79596
opntitle-1.1.sav,stable,8579.04,0.15,81492
opntitle-1.1.sav,today,9547.97,0.47,41316
opntitle-1.1.sav,yesterday,9598.07,0.31,40252
opntitle-1.2.sav,baseline,6487.20,0.15,55488
opntitle-1.2.sav,stable,6655.12,0.22,54724
opntitle-1.2.sav,today,7631.59,0.38,36464
opntitle-1.2.sav,yesterday,7618.13,0.29,36592
opntitle-1.3.sav,baseline,6340.59,0.10,55488
opntitle-1.3.sav,stable,6495.82,0.05,54824
opntitle-1.3.sav,today,7426.53,0.14,36084
opntitle-1.3.sav,yesterday,7430.17,0.14,36212
opntitle-1.4.sav,baseline,9220.40,0.48,82692
opntitle-1.4.sav,stable,8040.80,0.24,82360
opntitle-1.4.sav,today,9117.11,0.35,42096
opntitle-1.4.sav,yesterday,9033.27,0.32,42260
opntitle-1.5.sav,baseline,12868.26,0.24,82160
opntitle-1.5.sav,stable,10828.81,0.05,83164
opntitle-1.5.sav,today,13873.01,0.20,41232
opntitle-1.5.sav,yesterday,13876.51,0.21,41224
opntitle-1.7.sav,baseline,10768.76,0.38,78828
opntitle-1.7.sav,stable,8310.48,0.28,80636
opntitle-1.7.sav,today,9627.73,0.28,39272
opntitle-1.7.sav,yesterday,9585.26,0.27,39268
opntitle-1.9.sav,baseline,6370.08,0.28,53436
opntitle-1.9.sav,stable,6514.69,0.06,52192
opntitle-1.9.sav,today,7462.61,0.18,34164
opntitle-1.9.sav,yesterday,7469.30,0.33,34036
opntitle.sav,baseline,12004.64,0.23,78816
opntitle.sav,stable,10139.42,0.29,81256
opntitle.sav,today,10777.75,0.28,37760
opntitle.sav,yesterday,10732.76,0.23,37632
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19964.16,0.86,136144
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19685.94,0.29,137108
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15273.87,0.41,124184
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15591.52,0.61,124316
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10925.39,0.24,88404
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10048.38,0.20,89452
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9362.81,0.30,45528
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9361.49,0.19,45524
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10826.03,0.14,123280
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12124.15,0.29,123200
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9737.62,0.47,85852
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9779.67,0.40,85972
wentbourne.sav,baseline,43178.97,0.77,301100
wentbourne.sav,stable,42894.71,0.37,295212
wentbourne.sav,today,40667.97,0.12,155784
wentbourne.sav,yesterday,40886.61,0.30,157260
