savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8709.91,0.09,87048
PublicServerGame_05_Final.sav,stable,8724.42,0.09,85596
PublicServerGame_05_Final.sav,today,8341.45,0.19,46916
PublicServerGame_05_Final.sav,yesterday,8301.12,0.13,46784
PublicServerGame_326_Final.sav,baseline,10208.43,0.19,84360
PublicServerGame_326_Final.sav,stable,9997.45,0.58,84952
PublicServerGame_326_Final.sav,today,9665.57,0.16,40404
PublicServerGame_326_Final.sav,yesterday,9832.38,0.56,40296
PublicServerGame_329_Final.sav,baseline,10314.34,0.32,113212
PublicServerGame_329_Final.sav,stable,10386.94,0.38,110032
PublicServerGame_329_Final.sav,today,9746.22,0.34,82960
PublicServerGame_329_Final.sav,yesterday,9657.48,0.47,82940
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8287.79,0.22,82996
lordaro_British-Railways-4th-Oct-2082.sav,stable,8087.80,0.23,83732
lordaro_British-Railways-4th-Oct-2082.sav,today,7922.19,0.34,44792
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7948.51,0.22,45312
lordaro_biggest_town_ever.sav,baseline,4990.17,0.25,101192
lordaro_biggest_town_ever.sav,stable,5013.08,0.39,100120
lordaro_biggest_town_ever.sav,today,6099.61,0.41,87744
lordaro_biggest_town_ever.sav,yesterday,6123.50,0.13,87212
opntitle-1.0.sav,baseline,6330.65,0.04,53276
opntitle-1.0.sav,stable,6510.83,0.15,51300
opntitle-1.0.sav,today,7525.80,0.10,32768
opntitle-1.0.sav,yesterday,7507.75,0.12,32384
opntitle-1.1.sav,baseline,11380.91,0.33,79852
opntitle-1.1.sav,stable,8653.17,0.32,81380
opntitle-1.1.sav,today,9777.92,0.51,40160
opntitle-1.1.sav,yesterday,9783.18,0.48,39848
opntitle-1.2.sav,baseline,6497.49,0.15,55504
opntitle-1.2.sav,stable,6680.20,0.21,54844
opntitle-1.2.sav,today,7688.36,0.08,36720
opntitle-1.2.sav,yesterday,7674.03,0.17,36668
opntitle-1.3.sav,baseline,6345.50,0.05,55492
opntitle-1.3.sav,stable,6535.98,0.28,54756
opntitle-1.3.sav,today,7551.93,0.18,36212
opntitle-1.3.sav,yesterday,7586.68,0.78,36084
opntitle-1.4.sav,baseline,8981.86,0.14,82688
opntitle-1.4.sav,stable,7996.44,0.29,82336
opntitle-1.4.sav,today,9037.99,0.25,42424
opntitle-1.4.sav,yesterday,8942.89,0.33,42000
opntitle-1.5.sav,baseline,12861.93,0.21,82084
opntitle-1.5.sav,stable,10776.76,0.18,82896
opntitle-1.5.sav,today,13755.22,0.31,40956
opntitle-1.5.sav,yesterday,13880.44,0.32,40584
opntitle-1.7.sav,baseline,10839.53,0.43,78828
opntitle-1.7.sav,stable,8362.56,0.31,80548
opntitle-1.7.sav,today,9567.65,0.42,38760
opntitle-1.7.sav,yesterday,9561.14,0.36,38868
opntitle-1.9.sav,baseline,6355.56,0.33,53276
opntitle-1.9.sav,stable,6536.47,0.26,51688
opntitle-1.9.sav,today,7552.08,0.28,34160
opntitle-1.9.sav,yesterday,7536.40,0.15,34164
opntitle.sav,baseline,12094.22,0.73,78788
opntitle.sav,stable,10099.41,0.20,80652
opntitle.sav,today,10775.98,0.27,37624
opntitle.sav,yesterday,10754.56,0.17,37656
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19527.48,0.31,135764
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19506.72,0.28,138276
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15371.80,0.86,126904
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15342.94,0.43,126864
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10986.55,0.45,88472
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10078.19,0.28,89572
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9690.69,0.65,45556
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9593.96,0.27,45676
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,15960.36,0.61,122660
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,19063.36,0.49,123928
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,15453.71,0.83,85888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,15474.35,0.77,85512
wentbourne.sav,baseline,46023.95,0.64,300776
wentbourne.sav,stable,45409.92,0.85,294876
wentbourne.sav,today,42189.95,0.87,159692
wentbourne.sav,yesterday,41779.04,0.58,160024
