savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8912.06,0.28,87040
PublicServerGame_05_Final.sav,stable,8890.75,0.20,85524
PublicServerGame_05_Final.sav,today,8470.63,0.27,45944
PublicServerGame_05_Final.sav,yesterday,8432.45,0.32,46400
PublicServerGame_326_Final.sav,baseline,10083.73,0.33,84328
PublicServerGame_326_Final.sav,stable,9879.73,0.16,85080
PublicServerGame_326_Final.sav,today,9671.24,0.35,43292
PublicServerGame_326_Final.sav,yesterday,9745.36,0.36,40248
PublicServerGame_329_Final.sav,baseline,9643.86,0.24,113256
PublicServerGame_329_Final.sav,stable,9606.85,0.23,109692
PublicServerGame_329_Final.sav,today,8793.93,0.22,82096
PublicServerGame_329_Final.sav,yesterday,9002.19,0.21,82352
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8257.15,0.11,82888
lordaro_British-Railways-4th-Oct-2082.sav,stable,8102.39,0.18,84020
lordaro_British-Railways-4th-Oct-2082.sav,today,8014.69,0.11,43136
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7955.74,0.15,44868
lordaro_biggest_town_ever.sav,baseline,5652.88,0.58,101300
lordaro_biggest_town_ever.sav,stable,5621.94,0.84,99932
lordaro_biggest_town_ever.sav,today,7000.60,0.50,82876
lordaro_biggest_town_ever.sav,yesterday,6979.50,0.67,82752
opntitle-1.0.sav,baseline,6344.67,0.11,53276
opntitle-1.0.sav,stable,6505.00,0.09,51036
opntitle-1.0.sav,today,7401.00,0.18,33024
opntitle-1.0.sav,yesterday,7427.41,0.22,32768
opntitle-1.1.sav,baseline,11219.91,0.34,79552
opntitle-1.1.sav,stable,8593.92,0.15,81112
opntitle-1.1.sav,today,9619.66,0.43,40128
opntitle-1.1.sav,yesterday,9496.07,0.52,40036
opntitle-1.2.sav,baseline,6506.83,0.20,55492
opntitle-1.2.sav,stable,6691.51,0.53,54148
opntitle-1.2.sav,today,7599.35,0.12,36532
opntitle-1.2.sav,yesterday,7591.32,0.31,36536
opntitle-1.3.sav,baseline,6349.77,0.20,55500
opntitle-1.3.sav,stable,6519.59,0.06,54228
opntitle-1.3.sav,today,7391.13,0.10,36148
opntitle-1.3.sav,yesterday,7537.53,0.76,36280
opntitle-1.4.sav,baseline,9242.84,0.36,82716
opntitle-1.4.sav,stable,8061.87,0.24,82968
opntitle-1.4.sav,today,9023.45,0.16,42684
opntitle-1.4.sav,yesterday,9121.74,0.28,41116
opntitle-1.5.sav,baseline,12734.23,0.14,82240
opntitle-1.5.sav,stable,10747.74,0.20,82940
opntitle-1.5.sav,today,13632.27,0.27,40240
opntitle-1.5.sav,yesterday,13608.97,0.22,40360
opntitle-1.7.sav,baseline,10840.36,0.37,78828
opntitle-1.7.sav,stable,8299.27,0.15,80352
opntitle-1.7.sav,today,9574.55,0.46,38704
opntitle-1.7.sav,yesterday,9455.60,0.24,39088
opntitle-1.9.sav,baseline,6364.88,0.18,53272
opntitle-1.9.sav,stable,6560.59,0.19,51684
opntitle-1.9.sav,today,7409.58,0.09,34104
opntitle-1.9.sav,yesterday,7438.01,0.24,33972
opntitle.sav,baseline,12384.89,0.65,78800
opntitle.sav,stable,10303.75,0.24,81512
opntitle.sav,today,11040.24,0.60,37592
opntitle.sav,yesterday,10924.10,0.28,37588
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22943.87,0.82,136120
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22817.42,0.71,136884
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,18233.38,0.79,123688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18086.46,0.58,123816
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10911.37,0.29,88152
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10068.80,0.23,89792
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9360.74,0.39,45396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9353.11,0.09,45400
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10747.25,0.20,123172
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12078.04,0.22,123816
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9630.86,0.12,83800
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9691.89,0.33,83796
wentbourne.sav,baseline,53030.06,0.40,301128
wentbourne.sav,stable,52302.30,0.30,295364
wentbourne.sav,today,49352.65,0.52,156668
wentbourne.sav,yesterday,45008.71,0.39,155892
