savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8778.86,0.44,86924
PublicServerGame_05_Final.sav,stable,8730.97,0.28,85132
PublicServerGame_05_Final.sav,today,7967.67,0.21,46348
PublicServerGame_05_Final.sav,yesterday,7982.45,0.41,46172
PublicServerGame_326_Final.sav,baseline,10005.76,0.11,84296
PublicServerGame_326_Final.sav,stable,9778.00,0.12,84940
PublicServerGame_326_Final.sav,today,9746.46,0.21,40116
PublicServerGame_326_Final.sav,yesterday,9731.16,0.19,40256
PublicServerGame_329_Final.sav,baseline,9859.57,0.44,113204
PublicServerGame_329_Final.sav,stable,9857.73,0.90,109880
PublicServerGame_329_Final.sav,today,9084.32,0.69,82180
PublicServerGame_329_Final.sav,yesterday,9087.13,0.52,82488
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8368.44,0.32,82956
lordaro_British-Railways-4th-Oct-2082.sav,stable,8203.84,0.22,83692
lordaro_British-Railways-4th-Oct-2082.sav,today,8065.81,0.32,44604
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7940.76,0.19,43136
lordaro_biggest_town_ever.sav,baseline,5476.78,0.23,101184
lordaro_biggest_town_ever.sav,stable,5555.72,0.47,100012
lordaro_biggest_town_ever.sav,today,7660.82,0.41,86272
lordaro_biggest_town_ever.sav,yesterday,7637.86,0.76,86280
opntitle-1.0.sav,baseline,6333.19,0.22,53280
opntitle-1.0.sav,stable,6528.15,0.13,50760
opntitle-1.0.sav,today,7586.81,0.08,32896
opntitle-1.0.sav,yesterday,7530.99,0.15,32640
opntitle-1.1.sav,baseline,10982.62,0.47,79552
opntitle-1.1.sav,stable,8518.42,0.18,81220
opntitle-1.1.sav,today,9470.10,0.27,40220
opntitle-1.1.sav,yesterday,9532.03,0.29,40928
opntitle-1.2.sav,baseline,6475.85,0.06,55492
opntitle-1.2.sav,stable,6638.70,0.14,54008
opntitle-1.2.sav,today,7732.81,0.08,36600
opntitle-1.2.sav,yesterday,7781.33,0.14,36612
opntitle-1.3.sav,baseline,6344.87,0.09,55512
opntitle-1.3.sav,stable,6566.89,0.49,54252
opntitle-1.3.sav,today,7670.06,0.81,36216
opntitle-1.3.sav,yesterday,7545.41,0.16,36164
opntitle-1.4.sav,baseline,8967.46,0.67,82640
opntitle-1.4.sav,stable,7945.32,0.42,83040
opntitle-1.4.sav,today,8878.94,0.34,42196
opntitle-1.4.sav,yesterday,8999.66,0.46,42468
opntitle-1.5.sav,baseline,12832.96,0.18,82140
opntitle-1.5.sav,stable,10936.96,0.24,82852
opntitle-1.5.sav,today,13777.31,0.31,39180
opntitle-1.5.sav,yesterday,14030.33,0.84,40548
opntitle-1.7.sav,baseline,10889.14,0.59,78836
opntitle-1.7.sav,stable,8307.79,0.09,80560
opntitle-1.7.sav,today,9654.20,0.26,39032
opntitle-1.7.sav,yesterday,9684.31,0.64,39296
opntitle-1.9.sav,baseline,6354.99,0.10,53280
opntitle-1.9.sav,stable,6537.27,0.13,52512
opntitle-1.9.sav,today,7609.31,0.19,34040
opntitle-1.9.sav,yesterday,7534.43,0.14,34048
opntitle.sav,baseline,12138.20,0.28,78720
opntitle.sav,stable,10316.31,0.29,80924
opntitle.sav,today,10283.66,0.24,37428
opntitle.sav,yesterday,10505.25,0.21,37428
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22691.45,0.45,136000
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22953.79,0.52,136636
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,18623.85,0.13,123956
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18776.26,0.57,123824
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11012.23,0.08,88376
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10123.77,0.15,89568
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9419.03,0.39,45404
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9505.19,0.40,45412
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10682.29,0.22,123208
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12085.13,0.16,123332
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9632.62,0.16,83336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9797.46,0.42,83528
wentbourne.sav,baseline,47979.45,0.40,301124
wentbourne.sav,stable,47585.33,0.49,295096
wentbourne.sav,today,45612.34,0.55,154476
wentbourne.sav,yesterday,45264.11,0.11,155704
