savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8738.45,0.03,86904
PublicServerGame_05_Final.sav,stable,8753.20,0.19,85040
PublicServerGame_05_Final.sav,today,8014.23,0.25,46336
PublicServerGame_05_Final.sav,yesterday,7986.27,0.22,48140
PublicServerGame_326_Final.sav,baseline,9991.54,0.05,84344
PublicServerGame_326_Final.sav,stable,9755.61,0.15,85200
PublicServerGame_326_Final.sav,today,9706.27,0.17,40280
PublicServerGame_326_Final.sav,yesterday,9739.83,0.17,40284
PublicServerGame_329_Final.sav,baseline,9611.97,0.30,113184
PublicServerGame_329_Final.sav,stable,9593.99,0.21,110416
PublicServerGame_329_Final.sav,today,8969.05,0.44,82020
PublicServerGame_329_Final.sav,yesterday,8994.82,0.23,82168
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8315.92,0.09,83008
lordaro_British-Railways-4th-Oct-2082.sav,stable,8185.43,0.17,84080
lordaro_British-Railways-4th-Oct-2082.sav,today,7934.76,0.05,45568
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7937.44,0.22,45252
lordaro_biggest_town_ever.sav,baseline,5426.74,0.54,101288
lordaro_biggest_town_ever.sav,stable,5477.80,0.47,100348
lordaro_biggest_town_ever.sav,today,7546.43,0.62,86272
lordaro_biggest_town_ever.sav,yesterday,7409.94,0.82,86268
opntitle-1.0.sav,baseline,6346.98,0.16,53280
opntitle-1.0.sav,stable,6523.53,0.23,50772
opntitle-1.0.sav,today,7488.38,0.17,32768
opntitle-1.0.sav,yesterday,7474.34,0.27,32640
opntitle-1.1.sav,baseline,11311.08,0.56,79636
opntitle-1.1.sav,stable,8670.34,0.36,81408
opntitle-1.1.sav,today,9705.42,0.65,40916
opntitle-1.1.sav,yesterday,9724.55,0.35,40812
opntitle-1.2.sav,baseline,6486.33,0.14,55496
opntitle-1.2.sav,stable,6711.64,0.28,54244
opntitle-1.2.sav,today,7641.78,0.19,36472
opntitle-1.2.sav,yesterday,7590.01,0.21,36728
opntitle-1.3.sav,baseline,6346.79,0.19,55496
opntitle-1.3.sav,stable,6549.67,0.37,54252
opntitle-1.3.sav,today,7484.15,0.19,36228
opntitle-1.3.sav,yesterday,7456.66,0.11,36088
opntitle-1.4.sav,baseline,9151.22,0.30,82640
opntitle-1.4.sav,stable,8212.87,0.58,82748
opntitle-1.4.sav,today,9299.30,0.08,41832
opntitle-1.4.sav,yesterday,9316.45,0.28,40940
opntitle-1.5.sav,baseline,12772.65,0.14,82036
opntitle-1.5.sav,stable,10817.73,0.07,83252
opntitle-1.5.sav,today,13945.67,0.62,41368
opntitle-1.5.sav,yesterday,13958.54,0.24,40640
opntitle-1.7.sav,baseline,10970.58,0.39,78788
opntitle-1.7.sav,stable,8410.27,0.03,80124
opntitle-1.7.sav,today,9813.54,0.35,39152
opntitle-1.7.sav,yesterday,9782.89,0.34,39396
opntitle-1.9.sav,baseline,6360.93,0.22,53444
opntitle-1.9.sav,stable,6575.34,0.57,51952
opntitle-1.9.sav,today,7497.78,0.13,34296
opntitle-1.9.sav,yesterday,7504.95,0.27,34040
opntitle.sav,baseline,12130.87,0.07,78732
opntitle.sav,stable,10196.17,0.10,81388
opntitle.sav,today,10530.95,0.76,37632
opntitle.sav,yesterday,10306.06,0.35,37640
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21419.02,0.85,136292
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22908.26,0.57,136924
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17693.97,0.67,124072
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17766.60,0.78,123804
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11164.81,0.33,88484
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10174.01,0.23,89368
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9654.42,0.34,45488
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9629.31,0.19,45300
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10720.83,0.23,123176
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12022.69,0.22,123212
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9746.54,0.27,83596
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9803.23,0.26,83308
wentbourne.sav,baseline,45773.40,0.87,303056
wentbourne.sav,stable,45118.47,0.49,296480
wentbourne.sav,today,44899.09,0.75,155840
wentbourne.sav,yesterday,46804.81,0.86,154668
