savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8912.14,0.35,86984
PublicServerGame_05_Final.sav,stable,8789.13,0.15,85504
PublicServerGame_05_Final.sav,today,8402.97,0.27,46348
PublicServerGame_05_Final.sav,yesterday,8450.58,0.24,46244
PublicServerGame_326_Final.sav,baseline,10221.42,0.22,84296
PublicServerGame_326_Final.sav,stable,9893.44,0.14,85104
PublicServerGame_326_Final.sav,today,9930.74,0.30,39800
PublicServerGame_326_Final.sav,yesterday,9781.58,0.19,40300
PublicServerGame_329_Final.sav,baseline,12826.81,0.59,113152
PublicServerGame_329_Final.sav,stable,13303.20,0.33,109872
PublicServerGame_329_Final.sav,today,11005.64,0.62,82172
PublicServerGame_329_Final.sav,yesterday,10869.80,0.65,82248
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8255.41,0.18,82896
lordaro_British-Railways-4th-Oct-2082.sav,stable,8116.80,0.15,83516
lordaro_British-Railways-4th-Oct-2082.sav,today,8001.21,0.32,42880
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7941.83,0.22,43136
lordaro_biggest_town_ever.sav,baseline,5424.27,0.40,101168
lordaro_biggest_town_ever.sav,stable,5517.04,0.58,100240
lordaro_biggest_town_ever.sav,today,7885.87,0.86,86404
lordaro_biggest_town_ever.sav,yesterday,7901.56,0.90,86276
opntitle-1.0.sav,baseline,6333.05,0.07,53284
opntitle-1.0.sav,stable,6500.60,0.09,50864
opntitle-1.0.sav,today,7436.83,0.24,32640
opntitle-1.0.sav,yesterday,7602.43,0.09,32640
opntitle-1.1.sav,baseline,11182.47,0.26,79696
opntitle-1.1.sav,stable,8780.28,0.36,81608
opntitle-1.1.sav,today,9787.61,0.48,38904
opntitle-1.1.sav,yesterday,9622.97,0.27,38900
opntitle-1.2.sav,baseline,6478.24,0.05,55496
opntitle-1.2.sav,stable,6660.14,0.24,54136
opntitle-1.2.sav,today,7647.85,0.23,36716
opntitle-1.2.sav,yesterday,7754.20,0.07,36600
opntitle-1.3.sav,baseline,6347.42,0.17,55496
opntitle-1.3.sav,stable,6558.71,0.13,54864
opntitle-1.3.sav,today,7397.87,0.13,36092
opntitle-1.3.sav,yesterday,7607.58,0.08,36096
opntitle-1.4.sav,baseline,9048.20,0.22,82720
opntitle-1.4.sav,stable,8049.67,0.12,82728
opntitle-1.4.sav,today,9144.24,0.30,42192
opntitle-1.4.sav,yesterday,9095.67,0.42,42576
opntitle-1.5.sav,baseline,12960.62,0.26,82000
opntitle-1.5.sav,stable,11006.74,0.25,82944
opntitle-1.5.sav,today,14146.18,0.41,40912
opntitle-1.5.sav,yesterday,14119.33,0.79,39524
opntitle-1.7.sav,baseline,10884.67,0.20,78832
opntitle-1.7.sav,stable,8426.70,0.36,80396
opntitle-1.7.sav,today,9903.86,0.49,39408
opntitle-1.7.sav,yesterday,9944.52,0.13,39548
opntitle-1.9.sav,baseline,6359.47,0.09,53564
opntitle-1.9.sav,stable,6524.19,0.18,51952
opntitle-1.9.sav,today,7449.53,0.19,34168
opntitle-1.9.sav,yesterday,7642.66,0.19,33968
opntitle.sav,baseline,11863.64,0.20,78780
opntitle.sav,stable,10042.72,0.17,80748
opntitle.sav,today,10565.51,0.44,37652
opntitle.sav,yesterday,10457.58,0.14,37684
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19523.89,0.61,136236
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19651.99,0.69,137196
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15948.31,0.76,123696
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15417.72,0.85,123948
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11104.60,0.31,88448
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10478.36,0.53,89816
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9821.07,0.57,45428
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9531.70,0.82,45268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11023.46,0.18,123280
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12361.21,0.31,123488
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10067.88,0.23,83152
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9890.16,0.63,83656
wentbourne.sav,baseline,49050.74,0.72,300784
wentbourne.sav,stable,44529.15,0.45,296552
wentbourne.sav,today,42069.02,0.74,155840
wentbourne.sav,yesterday,45112.56,0.69,155732
