savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8718.48,0.10,87016
PublicServerGame_05_Final.sav,stable,8701.80,0.22,85420
PublicServerGame_05_Final.sav,today,8435.00,0.53,48068
PublicServerGame_05_Final.sav,yesterday,8351.68,0.26,46260
PublicServerGame_326_Final.sav,baseline,10192.28,0.15,84284
PublicServerGame_326_Final.sav,stable,9861.64,0.38,85024
PublicServerGame_326_Final.sav,today,9886.80,0.41,41368
PublicServerGame_326_Final.sav,yesterday,9704.37,0.14,43760
PublicServerGame_329_Final.sav,baseline,10167.20,0.89,113220
PublicServerGame_329_Final.sav,stable,9727.30,0.51,109992
PublicServerGame_329_Final.sav,today,9025.69,0.36,82136
PublicServerGame_329_Final.sav,yesterday,10269.95,0.86,82144
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8267.85,0.12,83052
lordaro_British-Railways-4th-Oct-2082.sav,stable,8120.83,0.22,83464
lordaro_British-Railways-4th-Oct-2082.sav,today,7929.02,0.35,45508
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8036.51,0.59,45336
lordaro_biggest_town_ever.sav,baseline,5338.09,0.19,101284
lordaro_biggest_town_ever.sav,stable,5379.82,0.51,100368
lordaro_biggest_town_ever.sav,today,7272.15,0.16,86340
lordaro_biggest_town_ever.sav,yesterday,7207.69,0.49,86348
opntitle-1.0.sav,baseline,6352.91,0.20,53280
opntitle-1.0.sav,stable,6494.67,0.08,51128
opntitle-1.0.sav,today,7373.96,0.17,32512
opntitle-1.0.sav,yesterday,7347.67,0.18,32512
opntitle-1.1.sav,baseline,11207.81,0.25,79584
opntitle-1.1.sav,stable,8642.14,0.35,81328
opntitle-1.1.sav,today,9695.62,0.51,38848
opntitle-1.1.sav,yesterday,9723.48,0.29,39112
opntitle-1.2.sav,baseline,6494.83,0.07,55500
opntitle-1.2.sav,stable,6672.28,0.18,54900
opntitle-1.2.sav,today,7593.70,0.11,36320
opntitle-1.2.sav,yesterday,7528.30,0.16,36548
opntitle-1.3.sav,baseline,6342.82,0.09,55492
opntitle-1.3.sav,stable,6541.05,0.34,54576
opntitle-1.3.sav,today,7382.34,0.18,36028
opntitle-1.3.sav,yesterday,7376.47,0.19,36036
opntitle-1.4.sav,baseline,9089.53,0.29,82616
opntitle-1.4.sav,stable,8076.04,0.34,82560
opntitle-1.4.sav,today,9107.92,0.43,42164
opntitle-1.4.sav,yesterday,9092.11,0.13,40904
opntitle-1.5.sav,baseline,12849.52,0.21,82148
opntitle-1.5.sav,stable,10937.28,0.16,82864
opntitle-1.5.sav,today,13868.51,0.12,41264
opntitle-1.5.sav,yesterday,13957.19,0.25,41196
opntitle-1.7.sav,baseline,10792.22,0.18,79000
opntitle-1.7.sav,stable,8322.72,0.15,80756
opntitle-1.7.sav,today,9614.58,0.37,39224
opntitle-1.7.sav,yesterday,9607.04,0.35,39236
opntitle-1.9.sav,baseline,6361.63,0.15,53276
opntitle-1.9.sav,stable,6549.23,0.41,52016
opntitle-1.9.sav,today,7397.37,0.09,33980
opntitle-1.9.sav,yesterday,7514.98,0.14,33804
opntitle.sav,baseline,11969.42,0.48,78732
opntitle.sav,stable,10177.38,0.26,80764
opntitle.sav,today,10741.80,0.38,37632
opntitle.sav,yesterday,10575.70,0.21,37624
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19562.27,0.41,136168
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19559.23,0.56,137940
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15570.78,0.67,125652
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15408.70,0.48,123768
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10930.78,0.39,88240
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10039.82,0.21,88532
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9412.41,0.22,45312
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9359.91,0.36,45372
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12491.34,0.67,123052
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14920.65,0.90,123372
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,12397.88,0.73,83348
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11759.91,0.73,85104
wentbourne.sav,baseline,50812.85,0.40,300788
wentbourne.sav,stable,50213.83,0.34,295320
wentbourne.sav,today,45860.89,0.28,156204
wentbourne.sav,yesterday,47818.93,0.68,154500
