savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8710.74,0.14,86972
PublicServerGame_05_Final.sav,stable,8732.54,0.25,85228
PublicServerGame_05_Final.sav,today,8421.45,0.26,46492
PublicServerGame_05_Final.sav,yesterday,8389.90,0.07,46168
PublicServerGame_326_Final.sav,baseline,10164.09,0.43,84308
PublicServerGame_326_Final.sav,stable,9854.95,0.42,85120
PublicServerGame_326_Final.sav,today,9666.31,0.22,43892
PublicServerGame_326_Final.sav,yesterday,9663.26,0.18,40328
PublicServerGame_329_Final.sav,baseline,9768.07,0.34,113220
PublicServerGame_329_Final.sav,stable,9611.83,0.66,110104
PublicServerGame_329_Final.sav,today,8916.84,0.35,82004
PublicServerGame_329_Final.sav,yesterday,8899.47,0.33,82120
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8253.97,0.19,82880
lordaro_British-Railways-4th-Oct-2082.sav,stable,8217.61,0.18,83776
lordaro_British-Railways-4th-Oct-2082.sav,today,7847.34,0.10,44884
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7897.86,0.40,43008
lordaro_biggest_town_ever.sav,baseline,5205.15,0.28,101160
lordaro_biggest_town_ever.sav,stable,5409.11,0.26,99884
lordaro_biggest_town_ever.sav,today,7309.84,0.78,86148
lordaro_biggest_town_ever.sav,yesterday,7429.11,0.45,86144
opntitle-1.0.sav,baseline,6344.05,0.18,53192
opntitle-1.0.sav,stable,6534.76,0.39,51068
opntitle-1.0.sav,today,7614.50,0.11,32640
opntitle-1.0.sav,yesterday,7606.42,0.14,32640
opntitle-1.1.sav,baseline,11087.14,0.32,79560
opntitle-1.1.sav,stable,8619.02,0.15,81388
opntitle-1.1.sav,today,9730.48,0.36,41136
opntitle-1.1.sav,yesterday,9610.92,0.50,40800
opntitle-1.2.sav,baseline,6502.53,0.27,55500
opntitle-1.2.sav,stable,6650.37,0.04,54264
opntitle-1.2.sav,today,7789.88,0.28,36608
opntitle-1.2.sav,yesterday,7783.20,0.29,36604
opntitle-1.3.sav,baseline,6343.94,0.04,55500
opntitle-1.3.sav,stable,6520.79,0.07,54280
opntitle-1.3.sav,today,7667.14,0.32,36164
opntitle-1.3.sav,yesterday,7647.25,0.10,36092
opntitle-1.4.sav,baseline,9071.98,0.47,82688
opntitle-1.4.sav,stable,8099.52,0.37,82460
opntitle-1.4.sav,today,9143.55,0.23,42060
opntitle-1.4.sav,yesterday,9059.95,0.34,42192
opntitle-1.5.sav,baseline,12668.78,0.15,82020
opntitle-1.5.sav,stable,10756.40,0.23,83180
opntitle-1.5.sav,today,13649.55,0.54,40788
opntitle-1.5.sav,yesterday,13586.86,0.18,40252
opntitle-1.7.sav,baseline,10623.75,0.26,78908
opntitle-1.7.sav,stable,8218.18,0.13,80572
opntitle-1.7.sav,today,9501.17,0.43,39408
opntitle-1.7.sav,yesterday,9482.46,0.52,39552
opntitle-1.9.sav,baseline,6348.94,0.07,53280
opntitle-1.9.sav,stable,6515.90,0.04,51948
opntitle-1.9.sav,today,7632.42,0.13,33916
opntitle-1.9.sav,yesterday,7648.53,0.52,34048
opntitle.sav,baseline,12133.25,0.45,78648
opntitle.sav,stable,10175.11,0.48,80888
opntitle.sav,today,10813.23,0.37,37760
opntitle.sav,yesterday,10642.31,0.63,37504
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18446.85,0.27,136364
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18076.83,0.47,136992
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14480.11,0.48,123692
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14294.36,0.41,125872
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11605.14,0.32,88372
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10576.21,0.19,89564
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10094.09,0.50,45792
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9977.11,0.32,45296
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11497.07,0.51,123088
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13036.85,0.42,123284
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10400.67,0.57,83392
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10361.21,0.14,83016
wentbourne.sav,baseline,43889.16,0.89,300796
wentbourne.sav,stable,44398.57,0.50,296396
wentbourne.sav,today,44619.21,0.81,155944
wentbourne.sav,yesterday,44846.64,0.48,156276
