savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8812.04,0.31,86944
PublicServerGame_05_Final.sav,stable,8749.81,0.18,85548
PublicServerGame_05_Final.sav,today,8047.54,0.10,46068
PublicServerGame_05_Final.sav,yesterday,7960.26,0.23,46044
PublicServerGame_326_Final.sav,baseline,10043.58,0.13,84308
PublicServerGame_326_Final.sav,stable,9791.40,0.22,85028
PublicServerGame_326_Final.sav,today,9716.61,0.13,40060
PublicServerGame_326_Final.sav,yesterday,9789.39,0.31,39752
PublicServerGame_329_Final.sav,baseline,11315.25,0.45,113188
PublicServerGame_329_Final.sav,stable,11371.44,0.32,109836
PublicServerGame_329_Final.sav,today,10681.94,0.43,80200
PublicServerGame_329_Final.sav,yesterday,10640.38,0.33,82028
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8252.29,0.11,82960
lordaro_British-Railways-4th-Oct-2082.sav,stable,8135.18,0.26,83916
lordaro_British-Railways-4th-Oct-2082.sav,today,7884.98,0.17,44828
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7840.34,0.17,43008
lordaro_biggest_town_ever.sav,baseline,5225.06,0.58,101204
lordaro_biggest_town_ever.sav,stable,5268.22,0.19,100092
lordaro_biggest_town_ever.sav,today,7510.88,0.21,86056
lordaro_biggest_town_ever.sav,yesterday,7253.36,0.23,86064
opntitle-1.0.sav,baseline,6345.87,0.22,53280
opntitle-1.0.sav,stable,6531.34,0.15,50992
opntitle-1.0.sav,today,7416.78,0.13,32512
opntitle-1.0.sav,yesterday,7414.97,0.13,32512
opntitle-1.1.sav,baseline,11169.13,0.23,79432
opntitle-1.1.sav,stable,8680.69,0.23,81580
opntitle-1.1.sav,today,9632.91,0.74,40964
opntitle-1.1.sav,yesterday,9622.49,0.41,39948
opntitle-1.2.sav,baseline,6513.08,0.38,55496
opntitle-1.2.sav,stable,6653.13,0.17,54700
opntitle-1.2.sav,today,7590.57,0.39,36388
opntitle-1.2.sav,yesterday,7594.26,0.21,36388
opntitle-1.3.sav,baseline,6365.09,0.24,55492
opntitle-1.3.sav,stable,6566.73,0.60,54568
opntitle-1.3.sav,today,7411.44,0.10,35880
opntitle-1.3.sav,yesterday,7464.48,0.55,36004
opntitle-1.4.sav,baseline,8238.96,0.35,82760
opntitle-1.4.sav,stable,7295.71,0.38,82784
opntitle-1.4.sav,today,8212.70,0.25,41992
opntitle-1.4.sav,yesterday,8144.51,0.35,41708
opntitle-1.5.sav,baseline,12701.00,0.24,82152
opntitle-1.5.sav,stable,10898.58,0.25,82860
opntitle-1.5.sav,today,14335.69,0.27,40696
opntitle-1.5.sav,yesterday,13774.75,0.44,40888
opntitle-1.7.sav,baseline,10638.91,0.36,78896
opntitle-1.7.sav,stable,8186.61,0.22,80740
opntitle-1.7.sav,today,9558.25,0.21,39200
opntitle-1.7.sav,yesterday,9466.52,0.63,39072
opntitle-1.9.sav,baseline,6353.94,0.13,53276
opntitle-1.9.sav,stable,6534.32,0.19,52324
opntitle-1.9.sav,today,7480.76,0.32,33812
opntitle-1.9.sav,yesterday,7460.20,0.32,33828
opntitle.sav,baseline,12019.63,0.25,78732
opntitle.sav,stable,10165.88,0.18,81368
opntitle.sav,today,10335.84,0.30,37348
opntitle.sav,yesterday,10136.07,0.13,37280
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21657.84,0.89,135392
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22249.61,0.68,137132
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17182.30,0.72,125588
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16637.55,0.90,123728
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11519.30,0.80,88272
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10289.44,0.34,89268
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9685.57,0.44,45380
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9804.25,0.54,45432
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11353.81,0.43,123288
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12615.59,0.86,123852
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10321.85,0.62,83412
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10267.75,0.37,83160
wentbourne.sav,baseline,48094.62,0.30,300780
wentbourne.sav,stable,48332.94,0.85,294944
wentbourne.sav,today,46141.88,0.39,154460
wentbourne.sav,yesterday,46018.98,0.52,154232
