savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8756.38,0.12,86892
PublicServerGame_05_Final.sav,stable,8736.31,0.11,85624
PublicServerGame_05_Final.sav,today,8458.77,0.16,46232
PublicServerGame_05_Final.sav,yesterday,8426.42,0.11,46220
PublicServerGame_326_Final.sav,baseline,10300.20,0.35,84312
PublicServerGame_326_Final.sav,stable,10083.91,0.38,85012
PublicServerGame_326_Final.sav,today,10198.08,0.35,39696
PublicServerGame_326_Final.sav,yesterday,10238.43,0.51,43732
PublicServerGame_329_Final.sav,baseline,9503.71,0.34,113288
PublicServerGame_329_Final.sav,stable,9448.59,0.32,110368
PublicServerGame_329_Final.sav,today,8774.77,0.28,82212
PublicServerGame_329_Final.sav,yesterday,8792.90,0.41,82008
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8240.09,0.15,83036
lordaro_British-Railways-4th-Oct-2082.sav,stable,8016.14,0.53,83892
lordaro_British-Railways-4th-Oct-2082.sav,today,7864.40,0.26,43520
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7901.00,0.15,45340
lordaro_biggest_town_ever.sav,baseline,6575.13,0.46,101076
lordaro_biggest_town_ever.sav,stable,6911.64,0.38,100268
lordaro_biggest_town_ever.sav,today,8078.35,0.73,86208
lordaro_biggest_town_ever.sav,yesterday,8155.23,0.73,86212
opntitle-1.0.sav,baseline,6336.81,0.05,53284
opntitle-1.0.sav,stable,6507.10,0.14,51184
opntitle-1.0.sav,today,7402.70,0.34,32512
opntitle-1.0.sav,yesterday,7389.76,0.17,32640
opntitle-1.1.sav,baseline,11322.80,0.32,79744
opntitle-1.1.sav,stable,8728.34,0.19,81492
opntitle-1.1.sav,today,9867.62,0.19,40912
opntitle-1.1.sav,yesterday,9877.11,0.80,39044
opntitle-1.2.sav,baseline,6515.94,0.33,55496
opntitle-1.2.sav,stable,6718.65,0.53,55032
opntitle-1.2.sav,today,7589.42,0.06,36536
opntitle-1.2.sav,yesterday,7563.41,0.08,36540
opntitle-1.3.sav,baseline,6354.32,0.13,55496
opntitle-1.3.sav,stable,6542.76,0.17,54988
opntitle-1.3.sav,today,7390.45,0.19,36156
opntitle-1.3.sav,yesterday,7386.08,0.16,36152
opntitle-1.4.sav,baseline,9078.23,0.35,82680
opntitle-1.4.sav,stable,8024.90,0.26,82676
opntitle-1.4.sav,today,9094.50,0.17,41724
opntitle-1.4.sav,yesterday,9137.32,0.28,42104
opntitle-1.5.sav,baseline,13128.95,0.34,82004
opntitle-1.5.sav,stable,10942.62,0.34,83148
opntitle-1.5.sav,today,14275.24,0.68,41184
opntitle-1.5.sav,yesterday,14226.41,0.48,41276
opntitle-1.7.sav,baseline,10559.03,0.25,78916
opntitle-1.7.sav,stable,8226.18,0.22,80304
opntitle-1.7.sav,today,9597.48,0.19,39224
opntitle-1.7.sav,yesterday,9580.76,0.23,39096
opntitle-1.9.sav,baseline,6348.36,0.08,53448
opntitle-1.9.sav,stable,6514.09,0.06,51828
opntitle-1.9.sav,today,7405.10,0.15,33980
opntitle-1.9.sav,yesterday,7383.08,0.19,33980
opntitle.sav,baseline,12159.87,0.75,78828
opntitle.sav,stable,10217.69,0.39,81100
opntitle.sav,today,10705.63,0.36,37632
opntitle.sav,yesterday,10809.64,0.82,37480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21613.58,0.26,135944
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18946.04,0.72,137248
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14829.04,0.49,123636
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14754.98,0.58,125784
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11230.26,0.23,88396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10134.81,0.24,89812
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9504.65,0.39,45356
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9562.15,0.37,45188
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11001.39,0.81,123176
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12356.70,0.52,123112
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10041.94,0.39,83336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9887.06,0.47,83328
wentbourne.sav,baseline,45099.78,0.38,301040
wentbourne.sav,stable,45835.18,0.40,294892
wentbourne.sav,today,42575.61,0.32,156308
wentbourne.sav,yesterday,45812.91,0.90,154308
