savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8769.41,0.10,86932
PublicServerGame_05_Final.sav,stable,8764.77,0.12,85756
PublicServerGame_05_Final.sav,today,8519.85,0.19,42316
PublicServerGame_05_Final.sav,yesterday,8469.13,0.24,42208
PublicServerGame_326_Final.sav,baseline,10153.16,0.09,84268
PublicServerGame_326_Final.sav,stable,9863.08,0.14,84616
PublicServerGame_326_Final.sav,today,9862.12,0.37,39424
PublicServerGame_326_Final.sav,yesterday,9836.08,0.42,39296
PublicServerGame_329_Final.sav,baseline,10477.42,0.73,112900
PublicServerGame_329_Final.sav,stable,10479.64,0.49,110124
PublicServerGame_329_Final.sav,today,9911.05,0.42,77504
PublicServerGame_329_Final.sav,yesterday,10616.03,0.74,77340
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8257.64,0.11,82900
lordaro_British-Railways-4th-Oct-2082.sav,stable,8198.31,0.12,83560
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.61,0.24,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1291.99,0.20,42624
lordaro_biggest_town_ever.sav,baseline,6133.50,0.73,101196
lordaro_biggest_town_ever.sav,stable,6137.18,0.48,100316
lordaro_biggest_town_ever.sav,today,8568.51,0.37,85964
lordaro_biggest_town_ever.sav,yesterday,8723.50,0.46,85896
opntitle-1.0.sav,baseline,6472.93,0.14,53156
opntitle-1.0.sav,stable,6578.53,0.20,51132
opntitle-1.0.sav,today,7434.39,0.53,32384
opntitle-1.0.sav,yesterday,7325.29,0.12,32640
opntitle-1.1.sav,baseline,11039.32,0.44,79428
opntitle-1.1.sav,stable,8566.06,0.07,81352
opntitle-1.1.sav,today,9184.25,0.36,36080
opntitle-1.1.sav,yesterday,9285.15,0.43,35844
opntitle-1.2.sav,baseline,6570.97,0.28,55496
opntitle-1.2.sav,stable,6746.05,0.31,52936
opntitle-1.2.sav,today,7566.83,0.21,36568
opntitle-1.2.sav,yesterday,7509.39,0.43,36352
opntitle-1.3.sav,baseline,6410.05,0.16,55500
opntitle-1.3.sav,stable,6599.60,0.35,54608
opntitle-1.3.sav,today,7436.55,0.64,36208
opntitle-1.3.sav,yesterday,7326.40,0.28,35852
opntitle-1.4.sav,baseline,9100.98,0.37,82620
opntitle-1.4.sav,stable,8095.53,0.42,82744
opntitle-1.4.sav,today,9236.24,0.31,39072
opntitle-1.4.sav,yesterday,9218.81,0.28,38832
opntitle-1.5.sav,baseline,12767.33,0.26,82108
opntitle-1.5.sav,stable,10872.20,0.20,82944
opntitle-1.5.sav,today,13481.08,0.24,37516
opntitle-1.5.sav,yesterday,13491.42,0.28,37408
opntitle-1.7.sav,baseline,10967.99,0.26,78916
opntitle-1.7.sav,stable,8402.12,0.34,80048
opntitle-1.7.sav,today,9391.40,0.27,36204
opntitle-1.7.sav,yesterday,9508.18,0.24,36284
opntitle-1.9.sav,baseline,6423.61,0.14,53156
opntitle-1.9.sav,stable,6637.53,0.76,52364
opntitle-1.9.sav,today,7402.23,0.28,34160
opntitle-1.9.sav,yesterday,7345.68,0.20,34048
opntitle.sav,baseline,11929.24,0.25,78716
opntitle.sav,stable,10193.93,0.30,81100
opntitle.sav,today,7502.47,0.38,35968
opntitle.sav,yesterday,7446.14,0.51,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20349.91,0.63,136068
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18885.60,0.44,138284
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14776.15,0.67,122816
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18066.89,0.72,122776
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10928.64,0.18,88184
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10041.17,0.22,89684
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9417.85,0.84,45160
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9348.55,0.20,44752
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11370.33,0.59,123160
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12971.96,0.71,123216
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10425.15,0.62,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10603.84,0.16,79904
wentbourne.sav,baseline,45139.44,0.39,301124
wentbourne.sav,stable,44908.17,0.27,295412
wentbourne.sav,today,43571.76,0.21,151316
wentbourne.sav,yesterday,43720.88,0.20,151336
