savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8894.89,0.21,87000
PublicServerGame_05_Final.sav,stable,8919.74,0.43,85412
PublicServerGame_05_Final.sav,today,8627.60,0.31,42196
PublicServerGame_05_Final.sav,yesterday,8654.71,0.38,42192
PublicServerGame_326_Final.sav,baseline,10178.09,0.29,84268
PublicServerGame_326_Final.sav,stable,9892.84,0.19,85008
PublicServerGame_326_Final.sav,today,9977.41,0.40,39552
PublicServerGame_326_Final.sav,yesterday,9957.45,0.58,39424
PublicServerGame_329_Final.sav,baseline,10741.79,0.89,112996
PublicServerGame_329_Final.sav,stable,10828.24,0.63,109656
PublicServerGame_329_Final.sav,today,10530.49,0.84,77356
PublicServerGame_329_Final.sav,yesterday,9990.10,0.73,77356
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8281.39,0.27,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8232.92,0.19,83804
lordaro_British-Railways-4th-Oct-2082.sav,today,1295.82,0.25,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1292.76,0.15,42624
lordaro_biggest_town_ever.sav,baseline,6364.58,0.47,101196
lordaro_biggest_town_ever.sav,stable,6656.58,0.88,100252
lordaro_biggest_town_ever.sav,today,9359.21,0.80,86204
lordaro_biggest_town_ever.sav,yesterday,9350.02,0.86,85880
opntitle-1.0.sav,baseline,6407.05,0.09,53156
opntitle-1.0.sav,stable,6584.87,0.45,50820
opntitle-1.0.sav,today,7408.23,0.37,32384
opntitle-1.0.sav,yesterday,7412.59,0.19,32384
opntitle-1.1.sav,baseline,11650.22,0.37,79724
opntitle-1.1.sav,stable,8843.54,0.42,81752
opntitle-1.1.sav,today,9377.68,0.22,35952
opntitle-1.1.sav,yesterday,9538.53,0.73,36080
opntitle-1.2.sav,baseline,6558.54,0.08,55496
opntitle-1.2.sav,stable,6702.28,0.13,54512
opntitle-1.2.sav,today,7570.18,0.35,36588
opntitle-1.2.sav,yesterday,7551.76,0.31,36592
opntitle-1.3.sav,baseline,6420.40,0.19,55492
opntitle-1.3.sav,stable,6597.81,0.42,54104
opntitle-1.3.sav,today,7371.64,0.05,36076
opntitle-1.3.sav,yesterday,7391.85,0.19,35988
opntitle-1.4.sav,baseline,9142.70,0.37,82672
opntitle-1.4.sav,stable,8050.03,0.48,82892
opntitle-1.4.sav,today,9280.50,0.15,38940
opntitle-1.4.sav,yesterday,9306.13,0.35,38944
opntitle-1.5.sav,baseline,12806.86,0.09,82116
opntitle-1.5.sav,stable,10842.93,0.20,83400
opntitle-1.5.sav,today,13484.48,0.21,37384
opntitle-1.5.sav,yesterday,13548.91,0.10,37388
opntitle-1.7.sav,baseline,10895.25,0.29,78828
opntitle-1.7.sav,stable,8368.48,0.36,80344
opntitle-1.7.sav,today,9369.61,0.47,36200
opntitle-1.7.sav,yesterday,9378.55,0.19,36332
opntitle-1.9.sav,baseline,6424.95,0.13,53156
opntitle-1.9.sav,stable,6590.42,0.08,51616
opntitle-1.9.sav,today,7417.56,0.39,33904
opntitle-1.9.sav,yesterday,7395.38,0.30,33904
opntitle.sav,baseline,12086.33,0.38,78804
opntitle.sav,stable,10184.24,0.20,81044
opntitle.sav,today,7566.36,0.41,35840
opntitle.sav,yesterday,7580.70,0.50,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20707.46,0.56,136296
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19923.36,0.80,136732
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16694.28,0.77,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,18875.33,0.25,123664
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11035.61,0.28,88332
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10129.41,0.22,89880
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9211.07,0.31,44604
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9297.48,0.59,44608
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12997.20,0.31,123096
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14777.16,0.61,123500
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,12081.48,0.77,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11970.23,0.78,79760
wentbourne.sav,baseline,43934.81,0.63,301004
wentbourne.sav,stable,43675.13,0.55,295372
wentbourne.sav,today,42326.36,0.51,151312
wentbourne.sav,yesterday,44808.75,0.67,151444
