savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8754.05,0.14,86940
PublicServerGame_05_Final.sav,stable,8771.58,0.25,85340
PublicServerGame_05_Final.sav,today,8551.41,0.18,42320
PublicServerGame_05_Final.sav,yesterday,8545.79,0.01,42068
PublicServerGame_326_Final.sav,baseline,9986.37,0.09,84264
PublicServerGame_326_Final.sav,stable,9731.32,0.14,84964
PublicServerGame_326_Final.sav,today,9752.47,0.12,39552
PublicServerGame_326_Final.sav,yesterday,9759.16,0.02,39552
PublicServerGame_329_Final.sav,baseline,10010.12,0.53,112936
PublicServerGame_329_Final.sav,stable,9713.45,0.86,109800
PublicServerGame_329_Final.sav,today,8964.92,0.37,77352
PublicServerGame_329_Final.sav,yesterday,8996.80,0.30,77356
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8291.25,0.33,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8270.38,0.38,83724
lordaro_British-Railways-4th-Oct-2082.sav,today,1299.61,0.55,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1297.12,0.25,42624
lordaro_biggest_town_ever.sav,baseline,5561.59,0.22,101188
lordaro_biggest_town_ever.sav,stable,5625.53,0.23,100024
lordaro_biggest_town_ever.sav,today,7782.61,0.49,86004
lordaro_biggest_town_ever.sav,yesterday,8094.63,0.48,86004
opntitle-1.0.sav,baseline,6442.78,0.26,53152
opntitle-1.0.sav,stable,6557.46,0.26,50660
opntitle-1.0.sav,today,7472.49,0.16,32384
opntitle-1.0.sav,yesterday,7502.03,0.39,32512
opntitle-1.1.sav,baseline,12780.43,0.39,79764
opntitle-1.1.sav,stable,9437.83,0.28,81560
opntitle-1.1.sav,today,10526.86,0.37,35952
opntitle-1.1.sav,yesterday,10279.45,0.70,35952
opntitle-1.2.sav,baseline,6569.83,0.13,55492
opntitle-1.2.sav,stable,6705.96,0.13,54512
opntitle-1.2.sav,today,7640.91,0.36,36588
opntitle-1.2.sav,yesterday,7616.71,0.19,36724
opntitle-1.3.sav,baseline,6430.92,0.14,55496
opntitle-1.3.sav,stable,6584.85,0.27,54016
opntitle-1.3.sav,today,7470.78,0.20,36204
opntitle-1.3.sav,yesterday,7471.44,0.29,36204
opntitle-1.4.sav,baseline,8992.44,0.28,82600
opntitle-1.4.sav,stable,8001.01,0.33,82484
opntitle-1.4.sav,today,9091.69,0.28,38884
opntitle-1.4.sav,yesterday,9071.90,0.36,38820
opntitle-1.5.sav,baseline,12876.95,0.29,82092
opntitle-1.5.sav,stable,10849.49,0.12,82656
opntitle-1.5.sav,today,13564.29,0.06,37384
opntitle-1.5.sav,yesterday,13535.99,0.17,37392
opntitle-1.7.sav,baseline,11530.91,0.50,78792
opntitle-1.7.sav,stable,8642.66,0.31,80628
opntitle-1.7.sav,today,9825.84,0.33,36332
opntitle-1.7.sav,yesterday,9798.98,0.72,36460
opntitle-1.9.sav,baseline,6449.25,0.37,53156
opntitle-1.9.sav,stable,6572.53,0.26,51688
opntitle-1.9.sav,today,7513.06,0.84,33900
opntitle-1.9.sav,yesterday,7446.41,0.15,33776
opntitle.sav,baseline,12121.40,0.25,78716
opntitle.sav,stable,10118.64,0.24,80988
opntitle.sav,today,7366.75,0.27,35840
opntitle.sav,yesterday,7427.54,0.41,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18857.10,0.33,135680
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18547.97,0.21,137748
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14259.53,0.33,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14496.39,0.57,123028
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11043.94,0.31,88420
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10060.42,0.16,89432
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9231.90,0.22,44736
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9215.49,0.13,44484
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10704.38,0.17,123212
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12005.50,0.35,123308
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9625.96,0.50,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9522.08,0.28,79956
wentbourne.sav,baseline,46116.44,0.40,300764
wentbourne.sav,stable,45843.18,0.70,295188
wentbourne.sav,today,44754.11,0.87,151444
wentbourne.sav,yesterday,43939.09,0.32,151316
