savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8761.05,0.22,86912
PublicServerGame_05_Final.sav,stable,8805.64,0.27,85124
PublicServerGame_05_Final.sav,today,8536.67,0.16,42208
PublicServerGame_05_Final.sav,yesterday,8493.72,0.16,42464
PublicServerGame_326_Final.sav,baseline,10078.26,0.11,84300
PublicServerGame_326_Final.sav,stable,9819.93,0.23,85008
PublicServerGame_326_Final.sav,today,9928.67,0.35,39552
PublicServerGame_326_Final.sav,yesterday,9870.61,0.42,39680
PublicServerGame_329_Final.sav,baseline,10035.88,0.63,112940
PublicServerGame_329_Final.sav,stable,9973.15,0.49,109980
PublicServerGame_329_Final.sav,today,9435.27,0.38,78092
PublicServerGame_329_Final.sav,yesterday,9449.11,0.39,77964
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8360.39,0.62,82896
lordaro_British-Railways-4th-Oct-2082.sav,stable,8112.13,0.12,83796
lordaro_British-Railways-4th-Oct-2082.sav,today,1304.35,0.71,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1302.48,0.65,42624
lordaro_biggest_town_ever.sav,baseline,5248.48,0.34,101084
lordaro_biggest_town_ever.sav,stable,5310.65,0.52,99976
lordaro_biggest_town_ever.sav,today,7193.85,0.10,86148
lordaro_biggest_town_ever.sav,yesterday,6999.39,0.49,86152
opntitle-1.0.sav,baseline,6406.46,0.08,53152
opntitle-1.0.sav,stable,6537.68,0.12,50860
opntitle-1.0.sav,today,7444.43,0.10,32512
opntitle-1.0.sav,yesterday,7450.34,0.08,32512
opntitle-1.1.sav,baseline,11393.49,0.28,79888
opntitle-1.1.sav,stable,8767.63,0.19,81220
opntitle-1.1.sav,today,9144.24,0.14,36228
opntitle-1.1.sav,yesterday,9096.15,0.39,35972
opntitle-1.2.sav,baseline,6566.68,0.08,55492
opntitle-1.2.sav,stable,6707.22,0.26,54356
opntitle-1.2.sav,today,7579.79,0.12,36484
opntitle-1.2.sav,yesterday,7635.56,0.32,36484
opntitle-1.3.sav,baseline,6430.86,0.47,55496
opntitle-1.3.sav,stable,6583.11,0.31,54112
opntitle-1.3.sav,today,7442.21,0.30,35972
opntitle-1.3.sav,yesterday,7552.38,0.90,35972
opntitle-1.4.sav,baseline,9137.60,0.24,82652
opntitle-1.4.sav,stable,8166.78,0.44,83100
opntitle-1.4.sav,today,9399.73,0.44,38968
opntitle-1.4.sav,yesterday,9230.69,0.50,38840
opntitle-1.5.sav,baseline,12920.21,0.23,82076
opntitle-1.5.sav,stable,10970.54,0.26,83300
opntitle-1.5.sav,today,13582.74,0.08,37280
opntitle-1.5.sav,yesterday,13509.82,0.15,37664
opntitle-1.7.sav,baseline,10959.61,0.39,78848
opntitle-1.7.sav,stable,8433.30,0.26,80312
opntitle-1.7.sav,today,9349.21,0.45,36220
opntitle-1.7.sav,yesterday,9495.49,0.45,36480
opntitle-1.9.sav,baseline,6425.00,0.22,53160
opntitle-1.9.sav,stable,6538.03,0.02,51936
opntitle-1.9.sav,today,7458.43,0.17,33848
opntitle-1.9.sav,yesterday,7472.12,0.12,34052
opntitle.sav,baseline,11948.13,0.40,78664
opntitle.sav,stable,10148.32,0.28,81132
opntitle.sav,today,7273.53,0.32,35968
opntitle.sav,yesterday,7407.54,0.54,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19039.28,0.59,135652
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18650.71,0.70,137412
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14580.73,0.76,123680
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14825.54,0.53,123876
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10916.84,0.11,88128
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9979.90,0.16,89636
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9276.71,0.36,44888
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9241.33,0.18,45144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10977.65,0.22,123188
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12893.17,0.08,122956
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10385.20,0.67,80292
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10307.63,0.17,80164
wentbourne.sav,baseline,48515.82,0.62,301116
wentbourne.sav,stable,48248.19,0.59,295028
wentbourne.sav,today,46817.60,0.75,151336
wentbourne.sav,yesterday,46376.70,0.56,151976
