savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8767.09,0.21,86920
PublicServerGame_05_Final.sav,stable,8775.75,0.38,85488
PublicServerGame_05_Final.sav,today,8757.78,0.43,42448
PublicServerGame_05_Final.sav,yesterday,8610.47,0.40,42312
PublicServerGame_326_Final.sav,baseline,10066.34,0.04,84232
PublicServerGame_326_Final.sav,stable,9805.72,0.14,85136
PublicServerGame_326_Final.sav,today,9963.84,0.28,39552
PublicServerGame_326_Final.sav,yesterday,9959.01,0.26,39552
PublicServerGame_329_Final.sav,baseline,9766.56,0.15,112972
PublicServerGame_329_Final.sav,stable,9754.55,0.68,110432
PublicServerGame_329_Final.sav,today,9102.66,0.30,77204
PublicServerGame_329_Final.sav,yesterday,9081.10,0.41,77368
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8496.23,0.33,82864
lordaro_British-Railways-4th-Oct-2082.sav,stable,8425.71,0.32,84052
lordaro_British-Railways-4th-Oct-2082.sav,today,1339.24,0.65,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1376.11,0.60,42624
lordaro_biggest_town_ever.sav,baseline,4919.90,0.52,101080
lordaro_biggest_town_ever.sav,stable,4936.76,0.54,99824
lordaro_biggest_town_ever.sav,today,6877.60,0.65,86008
lordaro_biggest_town_ever.sav,yesterday,6788.90,0.47,86136
opntitle-1.0.sav,baseline,6439.42,0.29,53156
opntitle-1.0.sav,stable,6556.91,0.27,50720
opntitle-1.0.sav,today,7409.92,0.16,32256
opntitle-1.0.sav,yesterday,7387.77,0.15,32512
opntitle-1.1.sav,baseline,10977.23,0.25,79428
opntitle-1.1.sav,stable,8653.58,0.34,81164
opntitle-1.1.sav,today,9251.00,0.34,35948
opntitle-1.1.sav,yesterday,9126.89,0.29,36084
opntitle-1.2.sav,baseline,6568.87,0.14,55488
opntitle-1.2.sav,stable,6701.99,0.26,54164
opntitle-1.2.sav,today,7554.58,0.39,36464
opntitle-1.2.sav,yesterday,7549.24,0.21,36600
opntitle-1.3.sav,baseline,6469.33,0.40,55492
opntitle-1.3.sav,stable,6550.18,0.20,54120
opntitle-1.3.sav,today,7379.43,0.29,36080
opntitle-1.3.sav,yesterday,7404.03,0.07,36208
opntitle-1.4.sav,baseline,9118.88,0.37,82720
opntitle-1.4.sav,stable,8045.51,0.41,82072
opntitle-1.4.sav,today,9422.39,0.25,38812
opntitle-1.4.sav,yesterday,9431.37,0.16,38936
opntitle-1.5.sav,baseline,13026.79,0.29,82088
opntitle-1.5.sav,stable,10942.01,0.07,83192
opntitle-1.5.sav,today,13678.92,0.39,37384
opntitle-1.5.sav,yesterday,13696.85,0.12,37640
opntitle-1.7.sav,baseline,11028.72,0.29,78788
opntitle-1.7.sav,stable,8470.16,0.30,79976
opntitle-1.7.sav,today,9462.56,0.29,36200
opntitle-1.7.sav,yesterday,9461.25,0.22,36272
opntitle-1.9.sav,baseline,6440.61,0.34,53160
opntitle-1.9.sav,stable,6555.38,0.17,52960
opntitle-1.9.sav,today,7382.59,0.12,33900
opntitle-1.9.sav,yesterday,7399.76,0.17,34032
opntitle.sav,baseline,12179.40,0.22,78720
opntitle.sav,stable,10160.98,0.03,80692
opntitle.sav,today,7415.99,0.37,35840
opntitle.sav,yesterday,7489.56,0.46,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19808.14,0.86,135840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19575.05,0.52,137820
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15401.04,0.55,122888
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15321.31,0.76,122904
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11847.59,0.43,88576
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10774.71,0.74,89904
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10100.65,0.47,44988
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10069.38,0.44,45368
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10831.18,0.23,123220
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12180.66,0.29,122936
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9756.04,0.29,79888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9646.72,0.40,79768
wentbourne.sav,baseline,47433.90,0.32,301100
wentbourne.sav,stable,47461.73,0.31,294888
wentbourne.sav,today,45750.09,0.66,151340
wentbourne.sav,yesterday,46158.54,0.39,151968
