savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8754.91,0.29,86952
PublicServerGame_05_Final.sav,stable,8752.58,0.18,85492
PublicServerGame_05_Final.sav,today,8545.03,0.20,42256
PublicServerGame_05_Final.sav,yesterday,8527.30,0.21,42324
PublicServerGame_326_Final.sav,baseline,10002.54,0.13,84224
PublicServerGame_326_Final.sav,stable,9749.84,0.23,85024
PublicServerGame_326_Final.sav,today,9778.54,0.09,39296
PublicServerGame_326_Final.sav,yesterday,9768.57,0.21,39424
PublicServerGame_329_Final.sav,baseline,10637.94,0.75,112912
PublicServerGame_329_Final.sav,stable,9859.00,0.57,110220
PublicServerGame_329_Final.sav,today,8973.23,0.29,77356
PublicServerGame_329_Final.sav,yesterday,9045.29,0.56,77356
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8315.11,0.22,82888
lordaro_British-Railways-4th-Oct-2082.sav,stable,8120.05,0.10,83696
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.69,0.27,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1296.18,0.15,42496
lordaro_biggest_town_ever.sav,baseline,6294.47,0.75,101200
lordaro_biggest_town_ever.sav,stable,6356.44,0.47,100004
lordaro_biggest_town_ever.sav,today,9227.35,0.31,85876
lordaro_biggest_town_ever.sav,yesterday,8942.58,0.72,85880
opntitle-1.0.sav,baseline,6416.62,0.13,53152
opntitle-1.0.sav,stable,6633.48,0.42,50720
opntitle-1.0.sav,today,7450.50,0.18,32640
opntitle-1.0.sav,yesterday,7388.99,0.34,32256
opntitle-1.1.sav,baseline,11226.44,0.15,79584
opntitle-1.1.sav,stable,8686.32,0.21,81236
opntitle-1.1.sav,today,9224.63,0.18,36080
opntitle-1.1.sav,yesterday,9202.12,0.34,35952
opntitle-1.2.sav,baseline,6584.33,0.26,55492
opntitle-1.2.sav,stable,6739.12,0.48,54588
opntitle-1.2.sav,today,7598.34,0.61,36592
opntitle-1.2.sav,yesterday,7556.02,0.41,36460
opntitle-1.3.sav,baseline,6414.82,0.12,55492
opntitle-1.3.sav,stable,6589.68,0.34,54612
opntitle-1.3.sav,today,7373.29,0.17,35952
opntitle-1.3.sav,yesterday,7393.70,0.14,35948
opntitle-1.4.sav,baseline,8960.29,0.17,82668
opntitle-1.4.sav,stable,7963.80,0.34,82544
opntitle-1.4.sav,today,9044.33,0.22,39072
opntitle-1.4.sav,yesterday,9023.67,0.17,38948
opntitle-1.5.sav,baseline,12686.34,0.09,82064
opntitle-1.5.sav,stable,10828.06,0.18,82704
opntitle-1.5.sav,today,13463.80,0.41,37512
opntitle-1.5.sav,yesterday,13447.95,0.13,37388
opntitle-1.7.sav,baseline,10855.50,0.36,78732
opntitle-1.7.sav,stable,8249.52,0.19,80520
opntitle-1.7.sav,today,9170.01,0.52,36204
opntitle-1.7.sav,yesterday,9126.61,0.29,36200
opntitle-1.9.sav,baseline,6403.50,0.04,53192
opntitle-1.9.sav,stable,6574.18,0.11,51432
opntitle-1.9.sav,today,7374.47,0.15,34032
opntitle-1.9.sav,yesterday,7395.09,0.17,33908
opntitle.sav,baseline,11845.64,0.21,78648
opntitle.sav,stable,10156.91,0.12,80872
opntitle.sav,today,7364.03,0.29,35968
opntitle.sav,yesterday,7314.56,0.17,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19016.72,0.09,135744
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18825.17,0.16,136924
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14862.41,0.44,122872
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14864.46,0.77,123024
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11110.02,0.34,88240
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10161.97,0.36,89392
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9412.41,0.37,44472
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9239.90,0.30,44604
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12505.67,0.86,123144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14238.41,0.62,123000
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11484.70,0.68,79760
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11724.61,0.55,79888
wentbourne.sav,baseline,50676.98,0.17,301124
wentbourne.sav,stable,49858.48,0.39,295320
wentbourne.sav,today,47781.52,0.16,151192
wentbourne.sav,yesterday,48028.88,0.42,151420
