savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8829.06,0.15,86956
PublicServerGame_05_Final.sav,stable,8850.59,0.18,85640
PublicServerGame_05_Final.sav,today,8533.76,0.21,42464
PublicServerGame_05_Final.sav,yesterday,8650.13,0.24,42208
PublicServerGame_326_Final.sav,baseline,10016.88,0.08,84320
PublicServerGame_326_Final.sav,stable,9750.93,0.05,85132
PublicServerGame_326_Final.sav,today,9734.20,0.13,39552
PublicServerGame_326_Final.sav,yesterday,9830.89,0.34,39424
PublicServerGame_329_Final.sav,baseline,9548.74,0.30,112860
PublicServerGame_329_Final.sav,stable,9462.15,0.25,110188
PublicServerGame_329_Final.sav,today,8802.00,0.36,77964
PublicServerGame_329_Final.sav,yesterday,8871.07,0.49,77964
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8304.42,0.39,82888
lordaro_British-Railways-4th-Oct-2082.sav,stable,8288.25,0.34,83636
lordaro_British-Railways-4th-Oct-2082.sav,today,1302.69,0.25,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1306.29,0.63,42752
lordaro_biggest_town_ever.sav,baseline,5048.93,0.30,101196
lordaro_biggest_town_ever.sav,stable,5078.50,0.31,99912
lordaro_biggest_town_ever.sav,today,6865.69,0.19,86152
lordaro_biggest_town_ever.sav,yesterday,6886.94,0.15,86408
opntitle-1.0.sav,baseline,6425.71,0.19,53156
opntitle-1.0.sav,stable,6597.94,0.38,51180
opntitle-1.0.sav,today,7408.19,0.10,32384
opntitle-1.0.sav,yesterday,7441.81,0.09,32768
opntitle-1.1.sav,baseline,11191.03,0.29,79572
opntitle-1.1.sav,stable,8655.10,0.27,81344
opntitle-1.1.sav,today,9121.57,0.25,35968
opntitle-1.1.sav,yesterday,9147.39,0.61,35972
opntitle-1.2.sav,baseline,6608.98,0.57,55496
opntitle-1.2.sav,stable,6731.77,0.29,54236
opntitle-1.2.sav,today,7576.78,0.18,36680
opntitle-1.2.sav,yesterday,7605.29,0.23,36484
opntitle-1.3.sav,baseline,6427.29,0.23,55504
opntitle-1.3.sav,stable,6557.05,0.22,54384
opntitle-1.3.sav,today,7420.37,0.09,36104
opntitle-1.3.sav,yesterday,7461.21,0.57,36228
opntitle-1.4.sav,baseline,9049.31,0.21,82684
opntitle-1.4.sav,stable,8076.85,0.33,83000
opntitle-1.4.sav,today,9241.86,0.18,39032
opntitle-1.4.sav,yesterday,9204.67,0.12,38840
opntitle-1.5.sav,baseline,12899.89,0.28,82108
opntitle-1.5.sav,stable,10900.49,0.10,83220
opntitle-1.5.sav,today,13731.49,0.36,37536
opntitle-1.5.sav,yesterday,13666.78,0.23,37536
opntitle-1.7.sav,baseline,10763.40,0.13,78932
opntitle-1.7.sav,stable,8348.46,0.21,80356
opntitle-1.7.sav,today,9346.91,0.29,36480
opntitle-1.7.sav,yesterday,9307.94,0.22,36224
opntitle-1.9.sav,baseline,6429.18,0.18,53152
opntitle-1.9.sav,stable,6573.98,0.15,51792
opntitle-1.9.sav,today,7431.90,0.11,33924
opntitle-1.9.sav,yesterday,7446.47,0.14,33924
opntitle.sav,baseline,11972.53,0.19,78692
opntitle.sav,stable,10064.93,0.23,81188
opntitle.sav,today,7332.94,0.30,36224
opntitle.sav,yesterday,7357.99,0.22,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19347.92,0.33,136280
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18799.00,0.52,137832
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14673.81,0.53,123740
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14412.09,0.40,123548
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10918.53,0.35,88416
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10062.64,0.19,89220
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9130.22,0.24,45144
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9286.71,0.62,44888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10760.25,0.12,123224
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12190.15,0.23,122756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9788.55,0.16,80416
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9616.89,0.25,80288
wentbourne.sav,baseline,44193.67,0.66,300772
wentbourne.sav,stable,43090.54,0.63,295228
wentbourne.sav,today,44221.01,0.67,151460
wentbourne.sav,yesterday,44745.80,0.89,151352
