savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8703.86,0.05,86920
PublicServerGame_05_Final.sav,stable,8674.42,0.09,85280
PublicServerGame_05_Final.sav,today,8441.51,0.04,42248
PublicServerGame_05_Final.sav,yesterday,8389.38,0.47,42380
PublicServerGame_326_Final.sav,baseline,10082.33,0.13,84348
PublicServerGame_326_Final.sav,stable,9825.94,0.11,85220
PublicServerGame_326_Final.sav,today,9985.34,0.32,39424
PublicServerGame_326_Final.sav,yesterday,9704.73,0.18,39424
PublicServerGame_329_Final.sav,baseline,9520.32,0.47,112920
PublicServerGame_329_Final.sav,stable,9516.27,0.46,110008
PublicServerGame_329_Final.sav,today,8794.48,0.15,78008
PublicServerGame_329_Final.sav,yesterday,8752.43,0.30,78004
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8247.73,0.14,83052
lordaro_British-Railways-4th-Oct-2082.sav,stable,8096.42,0.08,83560
lordaro_British-Railways-4th-Oct-2082.sav,today,1302.19,0.35,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1290.43,0.28,42624
lordaro_biggest_town_ever.sav,baseline,5671.52,0.89,101160
lordaro_biggest_town_ever.sav,stable,5749.74,0.57,100012
lordaro_biggest_town_ever.sav,today,7540.73,0.28,86196
lordaro_biggest_town_ever.sav,yesterday,7865.38,0.67,86064
opntitle-1.0.sav,baseline,6336.86,0.12,53228
opntitle-1.0.sav,stable,6562.20,0.47,50540
opntitle-1.0.sav,today,7406.67,0.10,32640
opntitle-1.0.sav,yesterday,7551.28,0.07,32512
opntitle-1.1.sav,baseline,11377.19,0.22,79696
opntitle-1.1.sav,stable,8842.34,0.10,81104
opntitle-1.1.sav,today,9700.04,0.56,35880
opntitle-1.1.sav,yesterday,9723.66,0.37,35884
opntitle-1.2.sav,baseline,6495.58,0.11,55500
opntitle-1.2.sav,stable,6700.87,0.25,54332
opntitle-1.2.sav,today,7596.94,0.23,36520
opntitle-1.2.sav,yesterday,7609.43,0.37,36268
opntitle-1.3.sav,baseline,6347.47,0.05,55496
opntitle-1.3.sav,stable,6526.96,0.11,54852
opntitle-1.3.sav,today,7428.75,0.30,35952
opntitle-1.3.sav,yesterday,7435.39,0.14,35884
opntitle-1.4.sav,baseline,9124.69,0.09,82728
opntitle-1.4.sav,stable,8025.67,0.08,82576
opntitle-1.4.sav,today,9134.37,0.23,39008
opntitle-1.4.sav,yesterday,9082.77,0.21,38880
opntitle-1.5.sav,baseline,13786.73,0.28,81984
opntitle-1.5.sav,stable,11710.58,0.18,83048
opntitle-1.5.sav,today,14912.34,0.42,37448
opntitle-1.5.sav,yesterday,14628.02,0.52,37520
opntitle-1.7.sav,baseline,10864.68,0.37,78964
opntitle-1.7.sav,stable,8416.36,0.15,80124
opntitle-1.7.sav,today,9775.36,0.37,36264
opntitle-1.7.sav,yesterday,9686.36,0.42,36392
opntitle-1.9.sav,baseline,6348.34,0.08,53440
opntitle-1.9.sav,stable,6574.15,0.63,52460
opntitle-1.9.sav,today,7417.91,0.08,33836
opntitle-1.9.sav,yesterday,7469.08,0.49,33836
opntitle.sav,baseline,11922.44,0.35,78716
opntitle.sav,stable,10096.31,0.28,80840
opntitle.sav,today,7691.60,0.21,36096
opntitle.sav,yesterday,7632.47,0.35,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18301.77,0.33,135076
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18312.22,0.46,137904
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14113.45,0.58,123612
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13835.31,0.54,123644
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11046.16,0.28,88164
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10041.46,0.26,90300
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9353.95,0.16,44928
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9409.28,0.23,44924
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12940.41,0.75,123364
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14205.58,0.75,123540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11911.76,0.77,80392
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11633.48,0.88,80264
wentbourne.sav,baseline,45298.84,0.47,300772
wentbourne.sav,stable,44716.14,0.26,295092
wentbourne.sav,today,43516.67,0.55,151276
wentbourne.sav,yesterday,42795.50,0.20,151408
