savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8745.37,0.17,86900
PublicServerGame_05_Final.sav,stable,8747.00,0.22,85592
PublicServerGame_05_Final.sav,today,8381.54,0.19,48268
PublicServerGame_05_Final.sav,yesterday,8419.85,0.12,46156
PublicServerGame_326_Final.sav,baseline,10030.76,0.12,84316
PublicServerGame_326_Final.sav,stable,9775.94,0.08,85104
PublicServerGame_326_Final.sav,today,9673.54,0.18,39836
PublicServerGame_326_Final.sav,yesterday,9645.58,0.20,39824
PublicServerGame_329_Final.sav,baseline,9468.62,0.10,113188
PublicServerGame_329_Final.sav,stable,9481.01,0.35,110240
PublicServerGame_329_Final.sav,today,8665.69,0.25,81872
PublicServerGame_329_Final.sav,yesterday,8657.03,0.25,81960
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8250.90,0.19,83040
lordaro_British-Railways-4th-Oct-2082.sav,stable,8058.55,0.12,84068
lordaro_British-Railways-4th-Oct-2082.sav,today,7886.94,0.20,44964
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7925.13,0.23,45224
lordaro_biggest_town_ever.sav,baseline,5354.21,0.37,101204
lordaro_biggest_town_ever.sav,stable,5478.43,0.62,100128
lordaro_biggest_town_ever.sav,today,7520.87,0.64,86224
lordaro_biggest_town_ever.sav,yesterday,7440.76,0.42,86240
opntitle-1.0.sav,baseline,6239.58,0.24,53180
opntitle-1.0.sav,stable,6439.15,0.25,51252
opntitle-1.0.sav,today,7404.83,0.20,32512
opntitle-1.0.sav,yesterday,7317.84,0.26,32640
opntitle-1.1.sav,baseline,10995.63,0.32,79564
opntitle-1.1.sav,stable,8522.93,0.29,81004
opntitle-1.1.sav,today,9382.15,0.31,40952
opntitle-1.1.sav,yesterday,9561.71,0.34,38968
opntitle-1.2.sav,baseline,6474.78,0.07,55496
opntitle-1.2.sav,stable,6656.10,0.12,54140
opntitle-1.2.sav,today,7622.68,0.18,36556
opntitle-1.2.sav,yesterday,7624.03,0.16,36440
opntitle-1.3.sav,baseline,6347.12,0.10,55500
opntitle-1.3.sav,stable,6561.32,0.36,54636
opntitle-1.3.sav,today,7536.71,0.52,36040
opntitle-1.3.sav,yesterday,7411.23,0.11,35928
opntitle-1.4.sav,baseline,9097.63,0.30,82692
opntitle-1.4.sav,stable,8057.19,0.37,82868
opntitle-1.4.sav,today,9045.89,0.35,42264
opntitle-1.4.sav,yesterday,9093.57,0.26,41976
opntitle-1.5.sav,baseline,13100.21,0.39,82080
opntitle-1.5.sav,stable,11087.36,0.32,82824
opntitle-1.5.sav,today,13999.62,0.46,39184
opntitle-1.5.sav,yesterday,14015.82,0.44,40256
opntitle-1.7.sav,baseline,10747.32,0.15,78920
opntitle-1.7.sav,stable,8342.52,0.35,80404
opntitle-1.7.sav,today,9540.87,0.48,39116
opntitle-1.7.sav,yesterday,9630.37,0.40,39124
opntitle-1.9.sav,baseline,6358.87,0.23,53280
opntitle-1.9.sav,stable,6552.25,0.33,51388
opntitle-1.9.sav,today,7513.36,0.19,33868
opntitle-1.9.sav,yesterday,7418.12,0.15,33880
opntitle.sav,baseline,11974.27,0.36,78664
opntitle.sav,stable,10077.15,0.19,81068
opntitle.sav,today,10573.28,0.37,37636
opntitle.sav,yesterday,10531.41,0.47,37504
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18728.24,0.42,135784
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18450.82,0.25,137128
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14731.68,0.48,123776
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14659.99,0.69,125448
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10706.02,0.40,88300
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9964.59,0.06,89204
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9343.85,0.11,45344
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9279.40,0.25,45244
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10718.91,0.41,123168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12033.14,0.40,123336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9468.75,0.74,83472
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9643.13,0.62,83480
wentbourne.sav,baseline,45412.85,0.19,301108
wentbourne.sav,stable,44620.68,0.51,295152
wentbourne.sav,today,43192.36,0.23,153948
wentbourne.sav,yesterday,42910.68,0.08,154376
