savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8779.85,0.11,86916
PublicServerGame_05_Final.sav,stable,8776.56,0.08,85044
PublicServerGame_05_Final.sav,today,8437.77,0.39,42284
PublicServerGame_05_Final.sav,yesterday,8408.65,0.27,42280
PublicServerGame_326_Final.sav,baseline,10108.72,0.03,84372
PublicServerGame_326_Final.sav,stable,9879.18,0.28,84792
PublicServerGame_326_Final.sav,today,9838.39,0.23,39424
PublicServerGame_326_Final.sav,yesterday,9865.07,0.37,39424
PublicServerGame_329_Final.sav,baseline,10096.78,0.51,113112
PublicServerGame_329_Final.sav,stable,10057.28,0.59,109928
PublicServerGame_329_Final.sav,today,9276.51,0.89,78040
PublicServerGame_329_Final.sav,yesterday,8897.47,0.32,77784
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8351.73,0.21,82912
lordaro_British-Railways-4th-Oct-2082.sav,stable,8125.81,0.06,83920
lordaro_British-Railways-4th-Oct-2082.sav,today,7892.42,0.17,43264
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7949.94,0.57,43136
lordaro_biggest_town_ever.sav,baseline,6344.73,0.29,101204
lordaro_biggest_town_ever.sav,stable,6448.20,0.45,99964
lordaro_biggest_town_ever.sav,today,8913.53,0.46,86224
lordaro_biggest_town_ever.sav,yesterday,8869.22,0.17,86192
opntitle-1.0.sav,baseline,6376.56,0.79,53284
opntitle-1.0.sav,stable,6511.96,0.18,51072
opntitle-1.0.sav,today,7450.79,0.15,32512
opntitle-1.0.sav,yesterday,7355.90,0.19,32512
opntitle-1.1.sav,baseline,11410.89,0.46,79828
opntitle-1.1.sav,stable,8696.71,0.34,81164
opntitle-1.1.sav,today,9835.71,0.35,35916
opntitle-1.1.sav,yesterday,9682.83,0.32,35916
opntitle-1.2.sav,baseline,6516.84,0.37,55496
opntitle-1.2.sav,stable,6686.07,0.40,54268
opntitle-1.2.sav,today,7616.39,0.14,36560
opntitle-1.2.sav,yesterday,7507.57,0.17,36592
opntitle-1.3.sav,baseline,6362.41,0.27,55492
opntitle-1.3.sav,stable,6536.93,0.21,54252
opntitle-1.3.sav,today,7478.01,0.27,35912
opntitle-1.3.sav,yesterday,7417.00,0.45,35916
opntitle-1.4.sav,baseline,9226.90,0.23,82668
opntitle-1.4.sav,stable,8126.34,0.24,82960
opntitle-1.4.sav,today,9273.08,0.26,39096
opntitle-1.4.sav,yesterday,9188.48,0.23,39040
opntitle-1.5.sav,baseline,12849.05,0.16,82096
opntitle-1.5.sav,stable,10933.09,0.18,83000
opntitle-1.5.sav,today,13873.63,0.27,37396
opntitle-1.5.sav,yesterday,13624.78,0.15,37228
opntitle-1.7.sav,baseline,10876.53,0.22,78956
opntitle-1.7.sav,stable,8430.77,0.10,80752
opntitle-1.7.sav,today,9809.99,0.33,36172
opntitle-1.7.sav,yesterday,9816.69,0.35,36428
opntitle-1.9.sav,baseline,6342.92,0.08,53380
opntitle-1.9.sav,stable,6521.20,0.24,51824
opntitle-1.9.sav,today,7467.35,0.13,33868
opntitle-1.9.sav,yesterday,7386.38,0.13,33864
opntitle.sav,baseline,11772.01,0.21,78824
opntitle.sav,stable,10014.80,0.15,81212
opntitle.sav,today,10613.76,0.26,36224
opntitle.sav,yesterday,10553.91,0.32,36224
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19340.36,0.55,136304
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19464.70,0.65,137108
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15312.37,0.55,123644
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15342.28,0.23,123576
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11064.47,0.45,88396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10146.50,0.13,89448
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9756.99,0.47,44832
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9594.36,0.26,44836
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12640.10,0.15,123124
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13863.55,0.55,123012
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11897.52,0.52,80428
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11668.98,0.39,80428
wentbourne.sav,baseline,43989.77,0.88,301096
wentbourne.sav,stable,45658.48,0.89,295976
wentbourne.sav,today,43094.96,0.56,152460
wentbourne.sav,yesterday,42533.13,0.84,152452
