savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8855.29,0.15,86928
PublicServerGame_05_Final.sav,stable,8874.08,0.11,85596
PublicServerGame_05_Final.sav,today,8493.97,0.24,42384
PublicServerGame_05_Final.sav,yesterday,8512.64,0.10,42384
PublicServerGame_326_Final.sav,baseline,10130.01,0.19,84284
PublicServerGame_326_Final.sav,stable,9911.83,0.24,84824
PublicServerGame_326_Final.sav,today,9865.21,0.45,39424
PublicServerGame_326_Final.sav,yesterday,9836.77,0.45,39424
PublicServerGame_329_Final.sav,baseline,9503.82,0.16,112952
PublicServerGame_329_Final.sav,stable,9496.91,0.30,109836
PublicServerGame_329_Final.sav,today,8622.98,0.21,77884
PublicServerGame_329_Final.sav,yesterday,8687.23,0.29,77720
lordaro_British-Railways-4th-Oct-2082.sav,baseline,7929.68,0.34,82916
lordaro_British-Railways-4th-Oct-2082.sav,stable,7811.04,0.27,83532
lordaro_British-Railways-4th-Oct-2082.sav,today,1233.27,0.43,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1233.08,0.67,42752
lordaro_biggest_town_ever.sav,baseline,5182.49,0.89,101192
lordaro_biggest_town_ever.sav,stable,5233.65,0.45,100272
lordaro_biggest_town_ever.sav,today,6776.98,0.27,86008
lordaro_biggest_town_ever.sav,yesterday,6793.62,0.38,86072
opntitle-1.0.sav,baseline,6400.18,0.08,53192
opntitle-1.0.sav,stable,6536.58,0.09,51072
opntitle-1.0.sav,today,7464.91,0.36,32640
opntitle-1.0.sav,yesterday,7435.51,0.25,32640
opntitle-1.1.sav,baseline,11335.20,0.67,79712
opntitle-1.1.sav,stable,8793.27,0.17,81612
opntitle-1.1.sav,today,9660.39,0.40,36892
opntitle-1.1.sav,yesterday,9767.09,0.59,35760
opntitle-1.2.sav,baseline,6583.82,0.19,55512
opntitle-1.2.sav,stable,6683.66,0.08,54516
opntitle-1.2.sav,today,7662.81,0.37,36144
opntitle-1.2.sav,yesterday,7637.76,0.07,36268
opntitle-1.3.sav,baseline,6412.44,0.06,55504
opntitle-1.3.sav,stable,6579.91,0.31,54272
opntitle-1.3.sav,today,7396.92,0.09,35888
opntitle-1.3.sav,yesterday,7436.91,0.49,35632
opntitle-1.4.sav,baseline,9107.41,0.51,82660
opntitle-1.4.sav,stable,8067.40,0.24,82632
opntitle-1.4.sav,today,9099.63,0.27,39004
opntitle-1.4.sav,yesterday,9090.49,0.23,39012
opntitle-1.5.sav,baseline,12701.45,0.19,82108
opntitle-1.5.sav,stable,10908.41,0.20,83112
opntitle-1.5.sav,today,13541.87,0.19,37592
opntitle-1.5.sav,yesterday,13599.29,0.19,37332
opntitle-1.7.sav,baseline,10959.91,0.70,78816
opntitle-1.7.sav,stable,8311.92,0.25,80104
opntitle-1.7.sav,today,9560.16,0.06,36088
opntitle-1.7.sav,yesterday,9618.37,0.35,36268
opntitle-1.9.sav,baseline,6439.11,0.31,53152
opntitle-1.9.sav,stable,6565.61,0.25,51668
opntitle-1.9.sav,today,7398.58,0.17,33840
opntitle-1.9.sav,yesterday,7379.05,0.12,33840
opntitle.sav,baseline,12343.81,0.36,78712
opntitle.sav,stable,10214.23,0.28,81000
opntitle.sav,today,7754.73,0.35,35840
opntitle.sav,yesterday,7783.77,0.83,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21315.96,0.61,136140
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21508.36,0.71,137460
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16344.65,0.87,123652
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16265.84,0.73,123484
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11137.18,0.34,88560
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10249.10,0.54,89556
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9470.18,0.79,44808
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9469.18,0.65,44932
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13643.11,0.39,123196
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,15619.27,0.76,122556
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,12461.64,0.59,80160
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12548.09,0.51,80136
wentbourne.sav,baseline,45876.35,0.38,300704
wentbourne.sav,stable,45181.61,0.60,294936
wentbourne.sav,today,44214.93,0.56,151404
wentbourne.sav,yesterday,43639.66,0.87,152688
