savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8802.42,0.11,86944
PublicServerGame_05_Final.sav,stable,8781.97,0.13,85468
PublicServerGame_05_Final.sav,today,8467.74,0.16,42384
PublicServerGame_05_Final.sav,yesterday,8469.32,0.17,42368
PublicServerGame_326_Final.sav,baseline,10549.45,0.83,84260
PublicServerGame_326_Final.sav,stable,10334.76,0.39,84664
PublicServerGame_326_Final.sav,today,10469.98,0.67,39296
PublicServerGame_326_Final.sav,yesterday,10440.39,0.58,39552
PublicServerGame_329_Final.sav,baseline,10767.69,0.39,112936
PublicServerGame_329_Final.sav,stable,10869.10,0.37,110312
PublicServerGame_329_Final.sav,today,10470.79,0.69,78008
PublicServerGame_329_Final.sav,yesterday,10492.16,0.86,77880
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8447.34,0.73,82892
lordaro_British-Railways-4th-Oct-2082.sav,stable,8159.31,0.07,83816
lordaro_British-Railways-4th-Oct-2082.sav,today,1296.26,0.15,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1298.04,0.14,42240
lordaro_biggest_town_ever.sav,baseline,5532.21,0.36,101084
lordaro_biggest_town_ever.sav,stable,5709.99,0.64,100124
lordaro_biggest_town_ever.sav,today,7526.14,0.17,86200
lordaro_biggest_town_ever.sav,yesterday,7498.47,0.45,86200
opntitle-1.0.sav,baseline,6415.61,0.15,53280
opntitle-1.0.sav,stable,6579.88,0.33,51140
opntitle-1.0.sav,today,7519.21,0.06,32640
opntitle-1.0.sav,yesterday,7411.20,0.25,32512
opntitle-1.1.sav,baseline,11051.98,0.12,79600
opntitle-1.1.sav,stable,8647.26,0.24,81352
opntitle-1.1.sav,today,9483.83,0.33,35888
opntitle-1.1.sav,yesterday,9517.13,0.48,35884
opntitle-1.2.sav,baseline,6564.34,0.12,55496
opntitle-1.2.sav,stable,6689.99,0.30,54704
opntitle-1.2.sav,today,7760.03,0.18,36396
opntitle-1.2.sav,yesterday,7596.56,0.08,36396
opntitle-1.3.sav,baseline,6413.06,0.06,55492
opntitle-1.3.sav,stable,6562.58,0.25,54208
opntitle-1.3.sav,today,7510.28,0.17,35888
opntitle-1.3.sav,yesterday,7400.12,0.03,35888
opntitle-1.4.sav,baseline,9650.99,0.32,82636
opntitle-1.4.sav,stable,8556.99,0.44,82892
opntitle-1.4.sav,today,9672.15,0.31,38884
opntitle-1.4.sav,yesterday,9672.87,0.30,38880
opntitle-1.5.sav,baseline,12807.80,0.24,82132
opntitle-1.5.sav,stable,10845.05,0.18,83520
opntitle-1.5.sav,today,13598.61,0.17,37460
opntitle-1.5.sav,yesterday,13758.46,0.32,37588
opntitle-1.7.sav,baseline,10823.43,0.16,78808
opntitle-1.7.sav,stable,8248.88,0.10,80360
opntitle-1.7.sav,today,9573.45,0.23,36268
opntitle-1.7.sav,yesterday,9656.78,0.77,36268
opntitle-1.9.sav,baseline,6415.26,0.09,53152
opntitle-1.9.sav,stable,6596.40,0.31,51692
opntitle-1.9.sav,today,7531.29,0.10,33840
opntitle-1.9.sav,yesterday,7408.57,0.12,33840
opntitle.sav,baseline,11940.95,0.17,78688
opntitle.sav,stable,10052.07,0.33,81060
opntitle.sav,today,7666.16,0.18,35968
opntitle.sav,yesterday,7707.41,0.32,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18493.51,0.42,136164
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18379.54,0.34,137936
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14471.89,0.53,123488
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14262.32,0.50,123780
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11196.63,0.29,88396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10240.59,0.40,89960
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9622.71,0.56,44808
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9693.37,0.30,44808
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10847.94,0.19,123192
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12142.57,0.24,123280
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9759.52,0.37,80260
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9782.29,0.37,80260
wentbourne.sav,baseline,43369.52,0.30,303112
wentbourne.sav,stable,42656.77,0.22,295228
wentbourne.sav,today,41086.45,0.25,151408
wentbourne.sav,yesterday,41507.93,0.33,151548
