savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8740.63,0.17,86876
PublicServerGame_05_Final.sav,stable,8764.69,0.26,85208
PublicServerGame_05_Final.sav,today,8419.86,0.13,42240
PublicServerGame_05_Final.sav,yesterday,8423.78,0.10,42256
PublicServerGame_326_Final.sav,baseline,10069.60,0.14,84248
PublicServerGame_326_Final.sav,stable,9829.13,0.18,85296
PublicServerGame_326_Final.sav,today,9752.18,0.14,39424
PublicServerGame_326_Final.sav,yesterday,9739.71,0.13,39296
PublicServerGame_329_Final.sav,baseline,9625.77,0.13,111004
PublicServerGame_329_Final.sav,stable,9834.82,0.78,110472
PublicServerGame_329_Final.sav,today,8990.58,0.30,77884
PublicServerGame_329_Final.sav,yesterday,8862.93,0.38,77752
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8269.80,0.12,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8149.95,0.10,83792
lordaro_British-Railways-4th-Oct-2082.sav,today,1297.53,0.16,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1303.38,0.24,42496
lordaro_biggest_town_ever.sav,baseline,5069.36,0.31,101192
lordaro_biggest_town_ever.sav,stable,5200.25,0.68,100532
lordaro_biggest_town_ever.sav,today,6968.37,0.17,86268
lordaro_biggest_town_ever.sav,yesterday,6985.14,0.42,86072
opntitle-1.0.sav,baseline,6083.90,0.15,53276
opntitle-1.0.sav,stable,6274.53,0.36,50580
opntitle-1.0.sav,today,7071.29,0.17,32512
opntitle-1.0.sav,yesterday,7163.88,0.26,32512
opntitle-1.1.sav,baseline,11108.96,0.13,79372
opntitle-1.1.sav,stable,8655.10,0.18,81320
opntitle-1.1.sav,today,9733.36,0.26,35888
opntitle-1.1.sav,yesterday,9704.08,0.28,35888
opntitle-1.2.sav,baseline,6576.39,0.20,55500
opntitle-1.2.sav,stable,6709.28,0.29,54348
opntitle-1.2.sav,today,7551.12,0.09,36524
opntitle-1.2.sav,yesterday,7669.59,0.44,36360
opntitle-1.3.sav,baseline,6409.97,0.09,55488
opntitle-1.3.sav,stable,6558.88,0.19,54164
opntitle-1.3.sav,today,7426.77,0.28,36012
opntitle-1.3.sav,yesterday,7546.54,0.40,35888
opntitle-1.4.sav,baseline,9120.01,0.36,82628
opntitle-1.4.sav,stable,8090.47,0.32,82644
opntitle-1.4.sav,today,9215.98,0.17,38880
opntitle-1.4.sav,yesterday,9192.73,0.16,39008
opntitle-1.5.sav,baseline,12872.17,0.20,82068
opntitle-1.5.sav,stable,10953.64,0.11,83272
opntitle-1.5.sav,today,13872.63,0.19,37460
opntitle-1.5.sav,yesterday,13749.64,0.13,37456
opntitle-1.7.sav,baseline,10805.41,0.36,78868
opntitle-1.7.sav,stable,8337.99,0.12,80364
opntitle-1.7.sav,today,9706.03,0.10,36264
opntitle-1.7.sav,yesterday,9634.13,0.23,36268
opntitle-1.9.sav,baseline,6449.26,0.43,53156
opntitle-1.9.sav,stable,6561.14,0.14,51644
opntitle-1.9.sav,today,7414.10,0.36,33712
opntitle-1.9.sav,yesterday,7496.61,0.13,33836
opntitle.sav,baseline,11828.06,0.38,78684
opntitle.sav,stable,10024.08,0.15,81316
opntitle.sav,today,7668.55,0.40,35968
opntitle.sav,yesterday,7561.92,0.78,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18800.42,0.30,136196
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18904.45,0.85,137152
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14482.98,0.34,123616
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14229.47,0.58,123488
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10845.45,0.29,88252
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9980.70,0.15,89308
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9408.06,0.52,44620
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9306.12,0.36,44676
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11097.41,0.43,123240
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12448.48,0.28,123076
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9988.96,0.32,80132
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10041.80,0.54,80296
wentbourne.sav,baseline,59520.52,0.47,301132
wentbourne.sav,stable,41580.29,0.22,295096
wentbourne.sav,today,53883.11,0.54,152176
wentbourne.sav,yesterday,52950.61,0.30,152284
