savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8791.17,0.18,86928
PublicServerGame_05_Final.sav,stable,8772.92,0.42,85432
PublicServerGame_05_Final.sav,today,8441.77,0.19,42208
PublicServerGame_05_Final.sav,yesterday,8395.68,0.13,42256
PublicServerGame_326_Final.sav,baseline,10063.83,0.19,84192
PublicServerGame_326_Final.sav,stable,9878.92,0.10,84996
PublicServerGame_326_Final.sav,today,9923.86,0.37,39296
PublicServerGame_326_Final.sav,yesterday,9774.73,0.16,39424
PublicServerGame_329_Final.sav,baseline,9696.88,0.23,112980
PublicServerGame_329_Final.sav,stable,9621.37,0.50,110164
PublicServerGame_329_Final.sav,today,8917.40,0.42,77920
PublicServerGame_329_Final.sav,yesterday,8884.16,0.30,77860
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8240.84,0.19,82856
lordaro_British-Railways-4th-Oct-2082.sav,stable,8230.96,0.11,83440
lordaro_British-Railways-4th-Oct-2082.sav,today,1306.66,0.21,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1299.93,0.37,42624
lordaro_biggest_town_ever.sav,baseline,5399.08,0.19,101080
lordaro_biggest_town_ever.sav,stable,5548.74,0.64,99992
lordaro_biggest_town_ever.sav,today,7567.83,0.36,86072
lordaro_biggest_town_ever.sav,yesterday,7498.19,0.20,86068
opntitle-1.0.sav,baseline,6405.11,0.13,53280
opntitle-1.0.sav,stable,6561.89,0.21,50488
opntitle-1.0.sav,today,7573.51,0.15,32256
opntitle-1.0.sav,yesterday,7391.49,0.07,32384
opntitle-1.1.sav,baseline,11195.04,0.47,79728
opntitle-1.1.sav,stable,8608.15,0.42,80856
opntitle-1.1.sav,today,9721.97,0.59,35888
opntitle-1.1.sav,yesterday,9799.80,0.47,36016
opntitle-1.2.sav,baseline,6589.45,0.20,55500
opntitle-1.2.sav,stable,6689.70,0.18,54424
opntitle-1.2.sav,today,7677.07,0.04,36524
opntitle-1.2.sav,yesterday,7557.25,0.13,36268
opntitle-1.3.sav,baseline,6419.43,0.11,55496
opntitle-1.3.sav,stable,6576.08,0.24,54232
opntitle-1.3.sav,today,7574.26,0.10,35760
opntitle-1.3.sav,yesterday,7390.76,0.14,36012
opntitle-1.4.sav,baseline,9187.98,0.21,82636
opntitle-1.4.sav,stable,8093.69,0.20,82708
opntitle-1.4.sav,today,9339.95,0.12,39012
opntitle-1.4.sav,yesterday,9337.18,0.56,39012
opntitle-1.5.sav,baseline,13019.04,0.38,82040
opntitle-1.5.sav,stable,11020.73,0.26,83000
opntitle-1.5.sav,today,14010.21,0.52,37460
opntitle-1.5.sav,yesterday,13934.89,0.38,37460
opntitle-1.7.sav,baseline,10906.45,0.30,78828
opntitle-1.7.sav,stable,8412.36,0.15,80616
opntitle-1.7.sav,today,9963.93,0.57,36140
opntitle-1.7.sav,yesterday,9758.44,0.43,36392
opntitle-1.9.sav,baseline,6411.02,0.07,53152
opntitle-1.9.sav,stable,6569.32,0.19,51692
opntitle-1.9.sav,today,7612.72,0.52,33840
opntitle-1.9.sav,yesterday,7407.59,0.16,33840
opntitle.sav,baseline,12049.20,0.33,78736
opntitle.sav,stable,10161.62,0.20,81156
opntitle.sav,today,7734.75,0.27,35968
opntitle.sav,yesterday,7680.56,0.29,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19243.24,0.63,136324
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19399.44,0.41,137196
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14911.42,0.66,123484
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14734.29,0.71,123488
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11025.71,0.29,88252
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10106.36,0.33,90076
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9444.43,0.29,44680
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9537.54,0.11,44808
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10783.75,0.24,123216
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12084.11,0.19,122572
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9708.64,0.22,80144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9902.25,0.19,80140
wentbourne.sav,baseline,45281.91,0.19,301144
wentbourne.sav,stable,45939.81,0.79,295140
wentbourne.sav,today,43587.44,0.26,151352
wentbourne.sav,yesterday,43413.17,0.46,152044
