savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,9007.38,0.50,86956
PublicServerGame_05_Final.sav,stable,8957.16,0.25,85108
PublicServerGame_05_Final.sav,today,8456.82,0.32,42128
PublicServerGame_05_Final.sav,yesterday,8419.72,0.50,42256
PublicServerGame_326_Final.sav,baseline,10139.35,0.15,84252
PublicServerGame_326_Final.sav,stable,9880.82,0.29,85220
PublicServerGame_326_Final.sav,today,9858.33,0.22,40108
PublicServerGame_326_Final.sav,yesterday,9863.09,0.22,39296
PublicServerGame_329_Final.sav,baseline,9893.11,0.32,112948
PublicServerGame_329_Final.sav,stable,9848.79,0.66,110296
PublicServerGame_329_Final.sav,today,8842.06,0.24,77884
PublicServerGame_329_Final.sav,yesterday,8851.33,0.15,78008
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8239.72,0.09,82868
lordaro_British-Railways-4th-Oct-2082.sav,stable,8131.06,0.25,83972
lordaro_British-Railways-4th-Oct-2082.sav,today,1280.75,0.36,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1290.06,0.33,42496
lordaro_biggest_town_ever.sav,baseline,6542.50,0.89,101204
lordaro_biggest_town_ever.sav,stable,6610.01,0.68,100672
lordaro_biggest_town_ever.sav,today,8749.40,0.74,86288
lordaro_biggest_town_ever.sav,yesterday,8962.20,0.85,86200
opntitle-1.0.sav,baseline,6433.08,0.29,53152
opntitle-1.0.sav,stable,6533.38,0.17,50576
opntitle-1.0.sav,today,7472.01,0.22,32512
opntitle-1.0.sav,yesterday,7413.03,0.50,32512
opntitle-1.1.sav,baseline,11079.62,0.33,79692
opntitle-1.1.sav,stable,8619.02,0.13,81496
opntitle-1.1.sav,today,10396.48,0.23,35756
opntitle-1.1.sav,yesterday,10507.98,0.40,35888
opntitle-1.2.sav,baseline,6562.36,0.16,55492
opntitle-1.2.sav,stable,6736.49,0.51,54492
opntitle-1.2.sav,today,7599.81,0.27,36340
opntitle-1.2.sav,yesterday,7482.74,0.10,36400
opntitle-1.3.sav,baseline,6409.78,0.05,55504
opntitle-1.3.sav,stable,6579.80,0.32,54528
opntitle-1.3.sav,today,7456.47,0.11,35888
opntitle-1.3.sav,yesterday,7417.23,0.29,36012
opntitle-1.4.sav,baseline,9296.22,0.47,82588
opntitle-1.4.sav,stable,8197.17,0.39,82468
opntitle-1.4.sav,today,9441.18,0.21,38888
opntitle-1.4.sav,yesterday,9438.46,0.39,39012
opntitle-1.5.sav,baseline,12767.35,0.09,82044
opntitle-1.5.sav,stable,10921.22,0.23,83224
opntitle-1.5.sav,today,14689.35,0.29,37460
opntitle-1.5.sav,yesterday,14708.77,0.30,37340
opntitle-1.7.sav,baseline,11383.77,0.32,78916
opntitle-1.7.sav,stable,8632.89,0.27,80544
opntitle-1.7.sav,today,11272.74,0.55,36464
opntitle-1.7.sav,yesterday,10973.70,0.33,36264
opntitle-1.9.sav,baseline,6419.58,0.11,53444
opntitle-1.9.sav,stable,6567.41,0.21,51704
opntitle-1.9.sav,today,7480.44,0.16,33836
opntitle-1.9.sav,yesterday,7403.57,0.12,33708
opntitle.sav,baseline,11906.23,0.30,78764
opntitle.sav,stable,10184.01,0.39,81072
opntitle.sav,today,7948.15,0.27,35968
opntitle.sav,yesterday,7816.58,0.37,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21066.40,0.36,136204
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18897.32,0.77,137128
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14299.84,0.75,123616
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14470.15,0.90,123488
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10961.34,0.18,88364
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10064.01,0.24,89352
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9821.85,0.25,44804
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9851.16,0.41,44808
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,17345.98,0.66,122740
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,20955.08,0.62,124080
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,17218.22,0.68,80264
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,16863.53,0.77,80264
wentbourne.sav,baseline,47067.62,0.63,301120
wentbourne.sav,stable,47339.52,0.51,295060
wentbourne.sav,today,42926.56,0.61,152560
wentbourne.sav,yesterday,42221.20,0.73,152300
