savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,9082.68,0.23,87024
PublicServerGame_05_Final.sav,stable,9035.35,0.16,85580
PublicServerGame_05_Final.sav,today,8586.84,0.46,42256
PublicServerGame_05_Final.sav,yesterday,8936.06,0.78,42384
PublicServerGame_326_Final.sav,baseline,10049.79,0.04,84312
PublicServerGame_326_Final.sav,stable,9782.36,0.17,85036
PublicServerGame_326_Final.sav,today,9707.98,0.15,39552
PublicServerGame_326_Final.sav,yesterday,9762.84,0.26,39296
PublicServerGame_329_Final.sav,baseline,9855.36,0.20,112984
PublicServerGame_329_Final.sav,stable,9934.83,0.67,110464
PublicServerGame_329_Final.sav,today,9189.79,0.41,78080
PublicServerGame_329_Final.sav,yesterday,9119.80,0.64,78012
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8594.03,0.42,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8284.94,0.20,83592
lordaro_British-Railways-4th-Oct-2082.sav,today,1340.43,0.25,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1462.60,0.77,42624
lordaro_biggest_town_ever.sav,baseline,5751.69,0.37,101212
lordaro_biggest_town_ever.sav,stable,5761.40,0.22,100160
lordaro_biggest_town_ever.sav,today,7771.71,0.38,86196
lordaro_biggest_town_ever.sav,yesterday,7699.27,0.49,86072
opntitle-1.0.sav,baseline,6410.54,0.09,53168
opntitle-1.0.sav,stable,6542.61,0.15,51304
opntitle-1.0.sav,today,7404.69,0.31,32512
opntitle-1.0.sav,yesterday,7505.43,0.10,32512
opntitle-1.1.sav,baseline,11469.44,0.18,79784
opntitle-1.1.sav,stable,8858.97,0.31,81292
opntitle-1.1.sav,today,10986.51,0.31,35884
opntitle-1.1.sav,yesterday,9923.81,0.31,35888
opntitle-1.2.sav,baseline,6577.76,0.14,55496
opntitle-1.2.sav,stable,6692.72,0.35,54248
opntitle-1.2.sav,today,7451.69,0.10,36524
opntitle-1.2.sav,yesterday,7771.75,0.10,36396
opntitle-1.3.sav,baseline,6432.17,0.10,55496
opntitle-1.3.sav,stable,6565.51,0.06,54544
opntitle-1.3.sav,today,7414.42,0.11,35760
opntitle-1.3.sav,yesterday,7535.74,0.22,35888
opntitle-1.4.sav,baseline,9080.27,0.33,82624
opntitle-1.4.sav,stable,8105.47,0.54,82600
opntitle-1.4.sav,today,9224.23,0.19,39144
opntitle-1.4.sav,yesterday,9089.06,0.12,39008
opntitle-1.5.sav,baseline,12702.23,0.26,81984
opntitle-1.5.sav,stable,10855.88,0.24,82968
opntitle-1.5.sav,today,14687.16,0.17,37592
opntitle-1.5.sav,yesterday,13611.10,0.25,37652
opntitle-1.7.sav,baseline,10250.58,0.45,78784
opntitle-1.7.sav,stable,8007.48,0.26,79980
opntitle-1.7.sav,today,9793.46,0.15,36140
opntitle-1.7.sav,yesterday,9231.14,0.42,36396
opntitle-1.9.sav,baseline,6427.52,0.41,53152
opntitle-1.9.sav,stable,6567.61,0.30,51324
opntitle-1.9.sav,today,7364.68,0.32,33836
opntitle-1.9.sav,yesterday,7466.16,0.49,33836
opntitle.sav,baseline,11875.91,0.33,78800
opntitle.sav,stable,10125.11,0.35,81280
opntitle.sav,today,7789.80,0.20,35968
opntitle.sav,yesterday,7656.76,0.31,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19142.61,0.28,136232
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18816.26,0.32,137164
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14733.88,0.67,123492
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14726.52,0.70,123616
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,12330.53,0.32,88348
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,11112.68,0.57,90124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,11242.74,0.33,44936
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10604.22,0.36,44936
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10794.46,0.15,123216
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12102.51,0.22,123552
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9833.67,0.32,80268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9580.93,0.20,80144
wentbourne.sav,baseline,45868.47,0.63,303244
wentbourne.sav,stable,45420.97,0.80,295016
wentbourne.sav,today,43319.68,0.29,152480
wentbourne.sav,yesterday,43665.96,0.48,151408
