savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8739.33,0.15,87036
PublicServerGame_05_Final.sav,stable,8753.80,0.06,85192
PublicServerGame_05_Final.sav,today,8435.22,0.11,46092
PublicServerGame_05_Final.sav,yesterday,8436.27,0.25,46168
PublicServerGame_326_Final.sav,baseline,9423.19,0.26,84288
PublicServerGame_326_Final.sav,stable,9374.70,0.59,85456
PublicServerGame_326_Final.sav,today,9054.10,0.40,40212
PublicServerGame_326_Final.sav,yesterday,9245.50,0.38,43668
PublicServerGame_329_Final.sav,baseline,9916.72,0.72,113208
PublicServerGame_329_Final.sav,stable,9794.88,0.79,109836
PublicServerGame_329_Final.sav,today,9051.98,0.79,82076
PublicServerGame_329_Final.sav,yesterday,9086.49,0.49,82112
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8208.81,0.10,82916
lordaro_British-Railways-4th-Oct-2082.sav,stable,8084.78,0.15,83976
lordaro_British-Railways-4th-Oct-2082.sav,today,7904.51,0.11,45044
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8021.18,0.13,44936
lordaro_biggest_town_ever.sav,baseline,5841.15,0.52,101296
lordaro_biggest_town_ever.sav,stable,6124.99,0.68,99632
lordaro_biggest_town_ever.sav,today,8163.14,0.43,86240
lordaro_biggest_town_ever.sav,yesterday,8189.04,0.28,86220
opntitle-1.0.sav,baseline,6353.89,0.21,53280
opntitle-1.0.sav,stable,6508.05,0.11,51168
opntitle-1.0.sav,today,7415.96,0.27,33580
opntitle-1.0.sav,yesterday,7396.50,0.13,32512
opntitle-1.1.sav,baseline,11085.92,0.17,79756
opntitle-1.1.sav,stable,8635.03,0.16,81100
opntitle-1.1.sav,today,9535.57,0.37,40520
opntitle-1.1.sav,yesterday,9630.98,0.20,40640
opntitle-1.2.sav,baseline,6487.01,0.05,55500
opntitle-1.2.sav,stable,6658.86,0.06,54260
opntitle-1.2.sav,today,7628.32,0.12,36696
opntitle-1.2.sav,yesterday,7572.04,0.17,36556
opntitle-1.3.sav,baseline,6390.16,0.43,55496
opntitle-1.3.sav,stable,6540.00,0.25,55020
opntitle-1.3.sav,today,7420.23,0.10,36248
opntitle-1.3.sav,yesterday,7415.36,0.23,35916
opntitle-1.4.sav,baseline,9086.91,0.39,82616
opntitle-1.4.sav,stable,8038.10,0.25,82284
opntitle-1.4.sav,today,9099.79,0.32,42280
opntitle-1.4.sav,yesterday,9130.52,0.46,42268
opntitle-1.5.sav,baseline,13022.01,0.31,82048
opntitle-1.5.sav,stable,11031.40,0.23,83532
opntitle-1.5.sav,today,14017.06,0.19,38908
opntitle-1.5.sav,yesterday,14364.89,0.65,40944
opntitle-1.7.sav,baseline,10998.41,0.27,78688
opntitle-1.7.sav,stable,8270.41,0.13,80240
opntitle-1.7.sav,today,9541.87,0.17,39364
opntitle-1.7.sav,yesterday,9766.50,0.34,39248
opntitle-1.9.sav,baseline,6362.42,0.13,53280
opntitle-1.9.sav,stable,6524.04,0.16,51952
opntitle-1.9.sav,today,7542.87,0.83,34132
opntitle-1.9.sav,yesterday,7426.13,0.19,33996
opntitle.sav,baseline,12108.85,0.75,78772
opntitle.sav,stable,10113.08,0.43,81040
opntitle.sav,today,10684.31,0.75,37724
opntitle.sav,yesterday,10835.71,0.48,37492
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19529.21,0.54,136304
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19378.82,0.85,136716
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15130.82,0.36,125668
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15239.95,0.71,123680
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10888.39,0.17,88344
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10022.49,0.48,89360
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9431.49,0.40,45264
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9365.28,0.46,45128
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13893.72,0.83,123172
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14785.96,0.65,123280
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11762.05,0.83,83616
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12143.60,0.50,83800
wentbourne.sav,baseline,41780.54,0.30,301132
wentbourne.sav,stable,41412.71,0.24,295312
wentbourne.sav,today,39861.39,0.21,154520
wentbourne.sav,yesterday,39652.13,0.10,154432
