savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8833.27,0.09,86740
PublicServerGame_05_Final.sav,stable,8777.50,0.22,85244
PublicServerGame_05_Final.sav,today,8452.99,0.11,43164
PublicServerGame_05_Final.sav,yesterday,8468.64,0.10,42140
PublicServerGame_326_Final.sav,baseline,10162.56,0.11,84100
PublicServerGame_326_Final.sav,stable,9861.17,0.08,84908
PublicServerGame_326_Final.sav,today,10164.09,0.39,40192
PublicServerGame_326_Final.sav,yesterday,10104.57,0.24,39680
PublicServerGame_329_Final.sav,baseline,9977.81,0.38,113580
PublicServerGame_329_Final.sav,stable,9787.21,0.45,110152
PublicServerGame_329_Final.sav,today,9275.30,0.86,77340
PublicServerGame_329_Final.sav,yesterday,8911.41,0.88,76956
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8291.40,0.10,82864
lordaro_British-Railways-4th-Oct-2082.sav,stable,8392.63,0.28,83556
lordaro_British-Railways-4th-Oct-2082.sav,today,1307.22,0.51,43136
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1300.59,0.53,42368
lordaro_biggest_town_ever.sav,baseline,5219.45,0.59,101152
lordaro_biggest_town_ever.sav,stable,5284.50,0.67,99988
lordaro_biggest_town_ever.sav,today,7478.72,0.32,87452
lordaro_biggest_town_ever.sav,yesterday,7524.12,0.51,87324
opntitle-1.0.sav,baseline,6439.00,0.06,51288
opntitle-1.0.sav,stable,6544.38,0.16,50780
opntitle-1.0.sav,today,7443.33,0.07,33664
opntitle-1.0.sav,yesterday,7448.43,0.10,32768
opntitle-1.1.sav,baseline,11353.83,0.26,80284
opntitle-1.1.sav,stable,8704.62,0.35,81280
opntitle-1.1.sav,today,9086.94,0.26,37020
opntitle-1.1.sav,yesterday,9038.25,0.29,36248
opntitle-1.2.sav,baseline,6587.38,0.05,53404
opntitle-1.2.sav,stable,6716.35,0.70,52448
opntitle-1.2.sav,today,7576.73,0.06,34460
opntitle-1.2.sav,yesterday,7578.56,0.07,34520
opntitle-1.3.sav,baseline,6445.98,0.06,53276
opntitle-1.3.sav,stable,6582.10,0.42,52440
opntitle-1.3.sav,today,7459.26,0.04,34196
opntitle-1.3.sav,yesterday,7451.79,0.08,34072
opntitle-1.4.sav,baseline,9144.74,0.46,82504
opntitle-1.4.sav,stable,8333.60,0.43,82428
opntitle-1.4.sav,today,9090.48,0.37,39356
opntitle-1.4.sav,yesterday,9132.03,0.29,38456
opntitle-1.5.sav,baseline,12916.66,0.32,82564
opntitle-1.5.sav,stable,10939.99,0.09,83008
opntitle-1.5.sav,today,13362.37,0.36,37364
opntitle-1.5.sav,yesterday,13404.40,0.22,37116
opntitle-1.7.sav,baseline,10906.41,0.33,78824
opntitle-1.7.sav,stable,8413.76,0.22,80144
opntitle-1.7.sav,today,8989.02,0.22,36116
opntitle-1.7.sav,yesterday,9081.40,0.23,35992
opntitle-1.9.sav,baseline,6473.48,0.44,53408
opntitle-1.9.sav,stable,6584.45,0.34,52564
opntitle-1.9.sav,today,7477.31,0.19,34072
opntitle-1.9.sav,yesterday,7490.78,0.46,34072
opntitle.sav,baseline,12259.24,0.42,78528
opntitle.sav,stable,10420.12,0.24,80864
opntitle.sav,today,7392.91,0.40,37376
opntitle.sav,yesterday,7435.05,0.40,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19694.47,0.49,137372
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19473.96,0.58,138284
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14650.80,0.83,124132
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14821.12,0.75,123240
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11130.57,0.34,88284
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9990.20,0.18,89336
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9089.42,0.46,45228
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9188.92,0.22,44328
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11995.92,0.57,123392
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13467.96,0.86,123976
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8625.38,0.53,80408
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8691.24,0.36,80020
wentbourne.sav,baseline,45868.81,0.83,301400
wentbourne.sav,stable,45556.44,0.21,295620
wentbourne.sav,today,41608.07,0.50,140636
wentbourne.sav,yesterday,41343.53,0.32,140128
