savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,9009.21,0.31,86836
PublicServerGame_05_Final.sav,stable,8974.67,0.59,85296
PublicServerGame_05_Final.sav,today,8572.83,0.43,41764
PublicServerGame_05_Final.sav,yesterday,8530.36,0.45,41768
PublicServerGame_326_Final.sav,baseline,10015.68,0.11,84232
PublicServerGame_326_Final.sav,stable,9727.87,0.14,84656
PublicServerGame_326_Final.sav,today,9698.62,0.11,38784
PublicServerGame_326_Final.sav,yesterday,9665.16,0.23,38784
PublicServerGame_329_Final.sav,baseline,9989.35,0.31,112924
PublicServerGame_329_Final.sav,stable,10100.90,0.43,109768
PublicServerGame_329_Final.sav,today,9031.02,0.57,75604
PublicServerGame_329_Final.sav,yesterday,9182.17,0.72,75476
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8411.36,0.26,82952
lordaro_British-Railways-4th-Oct-2082.sav,stable,8272.54,0.44,83956
lordaro_British-Railways-4th-Oct-2082.sav,today,1334.98,0.84,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1325.87,0.57,41984
lordaro_biggest_town_ever.sav,baseline,5373.65,0.37,101080
lordaro_biggest_town_ever.sav,stable,5509.66,0.68,100376
lordaro_biggest_town_ever.sav,today,7453.24,0.25,85328
lordaro_biggest_town_ever.sav,yesterday,7353.09,0.34,85200
opntitle-1.0.sav,baseline,6438.46,0.41,53156
opntitle-1.0.sav,stable,6545.98,0.24,51176
opntitle-1.0.sav,today,7348.68,0.14,32256
opntitle-1.0.sav,yesterday,7384.38,0.28,32128
opntitle-1.1.sav,baseline,11082.05,0.16,79604
opntitle-1.1.sav,stable,8586.23,0.17,81188
opntitle-1.1.sav,today,9054.45,0.46,35780
opntitle-1.1.sav,yesterday,9077.42,0.43,35656
opntitle-1.2.sav,baseline,6565.11,0.03,55508
opntitle-1.2.sav,stable,6690.61,0.12,54068
opntitle-1.2.sav,today,7512.36,0.27,36040
opntitle-1.2.sav,yesterday,7690.36,0.23,36168
opntitle-1.3.sav,baseline,6429.63,0.10,55496
opntitle-1.3.sav,stable,6552.39,0.39,54116
opntitle-1.3.sav,today,7359.76,0.41,35784
opntitle-1.3.sav,yesterday,7396.85,0.22,35656
opntitle-1.4.sav,baseline,9192.90,0.38,82752
opntitle-1.4.sav,stable,8053.38,0.57,82760
opntitle-1.4.sav,today,9569.94,0.21,37732
opntitle-1.4.sav,yesterday,9824.15,0.23,37852
opntitle-1.5.sav,baseline,13045.14,0.38,82040
opntitle-1.5.sav,stable,11013.32,0.19,83260
opntitle-1.5.sav,today,13964.21,0.43,36512
opntitle-1.5.sav,yesterday,13936.47,0.45,36512
opntitle-1.7.sav,baseline,10902.57,0.55,78960
opntitle-1.7.sav,stable,8332.16,0.15,80264
opntitle-1.7.sav,today,9219.99,0.57,35396
opntitle-1.7.sav,yesterday,9258.05,0.26,35588
opntitle-1.9.sav,baseline,6453.55,0.32,53152
opntitle-1.9.sav,stable,6578.35,0.37,51260
opntitle-1.9.sav,today,7297.62,0.30,33732
opntitle-1.9.sav,yesterday,7344.16,0.20,33732
opntitle.sav,baseline,12232.28,0.33,78676
opntitle.sav,stable,10168.65,0.20,81468
opntitle.sav,today,7479.44,0.32,35328
opntitle.sav,yesterday,7472.90,0.43,35328
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19795.99,0.57,135852
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19686.65,0.32,136976
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15961.00,0.79,121676
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14605.80,0.82,121680
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10955.95,0.24,88224
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10028.16,0.28,89624
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8955.89,0.28,43984
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9023.16,0.30,43976
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11769.92,0.85,123112
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13177.79,0.37,123472
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8420.57,0.28,78692
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8321.17,0.90,78688
wentbourne.sav,baseline,43771.22,0.32,301136
wentbourne.sav,stable,44255.67,0.89,295328
wentbourne.sav,today,40782.95,0.81,139856
wentbourne.sav,yesterday,40979.57,0.59,138628
