savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8821.47,0.08,86828
PublicServerGame_05_Final.sav,stable,8807.33,0.14,85312
PublicServerGame_05_Final.sav,today,8551.56,0.24,43160
PublicServerGame_05_Final.sav,yesterday,8485.18,0.16,42136
PublicServerGame_326_Final.sav,baseline,10193.63,0.17,84660
PublicServerGame_326_Final.sav,stable,9952.55,0.13,84816
PublicServerGame_326_Final.sav,today,10051.27,0.10,40064
PublicServerGame_326_Final.sav,yesterday,10095.99,0.11,39680
PublicServerGame_329_Final.sav,baseline,10200.34,0.77,113024
PublicServerGame_329_Final.sav,stable,10067.49,0.55,109936
PublicServerGame_329_Final.sav,today,10179.08,0.73,76832
PublicServerGame_329_Final.sav,yesterday,9936.71,0.24,77216
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8513.05,0.14,82724
lordaro_British-Railways-4th-Oct-2082.sav,stable,8484.13,0.19,83484
lordaro_British-Railways-4th-Oct-2082.sav,today,1346.94,0.53,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1330.25,0.21,42368
lordaro_biggest_town_ever.sav,baseline,5350.18,0.90,101152
lordaro_biggest_town_ever.sav,stable,5312.84,0.39,99988
lordaro_biggest_town_ever.sav,today,7572.13,0.13,86556
lordaro_biggest_town_ever.sav,yesterday,7548.32,0.14,86688
opntitle-1.0.sav,baseline,6441.25,0.11,51204
opntitle-1.0.sav,stable,6574.62,0.32,50524
opntitle-1.0.sav,today,7470.29,0.33,33408
opntitle-1.0.sav,yesterday,7522.81,0.71,32768
opntitle-1.1.sav,baseline,11180.79,0.53,79512
opntitle-1.1.sav,stable,8708.76,0.25,81060
opntitle-1.1.sav,today,9078.49,0.50,37016
opntitle-1.1.sav,yesterday,9021.45,0.26,36244
opntitle-1.2.sav,baseline,6592.93,0.08,53276
opntitle-1.2.sav,stable,6680.69,0.20,52576
opntitle-1.2.sav,today,7578.26,0.07,34456
opntitle-1.2.sav,yesterday,7594.92,0.11,34588
opntitle-1.3.sav,baseline,6438.39,0.04,53276
opntitle-1.3.sav,stable,6618.52,0.61,52564
opntitle-1.3.sav,today,7483.83,0.38,34324
opntitle-1.3.sav,yesterday,7454.54,0.07,34324
opntitle-1.4.sav,baseline,9350.07,0.33,82500
opntitle-1.4.sav,stable,8445.14,0.29,82492
opntitle-1.4.sav,today,9336.23,0.45,38972
opntitle-1.4.sav,yesterday,9294.79,0.22,38456
opntitle-1.5.sav,baseline,12986.73,0.23,81924
opntitle-1.5.sav,stable,10996.31,0.35,83296
opntitle-1.5.sav,today,13582.02,0.26,37884
opntitle-1.5.sav,yesterday,13539.49,0.28,37112
opntitle-1.7.sav,baseline,10865.79,0.14,78636
opntitle-1.7.sav,stable,8363.97,0.26,80140
opntitle-1.7.sav,today,9130.27,0.22,36260
opntitle-1.7.sav,yesterday,9053.31,0.78,36120
opntitle-1.9.sav,baseline,6493.99,0.14,53276
opntitle-1.9.sav,stable,6612.33,0.41,51432
opntitle-1.9.sav,today,7446.39,0.10,34116
opntitle-1.9.sav,yesterday,7553.58,0.10,34072
opntitle.sav,baseline,12192.52,0.25,79176
opntitle.sav,stable,10428.32,0.17,81292
opntitle.sav,today,7464.97,0.44,36608
opntitle.sav,yesterday,7463.30,0.29,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19305.94,0.25,136192
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19069.25,0.21,137728
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14435.78,0.56,124000
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14566.71,0.73,124004
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11269.31,0.39,88124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10179.84,0.18,89348
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9155.10,0.39,44972
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9238.80,0.20,44200
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10882.26,0.22,123016
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12064.01,0.51,123596
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7289.42,0.38,79636
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7358.70,0.30,79848
wentbourne.sav,baseline,44367.14,0.49,303024
wentbourne.sav,stable,43627.81,0.62,295520
wentbourne.sav,today,39723.19,0.12,140848
wentbourne.sav,yesterday,40731.13,0.63,140764
