savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8898.27,0.19,86756
PublicServerGame_05_Final.sav,stable,8811.92,0.18,85352
PublicServerGame_05_Final.sav,today,8568.79,0.19,43028
PublicServerGame_05_Final.sav,yesterday,8624.74,0.20,42080
PublicServerGame_326_Final.sav,baseline,10203.50,0.24,84700
PublicServerGame_326_Final.sav,stable,9916.40,0.20,85064
PublicServerGame_326_Final.sav,today,10122.90,0.14,40320
PublicServerGame_326_Final.sav,yesterday,10128.15,0.09,39552
PublicServerGame_329_Final.sav,baseline,9808.22,0.90,113056
PublicServerGame_329_Final.sav,stable,9781.52,0.67,110064
PublicServerGame_329_Final.sav,today,8796.28,0.56,77724
PublicServerGame_329_Final.sav,yesterday,8719.86,0.26,77468
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8312.25,0.07,82844
lordaro_British-Railways-4th-Oct-2082.sav,stable,8368.12,0.14,83612
lordaro_British-Railways-4th-Oct-2082.sav,today,1308.01,0.21,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1304.82,0.34,42624
lordaro_biggest_town_ever.sav,baseline,5719.23,0.85,101152
lordaro_biggest_town_ever.sav,stable,5882.92,0.34,99860
lordaro_biggest_town_ever.sav,today,8148.39,0.45,87324
lordaro_biggest_town_ever.sav,yesterday,8315.21,0.54,87324
opntitle-1.0.sav,baseline,6447.86,0.10,51288
opntitle-1.0.sav,stable,6577.39,0.35,50784
opntitle-1.0.sav,today,7391.65,0.09,33536
opntitle-1.0.sav,yesterday,7375.70,0.08,32844
opntitle-1.1.sav,baseline,11336.54,0.19,79664
opntitle-1.1.sav,stable,8768.17,0.30,81236
opntitle-1.1.sav,today,8972.56,0.31,36952
opntitle-1.1.sav,yesterday,9086.43,0.63,35992
opntitle-1.2.sav,baseline,6609.06,0.13,53280
opntitle-1.2.sav,stable,6720.29,0.32,52452
opntitle-1.2.sav,today,7527.71,0.27,34724
opntitle-1.2.sav,yesterday,7510.11,0.13,34456
opntitle-1.3.sav,baseline,6446.95,0.12,53276
opntitle-1.3.sav,stable,6559.85,0.24,52560
opntitle-1.3.sav,today,7390.48,0.09,34076
opntitle-1.3.sav,yesterday,7416.79,0.37,34072
opntitle-1.4.sav,baseline,9431.32,0.32,83048
opntitle-1.4.sav,stable,8414.64,0.43,82556
opntitle-1.4.sav,today,9174.82,0.38,40188
opntitle-1.4.sav,yesterday,9236.39,0.25,38460
opntitle-1.5.sav,baseline,13103.60,0.21,81904
opntitle-1.5.sav,stable,11028.36,0.28,83080
opntitle-1.5.sav,today,13609.80,0.23,38016
opntitle-1.5.sav,yesterday,13647.86,0.30,37240
opntitle-1.7.sav,baseline,10860.03,0.06,78732
opntitle-1.7.sav,stable,8354.04,0.22,80380
opntitle-1.7.sav,today,9051.02,0.51,36888
opntitle-1.7.sav,yesterday,9049.93,0.31,36244
opntitle-1.9.sav,baseline,6439.47,0.10,53408
opntitle-1.9.sav,stable,6547.15,0.06,51424
opntitle-1.9.sav,today,7438.70,0.52,34200
opntitle-1.9.sav,yesterday,7430.66,0.46,34324
opntitle.sav,baseline,12040.36,0.20,78572
opntitle.sav,stable,10347.65,0.10,81216
opntitle.sav,today,7363.25,0.40,36608
opntitle.sav,yesterday,7345.66,0.40,35712
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18098.04,0.26,137216
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,17728.29,0.61,137696
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13379.43,0.61,123352
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13802.78,0.18,123364
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11263.62,0.20,88600
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10171.89,0.03,89676
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9188.92,0.58,44972
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9176.66,0.14,44200
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11144.89,0.37,123780
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12395.67,0.59,123992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7669.81,0.70,79764
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7671.23,0.85,79888
wentbourne.sav,baseline,48152.45,0.27,300784
wentbourne.sav,stable,47778.63,0.23,295364
wentbourne.sav,today,43415.85,0.50,140192
wentbourne.sav,yesterday,45551.46,0.76,140116
