savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8743.68,0.11,86980
PublicServerGame_05_Final.sav,stable,8732.31,0.20,85164
PublicServerGame_05_Final.sav,today,8324.33,0.10,41640
PublicServerGame_05_Final.sav,yesterday,8324.10,0.17,41636
PublicServerGame_326_Final.sav,baseline,10049.65,0.19,84236
PublicServerGame_326_Final.sav,stable,9867.70,0.42,84964
PublicServerGame_326_Final.sav,today,9763.55,0.25,38784
PublicServerGame_326_Final.sav,yesterday,9692.93,0.12,38656
PublicServerGame_329_Final.sav,baseline,9623.71,0.17,112924
PublicServerGame_329_Final.sav,stable,9590.96,0.26,109900
PublicServerGame_329_Final.sav,today,8683.27,0.29,75520
PublicServerGame_329_Final.sav,yesterday,8734.16,0.39,75596
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8313.83,0.17,82888
lordaro_British-Railways-4th-Oct-2082.sav,stable,8175.84,0.23,83440
lordaro_British-Railways-4th-Oct-2082.sav,today,1331.67,0.68,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1318.59,0.44,41984
lordaro_biggest_town_ever.sav,baseline,5422.41,0.37,101192
lordaro_biggest_town_ever.sav,stable,5969.20,0.55,100136
lordaro_biggest_town_ever.sav,today,7503.45,0.50,85200
lordaro_biggest_town_ever.sav,yesterday,7540.47,0.87,85316
opntitle-1.0.sav,baseline,6427.00,0.11,53156
opntitle-1.0.sav,stable,6594.13,0.30,51244
opntitle-1.0.sav,today,7389.41,0.25,32384
opntitle-1.0.sav,yesterday,7417.03,0.05,32128
opntitle-1.1.sav,baseline,11434.89,0.30,79764
opntitle-1.1.sav,stable,8875.00,0.52,81092
opntitle-1.1.sav,today,9269.79,0.33,35652
opntitle-1.1.sav,yesterday,9203.02,0.42,35776
opntitle-1.2.sav,baseline,6592.16,0.23,55496
opntitle-1.2.sav,stable,6705.34,0.19,54480
opntitle-1.2.sav,today,7504.60,0.13,36164
opntitle-1.2.sav,yesterday,7542.98,0.13,36032
opntitle-1.3.sav,baseline,6433.36,0.22,55500
opntitle-1.3.sav,stable,6534.57,0.13,54564
opntitle-1.3.sav,today,7384.36,0.22,35656
opntitle-1.3.sav,yesterday,7439.96,0.43,35780
opntitle-1.4.sav,baseline,9218.90,0.39,82716
opntitle-1.4.sav,stable,8077.45,0.32,82544
opntitle-1.4.sav,today,9595.94,0.37,37856
opntitle-1.4.sav,yesterday,9488.23,0.44,37860
opntitle-1.5.sav,baseline,12814.39,0.20,82104
opntitle-1.5.sav,stable,10852.28,0.24,82784
opntitle-1.5.sav,today,13899.32,0.25,36512
opntitle-1.5.sav,yesterday,13833.10,0.51,36508
opntitle-1.7.sav,baseline,10865.67,0.32,78832
opntitle-1.7.sav,stable,8346.98,0.25,80504
opntitle-1.7.sav,today,9264.78,0.35,35524
opntitle-1.7.sav,yesterday,9177.40,0.45,35648
opntitle-1.9.sav,baseline,6421.85,0.08,53152
opntitle-1.9.sav,stable,6598.25,0.32,52500
opntitle-1.9.sav,today,7387.67,0.21,33736
opntitle-1.9.sav,yesterday,7471.43,0.65,33732
opntitle.sav,baseline,12021.78,0.28,78748
opntitle.sav,stable,10131.81,0.18,81076
opntitle.sav,today,7347.97,0.23,35328
opntitle.sav,yesterday,7244.02,0.34,35328
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19233.91,0.35,136136
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19098.19,0.65,137076
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14479.19,0.69,121676
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14676.89,0.58,121800
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11056.96,0.50,88424
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10141.00,0.42,89908
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9137.01,0.50,44048
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9050.34,0.59,43912
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10623.40,0.39,123276
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11991.36,0.17,122928
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7186.27,0.72,78692
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7055.27,0.43,78688
wentbourne.sav,baseline,42731.79,0.61,301116
wentbourne.sav,stable,42264.56,0.86,295388
wentbourne.sav,today,43319.23,0.59,138788
wentbourne.sav,yesterday,39637.65,0.06,138752
